Rank,Team,Location,YTD,TOTAL
42.,Smith/Thomson,Ontario,31.1,45.3
43.,Wrana/Wrana,Sweden,0.0,44.5
44.,Anderson-Heide/Richardson,Minnesota,25.8,43.8
45.,Bear/Oldenburg,Minnesota,35.0,43.6
46.,Weeks/Steep,Ontario,28.9,40.7
47.,Gagne/Morissette,Quebec,12.5,40.6
48.,Gamble/Kalthoff,Saskatchewan,23.8,39.3
49.,Arbuckle/Macdonell,Manitoba,34.9,39.0
50.,St-Georges/Asselin,Quebec,0.0,38.9
51.,Maheux/Maheux,Quebec,23.5,38.0
52.,Springer/Springer,Saskatchewan,30.5,37.4
53.,Tremblay/Lanoue,Quebec,15.0,36.6
54.,Mackenzie/Middleton,British Columbia,23.4,36.6
55.,Engler/Wunderlin,Switzerland,16.4,35.3
56.,Holterman/Holtermann,Denmark,15.6,35.1
57.,Kim/Jeong,Korea,0.0,34.5
58.,Moores/Wheeler,Colorado,20.9,33.7
59.,Dong/Fei,China,25.9,33.1
60.,Just/Cherpin,Saskatchewan,26.9,32.7
61.,Cheal/Cheal,Quebec,7.5,31.6
62.,Yildiz/Cakir,Turkiye,19.1,30.0
63.,Fellmann/Kovalchuk,Quebec,23.5,29.7
64.,Otaegi/Unanue,Spain,11.8,29.4
65.,Laplante/Gibeau,Quebec,12.7,29.3
66.,Brunton/Horgan,Ontario,15.4,27.7
67.,Peterman/Gallant,Alberta,0.0,27.5
68.,Cottenoir/Martel,Quebec,13.1,27.5
69.,Daly/Violette,Minnesota,27.2,27.2
70.,Sturmay/Kleibrink,Alberta,12.6,26.9
71.,Parmiter/Burgess,New Brunswick,22.5,26.4
72.,Paetz/Michel,Switzerland,6.2,25.8
73.,Spruit/Spruit,Ontario,15.8,25.7
74.,de Val/Magnusson,Sweden,16.5,24.9
75.,Immonen/Sipila,Finland,9.9,24.4
76.,Woo/Wenzek,British Columbia,19.5,23.8
77.,Henderson/Hardie,Great Britain,19.1,23.5
78.,Kiemele/Singer,Ontario,15.6,23.3
79.,Tiuliakova/Totzek,Germany,17.3,23.2
80.,Ford/Campbell,Ontario,18.9,21.3
81.,Kreviazuk/Mathers,Ontario,10.6,21.1
82.,Wiseman/Smith,Newfoundland / Labrador,15.0,21.0
83.,Geving/Shuster,Minnesota,6.8,20.9
84.,Baker/Lott,Manitoba,19.0,19.6
85.,Weldon/Franey,Colorado,14.4,18.7
86.,Ouellet/Rousseau,Quebec,12.1,17.9
87.,Podoll/Parry,North Dakota,11.3,17.6
88.,Raniseth/Crough,Alberta,10.5,17.2
89.,Farrell/Thurston,Minnesota,3.7,17.1
90.,Lyburn/Lyburn,Manitoba,15.0,17.0
91.,Bailey/Sipura,Ontario,12.3,16.9
92.,Burghout/Thompson,Ontario,11.6,16.8
93.,Mallett/Jackson,Ontario,9.4,16.4
94.,Heggestad/Heggestad,Ontario,14.3,16.4
95.,Persinger/Casper,Alaska,3.8,16.2
96.,Ueno/Yamaguchi,Japan,0.0,15.9
97.,McGovern/Nathan,Ontario,13.8,15.6
98.,Riley/Mullen,Quebec,5.6,15.5
99.,Roach/Gilbert,Ontario,12.0,15.3
100.,Sweeting/Kennedy,Alberta,15.0,15.0
101.,Kim/Seong,Korea,14.9,14.9
102.,Barber/Heidt,Saskatchewan,5.3,14.5
103.,Gargul/Girard,Quebec,10.1,13.9
104.,Gargul/Girard,Montreal,10.1,13.9
105.,Mulville/Hale,Ontario,13.5,13.5
106.,Kaare/Padama,Estonia,0.0,13.3
107.,Nickel/Nickel,Wisconsin,6.4,12.8
108.,Farkova/Jakl,Czechia,6.8,12.7
109.,Oestgaard/Eriksen,Norway,5.1,12.4
110.,Kalk/MacAlpine,Alberta,5.1,12.4
111.,Munro/Whyte,Great Britain,11.8,12.1
112.,Rhyme/Smith,Minnesota,2.8,12.1
113.,Gaidule/Buncis,Latvia,9.0,11.7
114.,Mallett/Meister,British Columbia,5.6,11.6
115.,Wynter/Sallaj,New Brunswick,8.5,11.4
116.,Hueppi/Weiss,Switzerland,1.9,11.2
117.,Schoell/Angrick,Germany,5.8,11.0
118.,Suuripaa/Rantamaki,Finland,9.9,11.0
119.,Lipinska/Stych,Poland,8.3,11.0
120.,Schweitzer/Hagberg,Minnesota,4.7,10.5
121.,Schmiemann/Ginter,Alberta,0.0,10.5
122.,Smith/Hood,New Zealand,3.3,10.5
123.,Tonoli/Gosgens,Netherlands,2.1,10.4
124.,DiBaggio/Visnich,Ohio,9.3,10.2
125.,Kraft/Kraft,North Dakota,6.0,10.1
126.,Cottrill/Cottrill,Ontario,2.6,10.1
127.,McGillivray/Cowan,British Columbia,9.1,10.0
128.,Sanscartier/Caron,Quebec,4.3,9.8
129.,Wendling/Paral,Wisconsin,9.4,9.4
130.,Tuck/Tuck Jr.,Ontario,0.0,9.3
131.,Hasselborg/Eriksson,Sweden,0.0,9.2
132.,Forster/Forster,Ontario,0.0,8.7
133.,Myketyn-Driscoll/Saccary,New Brunswick,0.0,8.7
134.,Senneker/Gleaton,Michigan,5.4,8.6
135.,Howald/Lachat-Couchepin,Switzerland,0.0,8.5
136.,Farwell/Rose,Colorado,6.0,8.4
137.,Hagenbuch/Laufer,Illinois,6.4,8.4
138.,McGillivray/Croteau,British Columbia,7.3,8.3
139.,Beaulieu/Pelletier,Quebec,2.3,8.3
140.,Turbow/Kot,Colorado,6.8,8.1
141.,Cihlarova/Macek,Czechia,4.1,8.0
142.,Trembath/Grassie,Manitoba,6.0,7.8
143.,Billo/Martin,Quebec,3.8,7.8
144.,Scalesse/Pimpini,Italy,7.5,7.7
145.,Butler/Butler,Ontario,4.5,7.6
146.,Chao/Fowler,Illinois,6.0,7.5
147.,Holt/Brenden,North Dakota,7.5,7.5
148.,Roth/Nernberger,Wisconsin,7.5,7.5
149.,Gates/Montpellier,Northern Ontario,7.5,7.5
150.,McCutcheon/Duizer,Ontario,7.5,7.5
151.,Cinnamon/Davies,Alberta,6.9,7.4
152.,Ostrowski/Botterill,Minnesota,5.4,7.3
153.,Brissette/Fadden,British Columbia,4.7,7.3
154.,Scebbi/Scebbi,Ohio,5.1,7.2
155.,Nilsson/Olofsson,Sweden,5.5,7.2
156.,Tian/Tian,China,6.9,6.9
157.,Smith/Smith,New Zealand,4.8,6.8
158.,Nedohin/Hiebert,Alberta,2.6,6.7
159.,Godin/Charbonneau,Quebec,6.4,6.5
160.,Paquette/Daoust,Northern Ontario,5.6,6.4
161.,Dudt/Dudt,Pennsylvania,6.4,6.4
162.,Johnson/Podhradsky,Minnesota,6.3,6.3
163.,Munroe/Leong,Alberta,0.6,6.1
164.,Fountain/Fountain,Colorado,4.5,6.1
165.,Kalocsai-van Dorp/Kalocsay,Hungary,5.6,6.1
166.,Henry/Gordon,Manitoba,6.0,6.0
167.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,6.0
168.,Mueller/Seiwald,Austria,6.0,6.0
169.,Lee/Jang,Korea,6.0,6.0
170.,Forget/Robert,Ontario,5.0,5.9
171.,Robertson/Robertson,Ontario,2.8,5.7
172.,Jensen/Deng,British Columbia,3.8,5.7
173.,Cull/Garand,Quebec,2.3,5.6
174.,Lamontagne/LaMontagne,Saskatchewan,5.5,5.5
175.,Belway/Belway,British Columbia,3.0,5.4
176.,Workin/Workin,North Dakota,5.4,5.4
177.,Zardini Lacedelli/De Zanna,Italy,0.0,5.0
178.,Constantini/Zisa,Italy,0.0,5.0
179.,Plett/Hennigar,Alberta,1.3,4.9
180.,Kawleski/Kauffman,Minnesota,3.4,4.9
181.,Johnson/Hebert,Minnesota,4.8,4.8
182.,Rykove/Rykov,Lithuania,1.9,4.7
183.,Kjaerland/Lilleboe,Norway,3.4,4.7
184.,Szurmay/Ferenci,Hungary,4.4,4.6
185.,Hafeli/Kopytko,British Columbia,0.0,4.5
186.,Ouimet/Ouimet,Ontario,4.5,4.5
187.,Romei/Gonin,Italy,0.0,4.5
188.,Smith/Bonin-Ducharme,Ontario,4.5,4.5
189.,Andersson/Granbom,Sweden,0.0,4.5
190.,Roy/Roy,Quebec,0.4,4.4
191.,Avena/Avotins,Latvia,1.1,4.4
192.,Damen/Van Amsterdam,Alberta,3.4,4.4
193.,Onodera/Maeda,Japan,0.0,4.4
194.,Wilson/Horvath,British Columbia,0.6,4.3
195.,Richards/Tao,Alberta,4.3,4.3
196.,Roy/Sonier,Quebec,3.9,4.2
197.,Tanguay/Robichaud,Quebec,0.0,4.2
198.,Paisley/Spielman,Wisconsin,4.0,4.0
199.,Feldkamp/Villard,Ontario,0.0,3.9
200.,Aspeli/Aspeli,Norway,0.0,3.8
201.,Gale Seixeiro/Seixeiro,British Columbia,2.7,3.8
202.,Strouse/Fenner,Michigan,3.8,3.8
203.,Nordbye/Hostmaelingen,Norway,0.0,3.6
204.,Hajduk/Horacek,Slovakia,1.5,3.6
205.,Duff/Craik,Scotland,0.0,3.5
206.,McMillan/Bryce,Scotland,0.0,3.5
207.,Bukurak/Bukurak,Saskatchewan,0.0,3.5
208.,Bookhout/Wiza,Wisconsin,2.1,3.4
209.,Liscumb/Liscumb,Ontario,1.9,3.4
210.,Myers/Lerner,Illinois,3.4,3.4
211.,Madisson/Kukner,Estonia,0.0,3.4
212.,Sobering/Sobering,Colorado,1.5,3.3
213.,Wilson/Dow,Ontario,0.6,3.3
214.,Nilhamn/Kuosmanen,Finland,3.0,3.2
215.,Hausstatter/Svorkmo-Lundberg,Norway,2.8,3.2
216.,Jurkute/Rymeikis,Lithuania,0.0,3.2
217.,Barone/Zass,Latvia,2.8,3.2
218.,Berset/Hoesli,Switzerland,0.0,3.2
219.,Shipmaker/Shinde,Ontario,2.1,3.2
220.,Roenning/Daehlin,Norway,2.0,3.1
221.,Wiksten/Wiksten,Denmark,0.0,3.1
222.,Sherry/Sherry,Illinois,2.1,3.1
223.,Guilbault/Fenech,Ontario,0.0,3.1
224.,Stella/Carle,Colorado,2.4,3.0
225.,Rivett/Rivett,Quebec,3.0,3.0
226.,Waltenberger/Jaeger,Germany,3.0,3.0
227.,Stolt/Stolt,Minnesota,3.0,3.0
228.,Ford/Krowchuk,Ontario,2.4,3.0
229.,Remeshylo/Derksen,Saskatchewan,0.0,2.9
230.,Sykorova/Sykora,Slovakia,0.0,2.9
231.,Becker/Becker,New Zealand,1.8,2.9
232.,Iskiw/Hlushak,Alberta,2.6,2.8
233.,Daley/Vainio,Ontario,1.9,2.8
234.,Wilson/de Jong,British Columbia,1.1,2.8
235.,Hung/Chang,Hong Kong,0.8,2.8
236.,Bowman/Bowman,Ontario,0.9,2.7
237.,Wheatcroft/Naugler,Alberta,2.6,2.6
238.,Sasseville/Hudon,Quebec,2.6,2.6
239.,Johnston/Johnston,New Brunswick,1.5,2.6
240.,Krupickova/Blaha,Czechia,0.0,2.6
241.,Carmody/Jeffrey,Nova Scotia,0.0,2.6
242.,Artichuk/Purcell,Nova Scotia,0.0,2.6
243.,Regza/Regza,Latvia,1.1,2.6
244.,Russell/Sargon,New Zealand,0.6,2.5
245.,Johnston/Harrison,Ontario,0.0,2.5
246.,Carlson/Carlson,Wisconsin,1.7,2.4
247.,Rubenzer/Dobbs,Wisconsin,2.4,2.4
248.,Moskalenko/Suhak,Ukraine,1.5,2.4
249.,Peebo/Andre,Estonia,1.7,2.4
250.,Pitts/Flanagan,New Zealand,1.5,2.3
251.,Petersen/Becker,New Zealand,2.3,2.3
252.,Kuzyk/Gamble,Saskatchewan,0.0,2.3
253.,Santti/Santti,Finland,1.7,2.1
254.,Pifer/Pifer,North Carolina,0.4,2.0
255.,Kinney/Walker,New Zealand,1.8,2.0
256.,Joo/Karasz,Hungary,1.7,1.9
257.,Sachkiw/Jacques,Alberta,0.0,1.9
258.,Vaydich/McMullin,North Dakota,1.9,1.9
259.,Chen/Chen,Jamaica,0.0,1.9
260.,Triolo/Sanders,Washington,0.9,1.8
261.,Coleman/Robertson,California,1.7,1.8
262.,Skrlik/Harty,Alberta,0.0,1.8
263.,Campbell/Carr,New Brunswick,0.0,1.8
264.,Schmidt/Schmidt,Denmark,0.0,1.8
265.,Forbregd/Harstad,Norway,0.0,1.8
266.,Kenney/Scimia,Connecticut,0.4,1.7
267.,Booth/Morin,Alberta,1.5,1.7
268.,Ector/Jacques,Alberta,1.3,1.7
269.,Chou/Liu,Chinese Taipei,0.6,1.7
270.,Serra/Tompkins,Mexico,0.0,1.7
271.,Theriault/Beland,Quebec,0.8,1.7
272.,Konkol/Zalewski,Poland,1.5,1.5
273.,Tammes/Lill,Estonia,0.0,1.5
274.,Barclay/Hanson,New Brunswick,1.5,1.5
275.,Walsh/Simin,California,0.4,1.5
276.,Morrison/Morton,,0.0,1.5
277.,Smith-Windsor/Shillington,Saskatchewan,1.5,1.5
278.,Thurston/Lannoye,Minnesota,1.5,1.5
279.,Englot/Schneider,Saskatchewan,0.0,1.5
280.,Szeliga-Frynia/Szewczyk,Poland,1.5,1.5
281.,Benson/Jackson,Michigan,0.0,1.4
282.,Jacques/Butler,Alberta,1.3,1.4
283.,Taylor/Gervais,Saskatchewan,1.3,1.4
284.,Legault/Janidlo,Quebec,0.0,1.4
285.,Hussain/Husain,Guyana,0.0,1.4
286.,Kim/Luu,Ontario,0.8,1.4
287.,Wood/Falco,Colorado,0.0,1.3
288.,Yarmuch/Sawiak,Alberta,1.3,1.3
289.,Ryhorchuk/Peterson,Alberta,1.3,1.3
290.,Smith/Mosher,Nova Scotia,0.0,1.3
291.,Barone/Nikolov,Latvia,1.1,1.2
292.,Calcutt/Kenlan,North Carolina,0.0,1.2
293.,Miura/Sasaki,Japan,0.0,1.2
294.,Lerlova/Havlena,Czechia,0.6,1.2
295.,Chaudhari/Raju,India,0.2,1.2
296.,Paquette/Hunt,Ontario,1.1,1.1
297.,Zacher/Guentzel,Minnesota,1.1,1.1
298.,Beauchemin/Amyotte,Quebec,1.1,1.1
299.,Fortin/Descoteaux,Quebec,1.1,1.1
300.,Digiglio/Rajala,Northern Ontario,1.1,1.1
301.,Biesecker/Macomber,Colorado,1.1,1.1
302.,Yavarow/Tuma,Minnesota,1.1,1.1
303.,Jackson/Montgomery,Ontario,1.1,1.1
304.,Todd/Helmeczi,Saskatchewan,0.4,1.1
305.,Stevens/Weagle,Nova Scotia,0.0,1.1
306.,Martins Ethier/Santos,Portugal,0.0,1.1
307.,Barron/Wilson,Ireland,0.0,1.0
308.,Headley/Headley,Ontario,0.0,1.0
309.,Franchuk/Taylor,Alberta,0.6,0.9
310.,Wong/St-Laurent,Ontario,0.9,0.9
311.,O'Hara/Strouse,Alaska,0.9,0.9
312.,Williams/Straub,Tennessee,0.4,0.9
313.,Ratte/Ratte,Quebec,0.0,0.9
314.,Masse/Doston,Quebec,0.0,0.9
315.,Kitazawa/Usui,Japan,0.0,0.9
316.,Armstrong/Woods,Ontario,0.0,0.9
317.,Ozeki/Aoki,Japan,0.0,0.9
318.,Rychiger/Gloor,Switzerland,0.0,0.9
319.,Hallstroem/Patz,Sweden,0.0,0.9
320.,Skiffington/MacIsaac,Saskatchewan,0.8,0.9
321.,Volfova/Valek,Czechia,0.0,0.9
322.,Neary/Hancock,Newfoundland / Labrador,0.0,0.9
323.,Marchand/Brassard,Quebec,0.0,0.8
324.,Artemova/Trrevisiol,Germany,0.8,0.8
325.,Thurlow/Dobson,New Zealand,0.0,0.8
326.,Fitzgerald/McPherson,Nova Scotia,0.0,0.8
327.,McKenzie/Palanuik,New Zealand,0.6,0.8
328.,Kim/Park,Korea,0.0,0.8
329.,Hoag/Gordon,Saskatchewan,0.8,0.8
330.,Frysz/Pasierbek,Poland,0.8,0.8
331.,Ruel/Gendron,Quebec,0.8,0.8
332.,Humphries/Maves,Ontario,0.8,0.8
333.,Hollands/Strack,Minnesota,0.8,0.8
334.,Stewart/Axelsson,Illinois,0.8,0.8
335.,Sherk/Sherk,Ontario,0.0,0.8
336.,Durant/Attard,Ontario,0.8,0.8
337.,Kiss/Keri,Hungary,0.8,0.8
338.,Wisniewski-Starkell/Wills,Saskatchewan,0.0,0.8
339.,Popowich/Gordon,Saskatchewan,0.8,0.8
340.,Neznalova/Neznal,Czechia,0.6,0.7
341.,Bradshaw/Kizlyk,Colorado,0.4,0.7
342.,Shannon/Whittmire,Alberta,0.0,0.7
343.,Gill/Gill,Ontario,0.0,0.7
344.,Novikova/Jakobson,Estonia,0.0,0.7
345.,Thornborough/Larence,British Columbia,0.2,0.6
346.,Stopera/Stopera,New York,0.0,0.6
347.,Pretty/Pretty,Ontario,0.0,0.6
348.,Davie/Watt,Scotland,0.0,0.6
349.,Opel/Opel,England,0.0,0.6
350.,Gourianova/Vidaurrazaga,Massachusetts,0.6,0.6
351.,Blandford/Blandford,Alberta,0.6,0.6
352.,Sitts/Holmes,Ontario,0.6,0.6
353.,Pettersen/Persokrud,Norway,0.0,0.6
354.,Teranishi/Siwicki,Manitoba,0.0,0.5
355.,Sorenson/Sorenson,Ohio,0.0,0.5
356.,Fenykova/Votava,Czechia,0.0,0.5
357.,Bruneau/Michaleski,Manitoba,0.4,0.5
358.,Zemmelink/Mulima,Ontario,0.0,0.5
359.,Nordbye/Hostmaelingen,Norway,0.0,0.5
360.,Jones/Imes,Ohio,0.0,0.4
361.,Vilandt/Jensen,Denmark,0.0,0.4
362.,Neilson/Nevill,New Zealand,0.2,0.4
363.,Good/Guy,Washington,0.4,0.4
364.,Caron/d'Amboise,Quebec,0.4,0.4
365.,Jelinkova/Mihola,Czechia,0.0,0.4
366.,Rugg/Parenteau,Saskatchewan,0.4,0.4
367.,Perez Ara/Jimenez,Spain,0.4,0.4
368.,Hari/Hari,Northern Ontario,0.0,0.4
369.,Simpson/Derksen,Saskatchewan,0.4,0.4
370.,Horsman/Despins,Minnesota,0.4,0.4
371.,Roessler/Gebert,Wisconsin,0.4,0.4
372.,Gerbaulet/Caie,Quebec,0.0,0.4
373.,Runing/Harvey,Minnesota,0.4,0.4
374.,Jeske/Veidemanis,Latvia,0.4,0.4
375.,Buckingham/Jacobs,Wisconsin,0.4,0.4
376.,Ponzio/Ponzio,Minnesota,0.4,0.4
377.,Weddro/Gudovski,Estonia,0.0,0.4
378.,Sinclair/Brydone,Scotland,0.0,0.3
379.,Harrison/Allen,Ontario,0.0,0.3
380.,Schack/Thune,Denmark,0.0,0.3
381.,Davis/Davis,Ontario,0.0,0.3
382.,Tsuruga/Abe,Japan,0.0,0.3
383.,Gregori/Langus,Slovenia,0.0,0.3
384.,Tellier/Assad,Ontario,0.3,0.3
385.,Bong/Pitts,New Zealand,0.2,0.3
386.,Horakova/Horak,Czechia,0.0,0.2
387.,Vandenborre/Lister,New Brunswick,0.0,0.2
388.,Dunphy/Perlson,Ohio,0.0,0.2
389.,Abernathy/McNamara,New Brunswick,0.0,0.2
390.,Li/Yu,Hong Kong,0.0,0.2
391.,Torralba Viela/Sanguesa,Spain,0.2,0.2
392.,Grande/Ribotta,Italy,0.0,0.2
393.,Shah/Howells,California,0.2,0.2
394.,Erdos/Ainsley,British Columbia,0.2,0.2
395.,Brassard/Audet,Quebec,0.0,0.2
396.,Cantin/Morissette,Quebec,0.0,0.2
397.,Berg/Simon,Oregon,0.0,0.2
398.,Kawamura/Matsuda,Japan,0.0,0.2
399.,Potter/Shimko,Ohio,0.0,0.2
400.,Poisson/Fortin,Quebec,0.0,0.2
401.,Allison/Allison,Missouri,0.0,0.2
402.,MacCallum/Perlson,Ohio,0.0,0.1
403.,MacCallum/Perlson,Minnesota,0.0,0.1
404.,Tatlock/Lahiton,New Brunswick,0.0,0.1
405.,Linde/Redlihs,Latvia,0.0,0.1
406.,Riecke/Metty,Michigan,0.0,0.1
407.,Hamilton/Peterson,Ohio,0.0,0.1
408.,Hamilton/Peterson,Ohio,0.0,0.1
409.,Mariano/Hester,Washington,0.0,0.1
410.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.1
411.,Howatt/Kelly,Prince Edward Island,0.0,0.0
412.,Carlson/Curtis,Alabama,0.0,0.0
413.,Hackett/Hackett,Utah,0.0,0.0
414.,Wahlin/Nygren,Sweden,0.0,0.0
415.,Turmann/Kalvik,Estonia,0.0,0.0
416.,Henwood/Maude,Ontario,0.0,0.0
417.,Boboc/Coliban,Romania,0.0,0.0
418.,Lindstrom/Lundberg,Finland,0.0,0.0
419.,Coates/Coates,North Carolina,0.0,0.0
420.,Shepherd-Spurgeon/Walker,Jamaica,0.0,0.0
421.,Kashiwagi/Nisato,Japan,0.0,0.0
422.,De Souza Campos/Ribeiro,Brazil,0.0,0.0
423.,Maskiewich/Robillard,British Columbia,0.0,0.0
424.,Olivan/Mingorance,Spain,0.0,0.0
425.,Jo/Cho,Korea,0.0,0.0
426.,Yang/Kim,Korea,0.0,0.0
427.,Roy/Munroe,Quebec,0.0,0.0
428.,Shimba/Kato,Japan,0.0,0.0
429.,Devaux/Devaux,Switzerland,0.0,0.0
430.,Meldahl/Nyberg,Sweden,0.0,0.0
431.,Sonkham/Jearateerawit,Thailand,0.0,0.0
432.,Kazarina/Kazarin,Estonia,0.0,0.0
433.,McNary/Granger,Ohio,0.0,0.0
434.,Conley/Sepulveda,,0.0,0.0
435.,Mayra/Kirby,Michigan,0.0,0.0
436.,Adamkova/Adamek,Czechia,0.0,0.0
437.,Kim/Kim,Korea,0.0,0.0
438.,Kononenko/Shchur,Ukraine,0.0,0.0
439.,Auer/Noble,Austria,0.0,0.0
440.,Lee/Kim,Korea,0.0,0.0
441.,Al-Abdulla/Alyafei,Qatar,0.0,0.0
442.,Taylor/Taylor,British Columbia,0.0,0.0
443.,Fisher/Kolomaya,British Columbia,0.0,0.0
444.,Muhmenthaler/Iseli,Switzerland,0.0,0.0
445.,Ganbat/Bulgankhuu,Mongolia,0.0,0.0
446.,Yamamoto/Yamamoto,Japan,0.0,0.0
447.,Kiiskinen/Kiiskinen,Finland,0.0,0.0
448.,Dubberstein/Malvar,Philippines,0.0,0.0
449.,Middaugh/Malcolmson,Ontario,0.0,0.0
450.,Silversides/Tessier,Saskatchewan,0.0,0.0
451.,McIntosh/Durau,British Columbia,0.0,0.0
452.,Hoo Fatt/Kong,Jamaica,0.0,0.0
453.,Croisier/Deschene,Ontario,0.0,0.0
454.,Adams/Connolly,,0.0,0.0
455.,Kim/Park,Korea,0.0,0.0
456.,Kang/Park,Korea,0.0,0.0
457.,Legler/Bellavance,Quebec,0.0,0.0
458.,Palmer/Steinhilber,Ohio,0.0,0.0
459.,Alaqel/Alaqel,Saudi Arabia,0.0,0.0
460.,Thomson/Thomson,Scotland,0.0,0.0
461.,Kruzer/Gould,North Carolina,0.0,0.0
462.,Myran/Svorkmo-Lundberg,Norway,0.0,0.0
463.,Kang/Moon,Korea,0.0,0.0
464.,Seitzhanova/Nadirbayev,Kazakhstan,0.0,0.0
465.,Foster/Foster,Ontario,0.0,0.0
466.,Nyboe/Jurlander,Denmark,0.0,0.0
467.,Tsuchiya/Okamura,Japan,0.0,0.0
468.,Lee/Brady,Missouri,0.0,0.0
469.,Ahn/Park,Korea,0.0,0.0
470.,Eivola/Hokkanen,Finland,0.0,0.0
471.,Moberg/Moberg,Sweden,0.0,0.0
472.,Stener/Bergman,Sweden,0.0,0.0
473.,Les/Jones,British Columbia,0.0,0.0
474.,Cho/Cho,Texas,0.0,0.0
475.,Magnusson/Jarrett,Colorado,0.0,0.0
476.,Jackson/McCrady,British Columbia,0.0,0.0
477.,Hashi/Woods,Nigeria,0.0,0.0
478.,Perreault/Labbe,Quebec,0.0,0.0
479.,Loughlin/Koch,Illinois,0.0,0.0
480.,Kim/Yoo,Korea,0.0,0.0
481.,Hale/Baker,Manitoba,0.0,0.0
482.,Tanaka/Sato,Japan,0.0,0.0
483.,Ahrenberg/Saario,Finland,0.0,0.0
484.,Kokkonen/Kokkonen,Finland,0.0,0.0
485.,Momsen/Akimoto,,0.0,0.0
486.,Emberley/McMillan,Saskatchewan,0.0,0.0
487.,Abdulateef/Alkandari,Turkiye,0.0,0.0
488.,Kim/Kim,Korea,0.0,0.0
489.,Asanbaeva/Abykeev,Kyrgystan,0.0,0.0
490.,Lee/Barclay,Massachusetts,0.0,0.0
491.,Gudereit/Gudereit,Saskatchewan,0.0,0.0
492.,von Gruenigen/von Gruenigen,Switzerland,0.0,0.0
493.,Whitbread/Kiist,Alberta,0.0,0.0
494.,Blackburn/Fortin,Quebec,0.0,0.0
495.,Tsuji/Kageyama,Japan,0.0,0.0
496.,Funaki/Kamada,Japan,0.0,0.0
497.,Oblander/Oblander,Ohio,0.0,0.0
498.,Smith/Small,Ontario,0.0,0.0
499.,Mears/Channon,Alberta,0.0,0.0
500.,Walsh/Donnelly,Ontario,0.0,0.0
501.,Wojtowicz/Guminski,Poland,0.0,0.0
502.,Cave/King,Ontario,0.0,0.0
503.,Huerlimann/Huerlimann,Switzerland,0.0,0.0
504.,Radounikli/Arampatzis,Greece,0.0,0.0
505.,Brockie/Canfield,Tennessee,0.0,0.0
506.,Lo Deserto/Colli,Italy,0.0,0.0
507.,MacNutt/Abraham,Nova Scotia,0.0,0.0
508.,Heys/Heys,Ontario,0.0,0.0
509.,Katz/Katz,Utah,0.0,0.0
510.,Deck/Deck,Saskatchewan,0.0,0.0
511.,Shim/Shim,Korea,0.0,0.0
512.,Maynard/Sussman,Ohio,0.0,0.0
513.,Jones/Ouellette,Nova Scotia,0.0,0.0
514.,Collins/Espe,Ohio,0.0,0.0
515.,Caouette/Asselin,Quebec,0.0,0.0
516.,Hauser/Sommervold,Norway,0.0,0.0
517.,Baudysova/Jurik,Czechia,0.0,0.0
518.,Leonard/Dacey,Nova Scotia,0.0,0.0
