Rank,Team,Location,YTD,TOTAL
113.,Turbow/Kot,Colorado,0.0,6.8
114.,Paquette/Daoust,Northern Ontario,0.0,6.7
115.,Chou/Liu,Chinese Taipei,0.0,6.6
116.,Kraft/Kraft,North Dakota,0.0,6.4
117.,Dudt/Dudt,Pennsylvania,0.0,6.4
118.,Hagenbuch/Laufer,Illinois,0.0,6.4
119.,Trembath/Grassie,Manitoba,0.0,6.0
120.,Chao/Fowler,Illinois,0.0,6.0
121.,Grassie/Trembath,Manitoba,0.0,6.0
122.,Bomas/Gosgens,Netherlands,0.0,6.0
123.,Park/Jeon,Korea,6.0,6.0
124.,Yang/Lee,Korea,6.0,6.0
125.,Hung/Yan,Hong Kong,0.0,6.0
126.,Ostrowski/Nickel,Minnesota,0.0,5.9
127.,Damen/Van Amsterdam,Alberta,0.0,5.7
128.,Wheatcroft/Naugler,Alberta,0.0,5.6
129.,Kang/Lee,Korea,4.5,5.6
130.,Yarmuch/Sawiak,Alberta,0.0,5.6
131.,Workin/Workin,North Dakota,0.0,5.4
132.,Jensen/Meister,British Columbia,0.0,5.3
133.,Meister/Jensen,British Columbia,0.0,5.3
134.,Mayra/Kirby,Michigan,0.0,5.3
135.,Johnston/Johnston,New Brunswick,0.0,5.1
136.,Leong/Munroe,Alberta,0.0,5.1
137.,Headley/Headley,Ontario,0.0,5.1
138.,Munroe/Leong,Alberta,0.0,5.1
139.,Matsuda/Matsuda,Japan,3.6,4.9
140.,Fountain/Fountain,Colorado,0.0,4.5
141.,Kim/Park,Korea,4.5,4.5
142.,Cull/Garand,Quebec,0.0,4.5
143.,Bang/Kim,Korea,4.5,4.5
144.,Kim/Park,Korea,4.5,4.5
145.,Hwang/Park,Korea,4.5,4.5
146.,Gourianova/Vidaurrazaga,Massachusetts,0.0,4.3
147.,Ryhorchuk/Peterson,Alberta,0.0,4.3
148.,Stella/Carle,Colorado,0.0,3.9
149.,Roy/Sonier,Quebec,0.0,3.9
150.,Tanguay/Charbonneau,Quebec,0.0,3.8
151.,Pohlod/Fenton,British Columbia,0.0,3.8
152.,Marchand/Charbonneau,Quebec,0.0,3.7
153.,Bookhout/Wiza,Wisconsin,0.0,3.6
154.,Hueppi/Weiss,Switzerland,0.0,3.6
155.,Farwell/Grabow,Colorado,0.0,3.6
156.,Myers/Lerner,Illinois,0.0,3.4
157.,Barclay/Hanson,New Brunswick,0.0,3.4
158.,Kawleski/Kauffman,North Dakota,0.0,3.4
159.,Robins/Francey,Australia,3.2,3.2
160.,Gallagher/Gagnon,Australia,3.2,3.2
161.,Pifer/Pifer,North Carolina,0.0,3.1
162.,Moskalenko/Suhak,Ukraine,0.0,3.0
163.,Lee/Cho,Korea,3.0,3.0
164.,Ha/Kim,Korea,3.0,3.0
165.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,3.0
166.,Wark/Richard,British Columbia,0.0,2.9
167.,Rykove/Rykov,Lithuania,0.0,2.8
168.,Bush/Philips,Pennsylvania,0.0,2.8
169.,Weddro/Andre,Estonia,0.0,2.7
170.,Cottrill/Cottrill,Ontario,0.0,2.6
171.,Sherry/Sherry,Illinois,0.0,2.6
172.,Richards/Davies,Alberta,0.0,2.4
173.,Fortin/Descoteaux,Quebec,0.0,2.4
174.,Morissette/Hudon,Quebec,0.0,2.4
175.,Serra/Tompkins,Mexico,0.0,2.3
176.,Danahey/Allain,Colorado,0.0,2.1
177.,Jackson/Montgomery,Ontario,0.0,2.1
178.,Coleman/Robertson,California,0.0,2.1
179.,Suzuki/Niino,Japan,0.6,1.9
180.,Burgess/Morin,Alberta,0.0,1.9
181.,Kenney/Scimia,Connecticut,0.0,1.9
182.,Tracy/Riggs,New Brunswick,0.0,1.9
183.,Henwood/Maude,Ontario,0.0,1.9
184.,Miura/Kudo,Japan,0.9,1.7
185.,Rugg/Gamble,Saskatchewan,0.0,1.7
186.,Carlson/Carlson,Wisconsin,0.0,1.7
187.,Patel/Raju,India,0.0,1.6
188.,Bradshaw/Kizlyk,Colorado,0.0,1.5
189.,Sobering/Sobering,Colorado,0.0,1.5
190.,Silversides/Tessier,Saskatchewan,0.0,1.5
191.,Potter/Shimko,Ohio,0.0,1.5
192.,Leschinsky/Oblander,Ohio,0.0,1.5
193.,Kim/Kwon,Korea,1.5,1.5
194.,Hackett/Hackett,Alabama,0.0,1.5
195.,Kim/Park,Korea,1.5,1.5
196.,Thurston/Lannoye,Wisconsin,0.0,1.5
197.,Chaudhari/Anthay,India,0.0,1.2
198.,Paquette/Hunt,Northern Ontario,0.0,1.1
199.,Frysz/Pasierbek,Poland,0.0,1.1
200.,Chen/Chen,Ontario,0.0,1.1
201.,Benson/Jackson,Michigan,0.0,0.9
202.,Triolo/Sanders,Washington,0.0,0.9
203.,Bowman/Bowman,Northern Ontario,0.0,0.9
204.,Johnston/Harrison,Ontario,0.0,0.9
205.,Takeda/Takeda,Japan,0.9,0.9
206.,Blackburn/Fortin,Quebec,0.0,0.8
207.,Powell/Collins,Australia,0.8,0.8
208.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
209.,Foley/Patterson,Australia,0.8,0.8
210.,Nathan/Bence,Australia,0.8,0.8
211.,Dunstone/Freshwater,Australia,0.8,0.8
212.,Hamilton/Peterson,Ohio,0.0,0.8
213.,Allison/Allison,Missouri,0.0,0.8
214.,Ingram/Tenetuik,Saskatchewan,0.0,0.8
215.,Ashton/Ede,Saskatchewan,0.0,0.8
216.,Hoag/Gordon,Saskatchewan,0.0,0.8
217.,Stewart/Axelsson,Illinois,0.0,0.8
218.,Nakamura/Michitani,Japan,0.6,0.6
219.,Yuki/Ohara,Japan,0.6,0.6
220.,Biesecker/Mansell,Colorado,0.0,0.6
221.,Lee/Barclay,Massachusetts,0.0,0.4
222.,Roy/Roy,Quebec,0.0,0.4
223.,Thornborough/Larence,British Columbia,0.0,0.4
224.,Wood/Betts,Colorado,0.0,0.4
225.,Williams/Straub,Tennessee,0.0,0.4
226.,Caron/d'Amboise,Quebec,0.0,0.4
227.,Simpson/Derksen,Saskatchewan,0.0,0.4
228.,Artemova/Trevisiol,Germany,0.0,0.4
229.,Masse/Doston,Quebec,0.0,0.4
230.,Bassiri/Kadlec,Wisconsin,0.0,0.4
231.,Carlson/Hill,Alabama,0.0,0.4
232.,Mori/Abe,Japan,0.3,0.3
233.,Augustin/Karg,Austria,0.0,0.3
234.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.3
235.,Jones/Imes,Ohio,0.0,0.2
236.,Ponzio/Picard,Minnesota,0.0,0.2
237.,Hashi/Woods,Nigeria,0.0,0.2
238.,McKinnon/Rettinger,Ontario,0.0,0.0
239.,Hoffmann/Dryburgh,Switzerland,0.0,0.0
240.,Hidber/Lee,British Columbia,0.0,0.0
241.,Bartel/Batt,British Columbia,0.0,0.0
242.,Katz/Katz,Utah,0.0,0.0
243.,Campbell/Carr,New Brunswick,0.0,0.0
244.,Moriarty/Dexter,Nova Scotia,0.0,0.0
245.,Ye/Yu,China,0.0,0.0
246.,Horakova/Horak,Czechia,0.0,0.0
247.,Loken/Tanaka,British Columbia,0.0,0.0
248.,Devaux/Devaux,Switzerland,0.0,0.0
249.,Comeau/Hebert,Quebec,0.0,0.0
250.,Neron/Ferland,Quebec,0.0,0.0
251.,Stevens/Weagle,Nova Scotia,0.0,0.0
252.,Sakurai/Iwasaki,Japan,0.0,0.0
253.,Deschene/Deschene,Northern Ontario,0.0,0.0
254.,Walsh/Donnelly,Ontario,0.0,0.0
255.,Forestell/Forestell,New Brunswick,0.0,0.0
256.,Goodin/Stanley,New Brunswick,0.0,0.0
257.,Simard/Villeneuve,Quebec,0.0,0.0
258.,Bowles/Wu,British Columbia,0.0,0.0
259.,Moore/Purcell,Nova Scotia,0.0,0.0
260.,Jackson/Wolter,Michigan,0.0,0.0
261.,Oh/Yoon,Korea,0.0,0.0
262.,Cummings/Hoffard,British Columbia,0.0,0.0
263.,Taylor-Hunt/Jaeger,British Columbia,0.0,0.0
264.,Duncan/Keenan,Alberta,0.0,0.0
265.,Pearcey/Elgie,Ontario,0.0,0.0
266.,Hoess/Neumayr,Austria,0.0,0.0
267.,Adamkova/Adamek,Czechia,0.0,0.0
268.,Fitzgerald/McPherson,Nova Scotia,0.0,0.0
269.,Riecke/Metty,Michigan,0.0,0.0
270.,King/King,Northwest Territories,0.0,0.0
271.,Visser/Visser,Illinois,0.0,0.0
272.,Leonard/Dacey,Nova Scotia,0.0,0.0
273.,McDonald/Feldman Jr,Arizona,0.0,0.0
274.,Hartwell/Borkovic,Alberta,0.0,0.0
275.,Lovitt/Leung,Ontario,0.0,0.0
276.,Montgomery/Maxwell,British Columbia,0.0,0.0
277.,Ideson/Henry,Ontario,0.0,0.0
278.,Sorenson/Sorenson,Ohio,0.0,0.0
279.,Desrosiers/Briggs,Ontario,0.0,0.0
280.,Park/Choi,Korea,0.0,0.0
281.,Langham/Mechenbier,Colorado,0.0,0.0
282.,Rozon/Champ,Ontario,0.0,0.0
283.,Li/Chong,Hong Kong,0.0,0.0
284.,Wadwell/Clarke,British Columbia,0.0,0.0
285.,Fitzgibbon/McKenzie,British Columbia,0.0,0.0
286.,Cave/King,Ontario,0.0,0.0
287.,Mitchell/Jeffrey,Nova Scotia,0.0,0.0
288.,Watson/Beland,New Brunswick,0.0,0.0
289.,Forster/Forster,Ontario,0.0,0.0
290.,Schroeder/Hoppe,Wisconsin,0.0,0.0
291.,Lopez/Stafford,Ohio,0.0,0.0
292.,Yoshino/Ohta,Japan,0.0,0.0
293.,Byers/Fenech,Ontario,0.0,0.0
294.,Higdon/Higdon,British Columbia,0.0,0.0
295.,McCarthy/Heys,Ontario,0.0,0.0
296.,Girardin/Jean-Loup,France,0.0,0.0
297.,MacNutt/Abraham,Nova Scotia,0.0,0.0
298.,Villiard/Carignan,Quebec,0.0,0.0
299.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.0
300.,Remeshylo/Derksen,Saskatchewan,0.0,0.0
301.,Forsythe/Stewart,New Brunswick,0.0,0.0
302.,Wong/Duncan-Wu,British Columbia,0.0,0.0
303.,McClelland/Rowley,Ontario,0.0,0.0
304.,Hari/Hari,Northern Ontario,0.0,0.0
305.,Loughlin/Koch,Illinois,0.0,0.0
306.,Shin/Jeon,Korea,0.0,0.0
307.,Dangaran/Berardo,Ohio,0.0,0.0
308.,Hopson/Tippett,Ontario,0.0,0.0
309.,McKenzie/Dunlop,Manitoba,0.0,0.0
310.,Hebert/Gravel,Quebec,0.0,0.0
311.,Jagger/Morris,Ontario,0.0,0.0
312.,Moran/Larson,Illinois,0.0,0.0
313.,Palmer/Steinhilber,Ohio,0.0,0.0
314.,Brittain/Moretto,Ontario,0.0,0.0
315.,Klimova/Klima,Czechia,0.0,0.0
