Rank,Team,Location,YTD,TOTAL
99.,Wynter/Sallaj,New Brunswick,20.8,20.8
100.,Cull/Garand,Quebec,20.7,20.7
101.,Arbuckle/Macdonell,Manitoba,20.7,20.7
102.,Blackburn/Fortin,Quebec,20.6,20.6
103.,Hausstatter/Svorkmo-Lundberg,Norway,20.4,20.4
104.,Weldon/Franey,Colorado,20.3,20.3
105.,Ostrowski/Nickel,Minnesota,20.1,20.1
106.,Remeshylo/Derksen,Saskatchewan,19.3,19.3
107.,Holtermann/Holtermann,Denmark,19.3,19.3
108.,Dudt/Dudt,Pennsylvania,18.8,18.8
109.,Richards/Davies,Alberta,18.6,18.6
110.,Cottenoir/Martel,Quebec,18.3,18.3
111.,Ouellet/Rousseau,Quebec,18.2,18.2
112.,Lee/Kim,Korea,18.0,18.0
113.,Johnston/Johnston,New Brunswick,18.0,18.0
114.,Podoll/Parry,North Dakota,17.9,17.9
115.,Tanguay/Charbonneau,Quebec,17.8,17.8
116.,Neary/Hancock,Newfoundland / Labrador,17.5,17.5
117.,Burgess/Morin,Alberta,16.9,16.9
118.,Kiemele/Singer,Ontario,16.5,16.5
119.,Otaegi/Unanue,Spain,16.5,16.5
120.,Springer/Springer,Saskatchewan,16.1,16.1
121.,Miura/Kudo,Japan,15.9,15.9
122.,Scebbi/Scebbi,Ohio,15.7,15.7
123.,Meister/Jensen,British Columbia,15.4,15.4
124.,Jensen/Meister,British Columbia,15.4,15.4
125.,Holt/Brenden,North Dakota,15.3,15.3
126.,Munroe/Leong,Alberta,15.2,15.2
127.,Leong/Munroe,Alberta,15.2,15.2
128.,Kim/Seong,Korea,15.0,15.0
129.,Joo/Karasz,Hungary,14.9,14.9
130.,Wiseman/Smith,Newfoundland / Labrador,14.8,14.8
131.,Wright/Sinclair,Ontario,14.8,14.8
132.,Matulova/Moravcik,Slovakia,14.7,14.7
133.,Lamontagne/LaMontagne,Saskatchewan,14.7,14.7
134.,Papley/Van Amsterdam,Alberta,14.4,14.4
135.,Hallstroem/Patz,Sweden,14.3,14.3
136.,Tracy/Riggs,New Brunswick,14.3,14.3
137.,Robertson/Robertson,Ontario,14.1,14.1
138.,Barbosa/Jewell,Ontario,14.1,14.1
139.,Grassie/Trembath,Manitoba,14.0,14.0
140.,Trembath/Grassie,Manitoba,14.0,14.0
141.,Kang/Lee,Korea,13.8,13.8
142.,Serra/Tompkins,Mexico,13.7,13.7
143.,Ferguson/Keon,Ontario,13.6,13.6
144.,Fellmann/Kovalchuk,Quebec,13.6,13.6
145.,Kraft/Kraft,North Dakota,13.4,13.4
146.,Yarmuch/Sawiak,Alberta,13.2,13.2
147.,Farkova/Jakl,Czechia,12.9,12.9
148.,Schmid/Risi,Switzerland,12.6,12.6
149.,Roach/Gilbert,Ontario,12.4,12.4
150.,Krupickova/Blaha,Czechia,12.1,12.1
151.,Morissette/Hudon,Quebec,12.0,12.0
152.,Park/Jeon,Korea,12.0,12.0
153.,Seol/Kim,Korea,12.0,12.0
154.,Yang/Lee,Korea,12.0,12.0
155.,Henwood/Maude,Ontario,11.6,11.6
156.,Westhagen/Panoussi,Australia,11.6,11.6
157.,Chao/Fowler,Illinois,11.2,11.2
158.,Waltenberger/Jaeger,Germany,11.1,11.1
159.,McGillivray/Cowan,British Columbia,11.1,11.1
160.,Garcia Revuelto/Shaw,Spain,10.9,10.9
161.,Shaw/Garcia Revuelto,Spain,10.9,10.9
162.,Wendling/Paral,Wisconsin,10.8,10.8
163.,Schwaller/Ernst,Switzerland,10.8,10.8
164.,Chou/Liu,Chinese Taipei,10.4,10.4
165.,Raniseth/Crough,Alberta,10.3,10.3
166.,Paulova/Paul,Czechia,10.1,10.1
167.,Headley/Headley,Ontario,9.9,9.9
168.,Shipmaker/Shinde,Ontario,9.8,9.8
169.,Evans/Dalrymple,Alberta,9.7,9.7
170.,Nilsson/Olofsson,Sweden,9.6,9.6
171.,Weddro/Andre,Estonia,9.5,9.5
172.,Millikin/Millikin,Australia,9.5,9.5
173.,Hwang/Park,Korea,9.0,9.0
174.,Bang/Kim,Korea,9.0,9.0
175.,Kim/Park,Korea,9.0,9.0
176.,Kim/Park,Korea,9.0,9.0
177.,Forsythe/Stewart,New Brunswick,8.9,8.9
178.,Heldin/Patz,Sweden,8.8,8.8
179.,MacNutt/Abraham,Nova Scotia,8.7,8.7
180.,Devaux/Devaux,Switzerland,8.7,8.7
181.,Rozon/Champ,Ontario,8.6,8.6
182.,Mayra/Kirby,Michigan,8.5,8.5
183.,Johns/Johns,Australia,8.4,8.4
184.,Paquette/Daoust,Northern Ontario,8.3,8.3
185.,Fortin/Descoteaux,Quebec,8.1,8.1
186.,Nedohin/Nedohin,Alberta,8.1,8.1
187.,Rykove/Rykov,Lithuania,8.0,8.0
188.,Jensen/Qvist,Denmark,7.9,7.9
189.,Hopson/Tippett,Ontario,7.8,7.8
190.,Madisson/Kukner,Estonia,7.7,7.7
191.,Stevens/Weagle,Nova Scotia,7.7,7.7
192.,Kononenko/Shchur,Ukraine,7.6,7.6
193.,Masse/Doston,Quebec,7.5,7.5
194.,Mackenzie/Middleton,British Columbia,7.2,7.2
195.,Grande/Spiller,Italy,7.2,7.2
196.,Pohlod/Fenton,British Columbia,7.1,7.1
197.,Comeau/Smeltzer,New Brunswick,6.9,6.9
198.,Just/Cherpin,Saskatchewan,6.8,6.8
199.,Ashton/Gira,Saskatchewan,6.7,6.7
200.,Moore/Purcell,Nova Scotia,6.7,6.7
201.,Wheatcroft/Naugler,Alberta,6.6,6.6
202.,Kreviazuk/Mathers,Ontario,6.6,6.6
203.,Hartwell/Borkovic,Alberta,6.6,6.6
204.,Sobering/Sobering,Colorado,6.5,6.5
205.,Lang/Lang,Saskatchewan,6.5,6.5
206.,Barron/Paradis,Ireland,6.4,6.4
207.,Horakova/Horak,Czechia,6.2,6.2
208.,Hollands/Grabow,North Dakota,6.0,6.0
209.,Ha/Kim,Korea,6.0,6.0
210.,Yarmuch/Hlushak,Alberta,6.0,6.0
211.,Lee/Cho,Korea,6.0,6.0
212.,Neron/Ferland,Quebec,6.0,6.0
213.,Pifer/Pifer,North Carolina,6.0,6.0
214.,Chen/Chen,Ontario,6.0,6.0
215.,Girard/Begin,Quebec,6.0,6.0
216.,Ratte/Ratte,Quebec,6.0,6.0
217.,Hussain/Husain,Guyana,5.9,5.9
218.,Ingram/Tenetuik,Saskatchewan,5.8,5.8
219.,Santti/Santti,Finland,5.7,5.7
220.,Suuripaa/Ouni,Finland,5.7,5.7
221.,Wood/Betts,Colorado,5.5,5.5
222.,McKenzie/Dunlop,Manitoba,5.5,5.5
223.,Kalk/MacAlpine,Alberta,5.4,5.4
224.,Pekowitz/Strack,Minnesota,5.4,5.4
225.,Beaulieu/Pelletier,Quebec,5.4,5.4
226.,Augustin/Karg,Austria,5.4,5.4
227.,Christianson/Mosher,Nova Scotia,5.3,5.3
228.,Thurston/Lannoye,Wisconsin,5.3,5.3
229.,Bowman/Bowman,Northern Ontario,5.2,5.2
230.,Harris/Chester,British Columbia,5.1,5.1
231.,Olivan/Mingorance,Spain,5.1,5.1
232.,Dubberstein/Malvar,Philippines,5.1,5.1
233.,Turbow/Kot,Colorado,5.0,5.0
234.,Bookhout/Wiza,Wisconsin,5.0,5.0
235.,Wood/Snow,Saskatchewan,5.0,5.0
236.,Wong/Duncan-Wu,British Columbia,5.0,5.0
237.,Billo/Martin,Quebec,4.8,4.8
238.,Bowen/Junxiang,China,4.8,4.8
239.,Dryburgh/Nygren,Sweden,4.8,4.8
240.,Stopera/Guentzel,Minnesota,4.8,4.8
241.,Deschiffart/Doepker,Alberta,4.7,4.7
242.,Fernholz/Kim,North Carolina,4.7,4.7
243.,Kim/Fernholz,North Carolina,4.7,4.7
244.,Scheel/McMullin,North Dakota,4.7,4.7
245.,Patel/Raju,India,4.6,4.6
246.,Funaki/Kamada,Japan,4.5,4.5
247.,Hung/Yan,Hong Kong,4.5,4.5
248.,Hafeli/Kopytko,British Columbia,4.4,4.4
249.,Tanaka/Sato,Japan,4.4,4.4
250.,McNaughton/Waring,England,4.4,4.4
251.,Kenney/Scimia,Connecticut,4.4,4.4
252.,Beimbet/Alliyar,Kazakhstan,4.3,4.3
253.,Moskalenko/Suhak,Ukraine,4.3,4.3
254.,McMakin/Strouse,North Dakota,4.3,4.3
255.,Stewart/Axelsson,Illinois,4.2,4.2
256.,Fitzgerald/McPherson,Nova Scotia,4.2,4.2
257.,Wiksten/Wiksten,Denmark,4.1,4.1
258.,Farwell/Grabow,Colorado,4.1,4.1
259.,Damen/Van Amsterdam,Alberta,4.0,4.0
260.,Rugg/Gamble,Saskatchewan,4.0,4.0
261.,Burgess/Burgess,New Brunswick,3.9,3.9
262.,Sherry/Sherry,Illinois,3.9,3.9
263.,Scalesse/Pimpini,Italy,3.9,3.9
264.,Islam/Islam,,3.8,3.8
265.,Hotchkiss/Clark,England,3.8,3.8
266.,Zavrtanik Drglin/Culic,Slovenia,3.8,3.8
267.,Workin/Workin,North Dakota,3.8,3.8
268.,Hackett/Hackett,Alabama,3.8,3.8
269.,Yurko/Mason-Wood,Alberta,3.7,3.7
270.,Wainman/Saturnino,Northwest Territories,3.7,3.7
271.,Hardie/Duncan-Wu,British Columbia,3.6,3.6
272.,Matsuda/Matsuda,Japan,3.6,3.6
273.,Stella/Carle,Colorado,3.6,3.6
274.,Cummings/Hoffard,British Columbia,3.5,3.5
275.,Roy/Roy,Quebec,3.3,3.3
276.,Hruzova/Havlena,Czechia,3.3,3.3
277.,Deschene/Deschene,Northern Ontario,3.3,3.3
278.,Hoag/Gordon,Saskatchewan,3.3,3.3
279.,Gourianova/Vidaurrazaga,Massachusetts,3.3,3.3
280.,Gallagher/Gagnon,Australia,3.2,3.2
281.,Robins/Francey,Australia,3.2,3.2
282.,Sajaniemi/Jokiharju,Finland,3.1,3.1
283.,Kim/Kwon,Korea,3.0,3.0
284.,Kim/Park,Korea,3.0,3.0
285.,Nathan/Bence,Australia,3.0,3.0
286.,Suter/Raju,British Columbia,2.9,2.9
287.,McCarthy/Heys,Ontario,2.8,2.8
288.,Bonache/Betts,California,2.8,2.8
289.,Maurino/Gonin,Italy,2.8,2.8
290.,Jacques/Butler,Alberta,2.7,2.7
291.,Hamilton/Peterson,Ohio,2.7,2.7
292.,Jones/Imes,Ohio,2.7,2.7
293.,Langham/Mechenbier,Colorado,2.7,2.7
294.,Schroeder/Hoppe,Wisconsin,2.7,2.7
295.,Banghi/Coliban,Romania,2.6,2.6
296.,Wadwell/Clarke,British Columbia,2.6,2.6
297.,Spurgeon/Chartrand,Luxembourg,2.6,2.6
298.,Bradshaw/Kizlyk,Colorado,2.6,2.6
299.,Ethier/Santos,Portugal,2.6,2.6
300.,Geerinckx/Heylen,Belgium,2.6,2.6
301.,Gale Seixeiro/Seixeiro,British Columbia,2.6,2.6
302.,Duncan/Keenan,Alberta,2.5,2.5
303.,Pearcey/Elgie,Ontario,2.5,2.5
304.,Moriarty/Dexter,Nova Scotia,2.5,2.5
305.,Bacali/Pop,Romania,2.4,2.4
306.,Johnson/Podhradsky,Minnesota,2.4,2.4
307.,Wittibschlaeger/Kramlinger,Austria,2.4,2.4
308.,Frysz/Rokita,Poland,2.4,2.4
309.,Fisher/McCallum,Minnesota,2.4,2.4
310.,Ostrowsky/Ostrowsky,Manitoba,2.3,2.3
311.,Regza/Regza,Latvia,2.3,2.3
312.,Wilson/Wilson,Ontario,2.3,2.3
313.,Simard/Villeneuve,Quebec,2.3,2.3
314.,Forestell/Forestell,New Brunswick,2.1,2.1
315.,Adamkova/Adamek,Czechia,2.1,2.1
316.,Hoffmann/Dryburgh,Switzerland,2.1,2.1
317.,Novikova/Jakobson,Estonia,2.1,2.1
318.,Horner/Hoffard,British Columbia,2.1,2.1
319.,Sonnenberg/Algot,Alberta,2.0,2.0
320.,Fediuk/Hiebert,Alberta,2.0,2.0
321.,Avena/Avotins,Latvia,2.0,2.0
322.,Parmiter/Burgess,New Brunswick,2.0,2.0
323.,McKenzie/Nevill,New Zealand,2.0,2.0
324.,Allison/Allison,Missouri,1.9,1.9
325.,Suzuki/Niino,Japan,1.9,1.9
326.,Zuercher/Probst,Switzerland,1.9,1.9
327.,Comeau/Hebert,Quebec,1.9,1.9
328.,Moberg/Moberg,Sweden,1.8,1.8
329.,Sundberg/Yseus,Sweden,1.8,1.8
330.,Fitzgerald/McCurdy,Nova Scotia,1.8,1.8
331.,Heggestad/Heggestad,Ontario,1.8,1.8
332.,Marcolini/Jewell,Ontario,1.8,1.8
333.,Hari/Hari,Northern Ontario,1.7,1.7
334.,Leschinsky/Oblander,Ohio,1.7,1.7
335.,Simpson/Derksen,Saskatchewan,1.7,1.7
336.,Fountain/Fountain,Colorado,1.7,1.7
337.,Biesecker/Mansell,Colorado,1.7,1.7
338.,McDonald/Feldman Jr,Arizona,1.7,1.7
339.,Goodin/Stanley,New Brunswick,1.6,1.6
340.,Jurkute/Rymeikis,Lithuania,1.5,1.5
341.,Whitbread/Mitsopoulos,Alberta,1.5,1.5
342.,Yakymets/Stasiuk,Ukraine,1.5,1.5
343.,Artemova/Trevisiol,Germany,1.5,1.5
344.,Kiiskinen/Kiiskinen,Finland,1.4,1.4
345.,Harrison/Allen,Ontario,1.4,1.4
346.,Ross/Rettinger,Ontario,1.4,1.4
347.,Varjola/Hakkinen,Finland,1.4,1.4
348.,Dyderska/Telak,Poland,1.4,1.4
349.,Williams/Straub,Tennessee,1.3,1.3
350.,Cuzela/Horvat,Croatia,1.3,1.3
351.,Mitchell/Jeffrey,Nova Scotia,1.2,1.2
352.,Androschuk/Miller,Alberta,1.2,1.2
353.,Parker/Hurst,Tennessee,1.2,1.2
354.,Pfluegler/Genner,Australia,1.2,1.2
355.,Vaydich/Macomber,North Dakota,1.2,1.2
356.,Teodoro/Ribeiro,Brazil,1.2,1.2
357.,Atienza/Mojado,Philippines,1.2,1.2
358.,Akerberg/Olmestrand,Sweden,1.1,1.1
359.,Benson/Jackson,Michigan,1.1,1.1
360.,Bourne/Emslie,British Columbia,1.1,1.1
361.,Jillehed/Soderberg,Sweden,1.1,1.1
362.,Thornborough/Larence,British Columbia,1.1,1.1
363.,Fitzgibbon/McKenzie,British Columbia,1.1,1.1
364.,Peebo/Tubalkain,Estonia,1.1,1.1
365.,DiBaggio/Mann,Ohio,1.1,1.1
366.,Bowles/Wu,British Columbia,1.1,1.1
367.,Caron/d'Amboise,Quebec,1.0,1.0
368.,Cottrill/Cottrill,Ontario,1.0,1.0
369.,Bakker/Jacques,Alberta,1.0,1.0
370.,Frysz/Pasierbek,Poland,1.0,1.0
371.,Kennedy/Kennedy,Alberta,1.0,1.0
372.,Jagger/Morris,Ontario,1.0,1.0
373.,Ponzio/Picard,Minnesota,1.0,1.0
374.,Paisley/Michaelis,Wisconsin,0.9,0.9
375.,Pekowitz/Cenzalli,Massachusetts,0.9,0.9
376.,Chance/Enberg,Minnesota,0.9,0.9
377.,Bassiri/Kadlec,Wisconsin,0.9,0.9
378.,Hagenbuch/Henry,Illinois,0.9,0.9
379.,Sundgren/Palm,Sweden,0.9,0.9
380.,White/White,Prince Edward Island,0.9,0.9
381.,Takeda/Takeda,Japan,0.9,0.9
382.,Calcutt/Kenlan,North Carolina,0.8,0.8
383.,Kolb/Morrison,Florida,0.8,0.8
384.,Mallett/McCrady,British Columbia,0.8,0.8
385.,Kopytko/Deng,British Columbia,0.8,0.8
386.,Bush/Reszucha,North Carolina,0.8,0.8
387.,Foley/Patterson,Australia,0.8,0.8
388.,Dunstone/Freshwater,Australia,0.8,0.8
389.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
390.,Powell/Collins,Australia,0.8,0.8
391.,Franchuk/Taylor,Alberta,0.8,0.8
392.,Walsh/Donnelly,Ontario,0.8,0.8
393.,Lee/Barclay,Massachusetts,0.8,0.8
394.,Danahey/Allain,Colorado,0.7,0.7
395.,McKinnon/Rettinger,Ontario,0.7,0.7
396.,Nilhamn-Kuosmanen/Kuosmanen,Finland,0.7,0.7
397.,Theriault/Beland,Quebec,0.7,0.7
398.,Potter/Shimko,Ohio,0.7,0.7
399.,Bush/Philips,Pennsylvania,0.7,0.7
400.,Hebert/Gravel,Quebec,0.7,0.7
401.,Bartel/Batt,British Columbia,0.6,0.6
402.,Montgomery/Maxwell,British Columbia,0.6,0.6
403.,Nakamura/Michitani,Japan,0.6,0.6
404.,Mihm/Mihm,Minnesota,0.6,0.6
405.,Rokke/Rokke,North Dakota,0.6,0.6
406.,Kohlts/Britton,North Dakota,0.6,0.6
407.,Treynor/Hellman,California,0.6,0.6
408.,Yuki/Ohara,Japan,0.6,0.6
409.,Tellier/Winters,Ontario,0.6,0.6
410.,Willford/Staveteig,North Dakota,0.6,0.6
411.,Gaum/Miller,Illinois,0.6,0.6
412.,McLean/Yanni,Ontario,0.6,0.6
413.,Cote/Labbe,Quebec,0.5,0.5
414.,Gerbaulet/Caie,Quebec,0.5,0.5
415.,Pfluegler/Hofer,Austria,0.5,0.5
416.,Tomingas/Lill,Estonia,0.5,0.5
417.,Carlson/Curtis,Alabama,0.5,0.5
418.,Huang/Young,Maryland,0.4,0.4
419.,Chaudhari/Anthay,India,0.4,0.4
420.,King/King,North Carolina,0.4,0.4
421.,Belway/Belway,British Columbia,0.4,0.4
422.,Hashi/Woods,Nigeria,0.4,0.4
423.,Silversides/Tessier,Saskatchewan,0.4,0.4
424.,Myers/Lerner,Illinois,0.4,0.4
425.,McIntosh/Durau,British Columbia,0.4,0.4
426.,MacIsaac/Klein,North Carolina,0.4,0.4
427.,Barone/Nikolov,,0.4,0.4
428.,Grzelka/Grzelka,Poland,0.4,0.4
429.,Visser/Visser,Illinois,0.4,0.4
430.,Zahn/Conant,Illinois,0.4,0.4
431.,Mann/Mann,Ontario,0.4,0.4
432.,Roy/Sonier,Quebec,0.3,0.3
433.,Dangaran/Berardo,Ohio,0.3,0.3
434.,Vogelsang/Roy,Saskatchewan,0.3,0.3
435.,Lopez/Stafford,Ohio,0.3,0.3
436.,Dunphy/Steinhilber,Ohio,0.3,0.3
437.,Anderson/Cooper,Minnesota,0.3,0.3
438.,Goenka/Hellman,California,0.3,0.3
439.,Mori/Abe,Japan,0.3,0.3
440.,Venugopal/Laufer,Pennsylvania,0.3,0.3
441.,Pathy-Dencso/Szabo,Hungary,0.3,0.3
442.,Hoess/Neumayr,Austria,0.3,0.3
443.,Pfuegler/Resch,Austria,0.3,0.3
444.,Meyer/Meyer,Illinois,0.2,0.2
445.,LaRocque/Baker,Ontario,0.2,0.2
446.,Kobylianska/Pleskanka,Ukraine,0.2,0.2
447.,Moore/Whittle,England,0.2,0.2
448.,Perez/Abreu,Mexico,0.2,0.2
449.,Rasmussen/Goldbeck,Denmark,0.2,0.2
450.,Paquette/Hunt,Northern Ontario,0.2,0.2
451.,Moran/Larson,Illinois,0.2,0.2
452.,Palmer/Steinhilber,Ohio,0.2,0.2
453.,McClelland/Rowley,Ontario,0.0,0.0
454.,Yoshino/Ohta,Japan,0.0,0.0
455.,Johnson/Blizzard,California,0.0,0.0
456.,Lovitt/Leung,Ontario,0.0,0.0
457.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,0.0
458.,Carlson/Carlson,Wisconsin,0.0,0.0
459.,Bushmakina/Gaudin,France,0.0,0.0
460.,Saren/Meyerson,Sweden,0.0,0.0
461.,Byers/Fenech,Ontario,0.0,0.0
462.,Shin/Jeon,Korea,0.0,0.0
463.,Johnston/Harrison,Ontario,0.0,0.0
464.,De Souza Campos/Ribiero Pires,Brazil,0.0,0.0
465.,McFadden/Nogueira,Ontario,0.0,0.0
466.,Clark/Fisher,Puerto Rico,0.0,0.0
467.,McClelland/Santa Maria,Ontario,0.0,0.0
468.,Jaosap/Jearateetawit,Thailand,0.0,0.0
469.,Daley/Vainio,Northern Ontario,0.0,0.0
470.,Zaveljcina/Omerzel,Slovenia,0.0,0.0
471.,Sharland/Sharland,Minnesota,0.0,0.0
472.,Winstone/Muriithi,Kenya,0.0,0.0
473.,Perreault/Boucher,Quebec,0.0,0.0
474.,Hulme/Van Strien,Nunavut,0.0,0.0
475.,Wark/Richard,British Columbia,0.0,0.0
476.,Leung/Chang,Hong Kong,0.0,0.0
477.,Walter/Lutaud,France,0.0,0.0
478.,Comeau/Andrew,New Brunswick,0.0,0.0
479.,Higdon/Higdon,British Columbia,0.0,0.0
480.,Park/Choi,Korea,0.0,0.0
481.,Li/Yu,Hong Kong,0.0,0.0
482.,Brageul-Gradiski/Cloutier,Quebec,0.0,0.0
483.,Sakurai/Iwasaki,Japan,0.0,0.0
484.,Jackson/Montgomery,Ontario,0.0,0.0
485.,Loughlin/Koch,Illinois,0.0,0.0
486.,Bregeul/Piou,France,0.0,0.0
487.,Lisi/Boychuk,Ontario,0.0,0.0
488.,Pinter/Kiss,Hungary,0.0,0.0
489.,Jackson/Wolter,Michigan,0.0,0.0
490.,Waye/Retchless,England,0.0,0.0
491.,Brittain/Moretto,Ontario,0.0,0.0
492.,Laplante/Gibeau,Quebec,0.0,0.0
493.,Thibault/Graham,Quebec,0.0,0.0
494.,Barclay/Hanson,New Brunswick,0.0,0.0
495.,Girardin/Jean-Loup,France,0.0,0.0
496.,Neznalova/Neznal,Czechia,0.0,0.0
497.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.0
498.,Ladouceur/Ladouceur,Saskatchewan,0.0,0.0
499.,Ash/Loyns,Saskatchewan,0.0,0.0
500.,Kitti/Jalonen,Finland,0.0,0.0
501.,Oh/Yoon,Korea,0.0,0.0
502.,Triolo/Sanders,Washington,0.0,0.0
503.,Blair/White,Alberta,0.0,0.0
504.,Hidber/Lee,British Columbia,0.0,0.0
505.,Villiard/Carignan,Quebec,0.0,0.0
506.,Leonard/Dacey,Nova Scotia,0.0,0.0
507.,Orokocka/Horacek,Slovakia,0.0,0.0
508.,Lenentine/MacFadyen,Prince Edward Island,0.0,0.0
509.,Barrette/Poudrier,Quebec,0.0,0.0
510.,Goncalves/Williams,Yukon,0.0,0.0
511.,Mulville/Hale,Ontario,0.0,0.0
512.,Frlan/MacTavish,Ontario,0.0,0.0
513.,Desrosiers/Briggs,Ontario,0.0,0.0
514.,Mellish/Mengers,Ontario,0.0,0.0
515.,Sorenson/Sorenson,Ohio,0.0,0.0
516.,Kaare/Padama,Estonia,0.0,0.0
517.,Soltermann/Luethold,Switzerland,0.0,0.0
518.,Jones/Jones,Ontario,0.0,0.0
519.,Dencso/Karpati,Hungary,0.0,0.0
520.,McGinn/McGinn,New Brunswick,0.0,0.0
521.,Katz/Katz,Utah,0.0,0.0
522.,Miller/Lynn,Arizona,0.0,0.0
