Rank,Team,Location,YTD,TOTAL
95.,McGovern/Nathan,Ontario,13.8,16.5
96.,Kalk/MacAlpine,Alberta,5.1,16.1
97.,Oestgaard/Eriksen,Norway,5.1,16.1
98.,Hueppi/Weiss,Switzerland,1.9,15.8
99.,Weldon/Franey,Colorado,9.4,15.8
100.,Gargul/Girard,Quebec,10.1,15.8
101.,Gargul/Girard,Montreal,10.1,15.8
102.,Schmiemann/Ginter,Alberta,0.0,15.8
103.,Burghout/Thompson,Ontario,7.9,15.6
104.,Farkova/Jakl,Czechia,6.8,15.6
105.,Kim/Seong,Korea,14.9,14.9
106.,Riley/Mullen,Quebec,0.0,14.9
107.,Mallett/Meister,British Columbia,5.6,14.6
108.,Tonoli/Gosgens,Netherlands,2.1,14.6
109.,Smith/Hood,New Zealand,3.3,14.1
110.,Tuck/Tuck Jr.,Ontario,0.0,13.9
111.,Cottrill/Cottrill,Ontario,2.6,13.8
112.,Hasselborg/Eriksson,Sweden,0.0,13.8
113.,Daly/Violette,Minnesota,13.7,13.7
114.,Schoell/Angrick,Germany,5.8,13.6
115.,Gaidule/Buncis,Latvia,9.0,13.1
116.,Myketyn-Driscoll/Saccary,New Brunswick,0.0,13.1
117.,Forster/Forster,Ontario,0.0,13.1
118.,Wynter/Sallaj,New Brunswick,8.5,12.9
119.,Howald/Lachat-Couchepin,Switzerland,0.0,12.7
120.,Nickel/Nickel,Wisconsin,3.0,12.6
121.,Sanscartier/Caron,Quebec,4.3,12.5
122.,Lipinska/Stych,Poland,8.3,12.3
123.,Munro/Whyte,Great Britain,11.8,12.3
124.,Ford/Campbell,Ontario,8.3,11.9
125.,Schweitzer/Hagberg,Minnesota,3.0,11.8
126.,Mulville/Hale,Ontario,11.6,11.6
127.,Beaulieu/Pelletier,Quebec,2.3,11.3
128.,DiBaggio/Visnich,Ohio,9.3,10.7
129.,Suuripaa/Rantamaki,Finland,8.9,10.5
130.,McGillivray/Cowan,British Columbia,9.1,10.4
131.,Senneker/Gleaton,Michigan,5.4,10.2
132.,Cihlarova/Macek,Czechia,4.1,10.0
133.,Billo/Martin,Quebec,3.8,9.8
134.,Kraft/Kraft,North Dakota,3.0,9.2
135.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,9.0
136.,McGillivray/Croteau,British Columbia,7.3,8.8
137.,Nedohin/Hiebert,Alberta,2.6,8.7
138.,Brissette/Fadden,British Columbia,4.7,8.6
139.,Trembath/Grassie,Manitoba,5.6,8.3
140.,Ostrowski/Botterill,Minnesota,5.4,8.3
141.,Hagenbuch/Laufer,Illinois,5.3,8.3
142.,Munroe/Leong,Alberta,0.0,8.3
143.,Nilsson/Olofsson,Sweden,5.5,8.1
144.,Scalesse/Pimpini,Italy,7.5,7.8
145.,Cinnamon/Davies,Alberta,6.9,7.7
146.,Roth/Nernberger,Wisconsin,7.5,7.5
147.,McCutcheon/Duizer,Ontario,7.5,7.5
148.,Zardini Lacedelli/De Zanna,Italy,0.0,7.4
149.,Constantini/Zisa,Italy,0.0,7.4
150.,Butler/Butler,Ontario,2.6,7.3
151.,Robertson/Robertson,Ontario,2.8,7.2
152.,Cull/Garand,Quebec,2.3,7.2
153.,Paquette/Daoust,Northern Ontario,5.6,6.8
154.,Hafeli/Kopytko,British Columbia,0.0,6.8
155.,Romei/Gonin,Italy,0.0,6.8
156.,Andersson/Granbom,Sweden,0.0,6.8
157.,Smith/Smith,New Zealand,3.6,6.7
158.,Plett/Hennigar,Alberta,1.3,6.7
159.,Jensen/Deng,British Columbia,3.8,6.7
160.,Scebbi/Scebbi,Ohio,3.4,6.6
161.,Onodera/Maeda,Japan,0.0,6.6
162.,Farwell/Rose,Colorado,3.0,6.6
163.,Godin/Charbonneau,Quebec,6.4,6.5
164.,Roy/Roy,Quebec,0.4,6.5
165.,Dudt/Dudt,Pennsylvania,6.4,6.4
166.,Tanguay/Robichaud,Quebec,0.0,6.3
167.,Kalocsai-van Dorp/Kalocsay,Hungary,5.6,6.3
168.,Wilson/Horvath,British Columbia,0.6,6.2
169.,Rykove/Rykov,Lithuania,1.9,6.2
170.,Avena/Avotins,Latvia,1.1,6.1
171.,Henry/Gordon,Manitoba,6.0,6.0
172.,Lee/Jang,Korea,6.0,6.0
173.,Mueller/Seiwald,Austria,6.0,6.0
174.,Feldkamp/Villard,Ontario,0.0,5.9
175.,Forget/Robert,Ontario,4.5,5.9
176.,Aspeli/Aspeli,Norway,0.0,5.7
177.,Kawleski/Kauffman,Minnesota,3.4,5.6
178.,Lamontagne/LaMontagne,Saskatchewan,5.5,5.5
179.,Belway/Belway,British Columbia,1.9,5.5
180.,Kjaerland/Lilleboe,Norway,3.4,5.4
181.,Nordbye/Hostmaelingen,Norway,0.0,5.4
182.,Workin/Workin,North Dakota,5.4,5.4
183.,Turbow/Kot,Colorado,3.4,5.3
184.,McMillan/Bryce,Scotland,0.0,5.3
185.,Duff/Craik,Scotland,0.0,5.3
186.,Bukurak/Bukurak,Saskatchewan,0.0,5.2
187.,Madisson/Kukner,Estonia,0.0,5.0
188.,Damen/Van Amsterdam,Alberta,3.4,4.9
189.,Chao/Fowler,Illinois,2.6,4.9
190.,Wendling/Paral,Wisconsin,4.9,4.9
191.,Jurkute/Rymeikis,Lithuania,0.0,4.8
192.,Berset/Hoesli,Switzerland,0.0,4.7
193.,Wiksten/Wiksten,Denmark,0.0,4.7
194.,Szurmay/Ferenci,Hungary,4.4,4.7
195.,Hajduk/Horacek,Slovakia,1.5,4.7
196.,Wilson/Dow,Ontario,0.6,4.6
197.,Guilbault/Fenech,Ontario,0.0,4.6
198.,Smith/Bonin-Ducharme,Ontario,4.5,4.5
199.,Ouimet/Ouimet,Ontario,4.5,4.5
200.,Remeshylo/Derksen,Saskatchewan,0.0,4.4
201.,Roy/Sonier,Quebec,3.9,4.4
202.,Sykorova/Sykora,Slovakia,0.0,4.4
203.,Gale Seixeiro/Seixeiro,British Columbia,2.7,4.3
204.,Richards/Tao,Alberta,4.3,4.3
205.,Sobering/Sobering,Colorado,1.5,4.2
206.,Krupickova/Blaha,Czechia,0.0,3.9
207.,Artichuk/Purcell,Nova Scotia,0.0,3.8
208.,Carmody/Jeffrey,Nova Scotia,0.0,3.8
209.,Strouse/Fenner,Michigan,3.8,3.8
210.,Hung/Chang,Hong Kong,0.8,3.8
211.,Johnston/Harrison,Ontario,0.0,3.7
212.,Heggestad/Heggestad,Ontario,0.6,3.7
213.,Shipmaker/Shinde,Ontario,2.1,3.7
214.,Roenning/Daehlin,Norway,2.0,3.7
215.,Wilson/de Jong,British Columbia,1.1,3.6
216.,Russell/Sargon,New Zealand,0.6,3.5
217.,Fountain/Fountain,Colorado,1.1,3.5
218.,Becker/Becker,New Zealand,1.8,3.4
219.,Hausstatter/Svorkmo-Lundberg,Norway,2.8,3.4
220.,Kuzyk/Gamble,Saskatchewan,0.0,3.4
221.,Barone/Zass,Latvia,2.8,3.4
222.,Nilhamn/Kuosmanen,Finland,3.0,3.3
223.,Regza/Regza,Latvia,1.1,3.3
224.,Johnston/Johnston,New Brunswick,1.5,3.2
225.,Rivett/Rivett,Quebec,3.0,3.0
226.,Waltenberger/Jaeger,Germany,3.0,3.0
227.,Stolt/Stolt,Minnesota,3.0,3.0
228.,Lyburn/Lyburn,Manitoba,0.0,3.0
229.,Sachkiw/Jacques,Alberta,0.0,2.9
230.,Pifer/Pifer,North Carolina,0.4,2.9
231.,Iskiw/Hlushak,Alberta,2.6,2.9
232.,Moskalenko/Suhak,Ukraine,1.5,2.9
233.,Chen/Chen,Jamaica,0.0,2.8
234.,Campbell/Carr,New Brunswick,0.0,2.7
235.,Schmidt/Schmidt,Denmark,0.0,2.7
236.,Pitts/Flanagan,New Zealand,1.5,2.7
237.,Forbregd/Harstad,Norway,0.0,2.7
238.,Peebo/Andre,Estonia,1.7,2.7
239.,Skrlik/Harty,Alberta,0.0,2.7
240.,Bowman/Bowman,Ontario,0.0,2.7
241.,Wheatcroft/Naugler,Alberta,2.6,2.6
242.,Sasseville/Hudon,Quebec,2.6,2.6
243.,Serra/Tompkins,Mexico,0.0,2.5
244.,Kenney/Scimia,Connecticut,0.4,2.4
245.,Bookhout/Wiza,Wisconsin,0.4,2.4
246.,Santti/Santti,Finland,1.7,2.4
247.,Triolo/Sanders,Washington,0.9,2.3
248.,Englot/Schneider,Saskatchewan,0.0,2.3
249.,Liscumb/Liscumb,Ontario,0.0,2.3
250.,Morrison/Morton,,0.0,2.3
251.,Tammes/Lill,Estonia,0.0,2.3
252.,Petersen/Becker,New Zealand,2.3,2.3
253.,Chou/Liu,Chinese Taipei,0.6,2.2
254.,Benson/Jackson,Michigan,0.0,2.1
255.,Theriault/Beland,Quebec,0.8,2.1
256.,Kinney/Walker,New Zealand,1.8,2.1
257.,Walsh/Simin,California,0.4,2.1
258.,Hussain/Husain,Guyana,0.0,2.0
259.,Legault/Janidlo,Quebec,0.0,2.0
260.,Joo/Karasz,Hungary,1.7,2.0
261.,Wood/Falco,Colorado,0.0,2.0
262.,Sherry/Sherry,Illinois,0.4,2.0
263.,Smith/Mosher,Nova Scotia,0.0,2.0
264.,Coleman/Robertson,California,1.7,1.9
265.,Ector/Jacques,Alberta,1.3,1.9
266.,Booth/Morin,Alberta,1.5,1.8
267.,Calcutt/Kenlan,North Carolina,0.0,1.8
268.,Miura/Sasaki,Japan,0.0,1.8
269.,Chaudhari/Raju,India,0.2,1.7
270.,Kim/Luu,Ontario,0.8,1.7
271.,Stella/Carle,Colorado,0.8,1.7
272.,Martins Ethier/Santos,Portugal,0.0,1.6
273.,Stevens/Weagle,Nova Scotia,0.0,1.6
274.,Konkol/Zalewski,Poland,1.5,1.5
275.,Barron/Wilson,Ireland,0.0,1.5
276.,Lerlova/Havlena,Czechia,0.6,1.5
277.,Szeliga-Frynia/Szewczyk,Poland,1.5,1.5
278.,Barclay/Hanson,New Brunswick,1.5,1.5
279.,Smith-Windsor/Shillington,Saskatchewan,1.5,1.5
280.,Paisley/Spielman,Wisconsin,1.5,1.5
281.,Tian/Tian,China,1.5,1.5
282.,Taylor/Gervais,Saskatchewan,1.3,1.5
283.,Jacques/Butler,Alberta,1.3,1.5
284.,Headley/Headley,Ontario,0.0,1.5
285.,Todd/Helmeczi,Saskatchewan,0.4,1.4
286.,Rychiger/Gloor,Switzerland,0.0,1.4
287.,Masse/Doston,Quebec,0.0,1.4
288.,Armstrong/Woods,Ontario,0.0,1.4
289.,Kitazawa/Usui,Japan,0.0,1.4
290.,Ratte/Ratte,Quebec,0.0,1.4
291.,Ozeki/Aoki,Japan,0.0,1.4
292.,Hallstroem/Patz,Sweden,0.0,1.4
293.,Ford/Krowchuk,Ontario,0.6,1.4
294.,Daley/Vainio,Ontario,0.0,1.4
295.,Volfova/Valek,Czechia,0.0,1.3
296.,Yarmuch/Sawiak,Alberta,1.3,1.3
297.,Ryhorchuk/Peterson,Alberta,1.3,1.3
298.,Barone/Nikolov,Latvia,1.1,1.3
299.,Neary/Hancock,Newfoundland / Labrador,0.0,1.3
300.,Marchand/Brassard,Quebec,0.0,1.2
301.,Fitzgerald/McPherson,Nova Scotia,0.0,1.2
302.,Thurlow/Dobson,New Zealand,0.0,1.2
303.,Kim/Park,Korea,0.0,1.2
304.,Williams/Straub,Tennessee,0.4,1.2
305.,Yavarow/Tuma,Minnesota,1.1,1.1
306.,Sherk/Sherk,Ontario,0.0,1.1
307.,Digiglio/Rajala,Northern Ontario,1.1,1.1
308.,Fortin/Descoteaux,Quebec,1.1,1.1
309.,Beauchemin/Amyotte,Quebec,1.1,1.1
310.,Jackson/Montgomery,Ontario,1.1,1.1
311.,Carlson/Carlson,Wisconsin,0.0,1.1
312.,Paquette/Hunt,Ontario,1.1,1.1
313.,Wisniewski-Starkell/Wills,Saskatchewan,0.0,1.1
314.,Shannon/Whittmire,Alberta,0.0,1.0
315.,Gill/Gill,Ontario,0.0,1.0
316.,Novikova/Jakobson,Estonia,0.0,1.0
317.,Skiffington/MacIsaac,Saskatchewan,0.8,1.0
318.,O'Hara/Strouse,Alaska,0.9,0.9
319.,Wong/St-Laurent,Ontario,0.9,0.9
320.,McKenzie/Palanuik,New Zealand,0.6,0.9
321.,Opel/Opel,England,0.0,0.9
322.,Davie/Watt,Scotland,0.0,0.9
323.,Stopera/Stopera,New York,0.0,0.9
324.,Pretty/Pretty,Ontario,0.0,0.9
325.,Thornborough/Larence,British Columbia,0.2,0.9
326.,Artemova/Trrevisiol,Germany,0.8,0.9
327.,Bradshaw/Kizlyk,Colorado,0.4,0.8
328.,Pettersen/Persokrud,Norway,0.0,0.8
329.,Neznalova/Neznal,Czechia,0.6,0.8
330.,Teranishi/Siwicki,Manitoba,0.0,0.8
331.,Sorenson/Sorenson,Ohio,0.0,0.8
332.,Humphries/Maves,Ontario,0.8,0.8
333.,Zacher/Guentzel,Minnesota,0.8,0.8
334.,Hoag/Gordon,Saskatchewan,0.8,0.8
335.,Ruel/Gendron,Quebec,0.8,0.8
336.,Thurston/Lannoye,Minnesota,0.8,0.8
337.,Johnson/Podhradsky,Minnesota,0.8,0.8
338.,Popowich/Gordon,Saskatchewan,0.8,0.8
339.,Stewart/Axelsson,Illinois,0.8,0.8
340.,Kiss/Keri,Hungary,0.8,0.8
341.,Johnson/Hebert,Minnesota,0.8,0.8
342.,Durant/Attard,Ontario,0.8,0.8
343.,Frysz/Pasierbek,Poland,0.8,0.8
344.,Nordbye/Hostmaelingen,Norway,0.0,0.7
345.,Fenykova/Votava,Czechia,0.0,0.7
346.,Zemmelink/Mulima,Ontario,0.0,0.7
347.,Jones/Imes,Ohio,0.0,0.6
348.,Vilandt/Jensen,Denmark,0.0,0.6
349.,Weddro/Gudovski,Estonia,0.0,0.6
350.,Franchuk/Taylor,Alberta,0.0,0.6
351.,Jelinkova/Mihola,Czechia,0.0,0.6
352.,Hari/Hari,Northern Ontario,0.0,0.6
353.,Gerbaulet/Caie,Quebec,0.0,0.6
354.,Sitts/Holmes,Ontario,0.6,0.6
355.,Neilson/Nevill,New Zealand,0.2,0.5
356.,Bruneau/Michaleski,Manitoba,0.4,0.5
357.,Davis/Davis,Ontario,0.0,0.5
358.,Sinclair/Brydone,Scotland,0.0,0.5
359.,Harrison/Allen,Ontario,0.0,0.5
360.,Schack/Thune,Denmark,0.0,0.5
361.,Gregori/Langus,Slovenia,0.0,0.5
362.,Tsuruga/Abe,Japan,0.0,0.5
363.,Buckingham/Jacobs,Wisconsin,0.4,0.4
364.,Simpson/Derksen,Saskatchewan,0.4,0.4
365.,Caron/d'Amboise,Quebec,0.4,0.4
366.,Perez Ara/Jimenez,Spain,0.4,0.4
367.,Good/Guy,Washington,0.4,0.4
368.,Vaydich/McMullin,North Dakota,0.4,0.4
369.,Jeske/Veidemanis,Latvia,0.4,0.4
370.,Runing/Harvey,Minnesota,0.4,0.4
371.,Roessler/Gebert,Wisconsin,0.4,0.4
372.,Biesecker/Macomber,Colorado,0.4,0.4
373.,Rugg/Parenteau,Saskatchewan,0.4,0.4
374.,Horsman/Despins,Minnesota,0.4,0.4
375.,Horakova/Horak,Czechia,0.0,0.3
376.,Dunphy/Perlson,Ohio,0.0,0.3
377.,Li/Yu,Hong Kong,0.0,0.3
378.,Abernathy/McNamara,New Brunswick,0.0,0.3
379.,Vandenborre/Lister,New Brunswick,0.0,0.3
380.,Bong/Pitts,New Zealand,0.2,0.3
381.,Grande/Ribotta,Italy,0.0,0.3
382.,Tellier/Assad,Ontario,0.3,0.3
383.,Allison/Allison,Missouri,0.0,0.2
384.,Potter/Shimko,Ohio,0.0,0.2
385.,Berg/Simon,Oregon,0.0,0.2
386.,Poisson/Fortin,Quebec,0.0,0.2
387.,Cantin/Morissette,Quebec,0.0,0.2
388.,Kawamura/Matsuda,Japan,0.0,0.2
389.,Brassard/Audet,Quebec,0.0,0.2
390.,Torralba Viela/Sanguesa,Spain,0.2,0.2
391.,Erdos/Ainsley,British Columbia,0.2,0.2
392.,Shah/Howells,California,0.2,0.2
393.,MacCallum/Perlson,Minnesota,0.0,0.2
394.,Tatlock/Lahiton,New Brunswick,0.0,0.2
395.,MacCallum/Perlson,Ohio,0.0,0.2
396.,Linde/Redlihs,Latvia,0.0,0.2
397.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.1
398.,Hamilton/Peterson,Ohio,0.0,0.1
399.,Riecke/Metty,Michigan,0.0,0.1
400.,Mariano/Hester,Washington,0.0,0.1
401.,Hamilton/Peterson,Ohio,0.0,0.1
402.,Ponzio/Ponzio,Minnesota,0.0,0.0
403.,Huiskamp/Van Vlaenderen,Belgium,0.0,0.0
404.,Rubenzer/Dobbs,Wisconsin,0.0,0.0
405.,Hollands/Strack,Minnesota,0.0,0.0
406.,MacNutt/Abraham,Nova Scotia,0.0,0.0
407.,Adams/Connolly,,0.0,0.0
408.,Tomabechi/Tomabechi,Japan,0.0,0.0
409.,Conley/Sepulveda,,0.0,0.0
410.,Alaqel/Alaqel,Saudi Arabia,0.0,0.0
411.,Devaux/Devaux,Switzerland,0.0,0.0
412.,Kashiwagi/Nisato,Japan,0.0,0.0
413.,Silversides/Tessier,Saskatchewan,0.0,0.0
414.,Blackburn/Fortin,Quebec,0.0,0.0
415.,Mears/Channon,Alberta,0.0,0.0
416.,Walsh/Donnelly,Ontario,0.0,0.0
417.,Seol/Kim,Korea,0.0,0.0
418.,Kim/Kim,Korea,0.0,0.0
419.,Maynard/Sussman,Ohio,0.0,0.0
420.,Boboc/Coliban,Romania,0.0,0.0
421.,Kazarina/Kazarin,Estonia,0.0,0.0
422.,Kononenko/Shchur,Ukraine,0.0,0.0
423.,Lee/Kim,Korea,0.0,0.0
424.,Middaugh/Malcolmson,Ontario,0.0,0.0
425.,Kim/Lee,Korea,0.0,0.0
426.,McIntosh/Durau,British Columbia,0.0,0.0
427.,Kang/Park,Korea,0.0,0.0
428.,Shepherd-Spurgeon/Walker,Jamaica,0.0,0.0
429.,Yamamoto/Yamamoto,Japan,0.0,0.0
430.,Gates/Montpellier,Northern Ontario,0.0,0.0
431.,Tanaka/Sato,Japan,0.0,0.0
432.,Chang/Goldbeck,Denmark,0.0,0.0
433.,Lo Deserto/Colli,Italy,0.0,0.0
434.,Olivan/Mingorance,Spain,0.0,0.0
435.,Hackett/Hackett,Utah,0.0,0.0
436.,Myers/Lerner,Illinois,0.0,0.0
437.,Leonard/Dacey,Nova Scotia,0.0,0.0
438.,Henwood/Maude,Ontario,0.0,0.0
439.,Ramkissoon/Singh,Guyana,0.0,0.0
440.,McMillan/McCabe,Scotland,0.0,0.0
441.,Kang/Moon,Korea,0.0,0.0
442.,Shim/Shim,Korea,0.0,0.0
443.,Eivola/Hokkanen,Finland,0.0,0.0
444.,von Gruenigen/von Gruenigen,Switzerland,0.0,0.0
445.,Scepavica/Azatov,Latvia,0.0,0.0
446.,Asanbaeva/Abykeev,Kyrgystan,0.0,0.0
447.,Kim/Yoo,Korea,0.0,0.0
448.,Stener/Bergman,Sweden,0.0,0.0
449.,Whitbread/Kiist,Alberta,0.0,0.0
450.,Lee/Brady,Missouri,0.0,0.0
451.,Yang/Lee,Korea,0.0,0.0
452.,Myran/Svorkmo-Lundberg,Norway,0.0,0.0
453.,Smith/Small,Ontario,0.0,0.0
454.,Kiiskinen/Kiiskinen,Finland,0.0,0.0
455.,Fortier/Beauchemin,Quebec,0.0,0.0
456.,Mitchell/Johnston,Scotland,0.0,0.0
457.,Jo/Cho,Korea,0.0,0.0
458.,Howatt/Kelly,Prince Edward Island,0.0,0.0
459.,Nyboe/Jurlander,Denmark,0.0,0.0
460.,Sweeting/Kennedy,Alberta,0.0,0.0
461.,Lindstrom/Lundberg,Finland,0.0,0.0
462.,Lee/Kim,Korea,0.0,0.0
463.,Sonkham/Jearateerawit,Thailand,0.0,0.0
464.,Funaki/Kamada,Japan,0.0,0.0
465.,Momsen/Akimoto,,0.0,0.0
466.,Hashi/Woods,Nigeria,0.0,0.0
467.,Park/Kim,Korea,0.0,0.0
468.,Turmann/Kalvik,Estonia,0.0,0.0
469.,De Souza Campos/Ribeiro,Brazil,0.0,0.0
470.,Mansell/Mansell,Colorado,0.0,0.0
471.,Ahrenberg/Saario,Finland,0.0,0.0
472.,Dubberstein/Malvar,Philippines,0.0,0.0
473.,Abdulateef/Alkandari,Turkiye,0.0,0.0
474.,Coates/Coates,North Carolina,0.0,0.0
475.,Wojtowicz/Guminski,Poland,0.0,0.0
476.,Rodgers/Rodgers,North Carolina,0.0,0.0
477.,Blandford/Blandford,Alberta,0.0,0.0
478.,Kruzer/Gould,North Carolina,0.0,0.0
479.,Wojtysiak/Koneczny,Poland,0.0,0.0
480.,Smith/Elliott,New Brunswick,0.0,0.0
481.,Katz/Katz,Utah,0.0,0.0
482.,Watson/Beland,New Brunswick,0.0,0.0
483.,Fisher/Kolomaya,British Columbia,0.0,0.0
484.,Meldahl/Nyberg,Sweden,0.0,0.0
485.,Ganbat/Bulgankhuu,Mongolia,0.0,0.0
486.,Muhmenthaler/Iseli,Switzerland,0.0,0.0
487.,Cave/King,Ontario,0.0,0.0
488.,Hauser/Sommervold,Norway,0.0,0.0
489.,Perreault/Labbe,Quebec,0.0,0.0
490.,Oblander/Oblander,Ohio,0.0,0.0
491.,Gudereit/Gudereit,Saskatchewan,0.0,0.0
492.,Bush/Philips,Pennsylvania,0.0,0.0
493.,Legler/Bellavance,Quebec,0.0,0.0
494.,Kim/Park,Korea,0.0,0.0
495.,Baudysova/Jurik,Czechia,0.0,0.0
496.,Cho/Cho,Texas,0.0,0.0
497.,Lott/Inglis,Ontario,0.0,0.0
498.,Heys/Heys,Ontario,0.0,0.0
499.,Taylor/Taylor,British Columbia,0.0,0.0
500.,Hale/Baker,Manitoba,0.0,0.0
501.,Caouette/Asselin,Quebec,0.0,0.0
502.,Les/Jones,British Columbia,0.0,0.0
503.,Hoo Fatt/Kong,Jamaica,0.0,0.0
504.,Ahn/Kim,Korea,0.0,0.0
505.,Tsuchiya/Okamura,Japan,0.0,0.0
506.,Dubberstein/Malvar,Philippines,0.0,0.0
507.,Mayra/Kirby,Michigan,0.0,0.0
508.,Jones/Ouellette,Nova Scotia,0.0,0.0
509.,Ali/Narain,Guyana,0.0,0.0
510.,Jackson/McCrady,British Columbia,0.0,0.0
511.,Croisier/Deschene,Ontario,0.0,0.0
512.,Holt/Brenden,North Dakota,0.0,0.0
513.,Adamkova/Adamek,Czechia,0.0,0.0
514.,Collins/Espe,Ohio,0.0,0.0
515.,Carlson/Curtis,Alabama,0.0,0.0
516.,Hara/Niino,Japan,0.0,0.0
517.,Palmer/Steinhilber,Ohio,0.0,0.0
518.,Sundberg/Yseus,Sweden,0.0,0.0
519.,Gourianova/Vidaurrazaga,Massachusetts,0.0,0.0
