Rank,Team,Location,YTD,TOTAL
106.,Lee/Kim,Korea,18.0,18.0
107.,Johnston/Johnston,New Brunswick,18.0,18.0
108.,Podoll/Parry,North Dakota,17.9,17.9
109.,Tanguay/Charbonneau,Quebec,17.8,17.8
110.,Neary/Hancock,Newfoundland / Labrador,17.5,17.5
111.,Richards/Davies,Alberta,17.1,17.1
112.,Burgess/Morin,Alberta,16.9,16.9
113.,Otaegi/Unanue,Spain,16.5,16.5
114.,Kiemele/Singer,Ontario,16.5,16.5
115.,Springer/Springer,Saskatchewan,16.1,16.1
116.,Scebbi/Scebbi,Ohio,15.7,15.7
117.,Jensen/Meister,British Columbia,15.4,15.4
118.,Meister/Jensen,British Columbia,15.4,15.4
119.,Holt/Brenden,North Dakota,15.3,15.3
120.,Leong/Munroe,Alberta,15.2,15.2
121.,Munroe/Leong,Alberta,15.2,15.2
122.,Kim/Seong,Korea,15.0,15.0
123.,Wright/Sinclair,Ontario,14.8,14.8
124.,Wiseman/Smith,Newfoundland / Labrador,14.8,14.8
125.,Matulova/Moravcik,Slovakia,14.7,14.7
126.,Lamontagne/LaMontagne,Saskatchewan,14.7,14.7
127.,Papley/Van Amsterdam,Alberta,14.4,14.4
128.,Hallstroem/Patz,Sweden,14.3,14.3
129.,Tracy/Riggs,New Brunswick,14.3,14.3
130.,Robertson/Robertson,Ontario,14.1,14.1
131.,Barbosa/Jewell,Ontario,14.1,14.1
132.,Grassie/Trembath,Manitoba,14.0,14.0
133.,Trembath/Grassie,Manitoba,14.0,14.0
134.,Serra/Tompkins,Mexico,13.7,13.7
135.,Ferguson/Keon,Ontario,13.6,13.6
136.,Fellmann/Kovalchuk,Quebec,13.6,13.6
137.,Sutor/Totzek,Germany,13.5,13.5
138.,Kraft/Kraft,North Dakota,13.4,13.4
139.,Farkova/Jakl,Czechia,12.9,12.9
140.,Roach/Gilbert,Ontario,12.4,12.4
141.,Yang/Lee,Korea,12.0,12.0
142.,Morissette/Hudon,Quebec,12.0,12.0
143.,Seol/Kim,Korea,12.0,12.0
144.,Park/Jeon,Korea,12.0,12.0
145.,Hausstatter/Svorkmo-Lundberg,Norway,11.9,11.9
146.,Yarmuch/Sawiak,Alberta,11.7,11.7
147.,Henwood/Maude,Ontario,11.6,11.6
148.,Blackburn/Fortin,Quebec,11.6,11.6
149.,Westhagen/Panoussi,Australia,11.6,11.6
150.,Chao/Fowler,Illinois,11.2,11.2
151.,McGillivray/Cowan,British Columbia,11.1,11.1
152.,Shaw/Garcia Revuelto,Spain,10.9,10.9
153.,Garcia Revuelto/Shaw,Spain,10.9,10.9
154.,Chou/Liu,Chinese Taipei,10.4,10.4
155.,Paulova/Paul,Czechia,10.1,10.1
156.,Headley/Headley,Ontario,9.9,9.9
157.,Ideson/Henry,Ontario,9.9,9.9
158.,Shipmaker/Shinde,Ontario,9.8,9.8
159.,Nilsson/Olofsson,Sweden,9.6,9.6
160.,Weddro/Andre,Estonia,9.5,9.5
161.,Millikin/Millikin,Australia,9.5,9.5
162.,Joo/Karasz,Hungary,9.2,9.2
163.,Kim/Park,Korea,9.0,9.0
164.,Kang/Lee,Korea,9.0,9.0
165.,Hwang/Park,Korea,9.0,9.0
166.,Kim/Park,Korea,9.0,9.0
167.,Bang/Kim,Korea,9.0,9.0
168.,Forsythe/Stewart,New Brunswick,8.9,8.9
169.,Heldin/Patz,Sweden,8.8,8.8
170.,MacNutt/Abraham,Nova Scotia,8.7,8.7
171.,Devaux/Devaux,Switzerland,8.7,8.7
172.,Rozon/Champ,Ontario,8.6,8.6
173.,Mayra/Kirby,Michigan,8.5,8.5
174.,Johns/Johns,Australia,8.4,8.4
175.,Paquette/Daoust,Northern Ontario,8.3,8.3
176.,Fortin/Descoteaux,Quebec,8.1,8.1
177.,Nedohin/Nedohin,Alberta,8.1,8.1
178.,Rykove/Rykov,Lithuania,8.0,8.0
179.,Hopson/Tippett,Ontario,7.8,7.8
180.,Madisson/Kukner,Estonia,7.7,7.7
181.,Stevens/Weagle,Nova Scotia,7.7,7.7
182.,Masse/Doston,Quebec,7.5,7.5
183.,Mackenzie/Middleton,British Columbia,7.2,7.2
184.,Pohlod/Fenton,British Columbia,7.1,7.1
185.,Comeau/Smeltzer,New Brunswick,6.9,6.9
186.,Just/Cherpin,Saskatchewan,6.8,6.8
187.,Ashton/Gira,Saskatchewan,6.7,6.7
188.,Moore/Purcell,Nova Scotia,6.7,6.7
189.,Kreviazuk/Mathers,Ontario,6.6,6.6
190.,Hartwell/Borkovic,Alberta,6.6,6.6
191.,Sobering/Sobering,Colorado,6.5,6.5
192.,Lang/Lang,Saskatchewan,6.5,6.5
193.,Barron/Paradis,Ireland,6.4,6.4
194.,Horakova/Horak,Czechia,6.2,6.2
195.,Wendling/Paral,Wisconsin,6.0,6.0
196.,Pifer/Pifer,North Carolina,6.0,6.0
197.,Ha/Kim,Korea,6.0,6.0
198.,Lee/Cho,Korea,6.0,6.0
199.,Hollands/Grabow,North Dakota,6.0,6.0
200.,Neron/Ferland,Quebec,6.0,6.0
201.,Chen/Chen,Ontario,6.0,6.0
202.,Ratte/Ratte,Quebec,6.0,6.0
203.,Girard/Begin,Quebec,6.0,6.0
204.,Hussain/Husain,Guyana,5.9,5.9
205.,Wheatcroft/Naugler,Alberta,5.9,5.9
206.,Ingram/Tenetuik,Saskatchewan,5.8,5.8
207.,Wood/Betts,Colorado,5.5,5.5
208.,McKenzie/Dunlop,Manitoba,5.5,5.5
209.,Kononenko/Shchur,Ukraine,5.4,5.4
210.,Kalk/MacAlpine,Alberta,5.4,5.4
211.,Pekowitz/Strack,Minnesota,5.4,5.4
212.,Beaulieu/Pelletier,Quebec,5.4,5.4
213.,Augustin/Karg,Austria,5.4,5.4
214.,Christianson/Mosher,Nova Scotia,5.3,5.3
215.,Thurston/Lannoye,Wisconsin,5.3,5.3
216.,Bowman/Bowman,Northern Ontario,5.2,5.2
217.,Harris/Chester,British Columbia,5.1,5.1
218.,Dubberstein/Malvar,Philippines,5.1,5.1
219.,Bookhout/Wiza,Wisconsin,5.0,5.0
220.,Turbow/Kot,Colorado,5.0,5.0
221.,Wood/Snow,Saskatchewan,5.0,5.0
222.,Billo/Martin,Quebec,4.8,4.8
223.,Stopera/Guentzel,Minnesota,4.8,4.8
224.,Kim/Fernholz,North Carolina,4.7,4.7
225.,Fernholz/Kim,North Carolina,4.7,4.7
226.,Scheel/McMullin,North Dakota,4.7,4.7
227.,Funaki/Kamada,Japan,4.5,4.5
228.,Hung/Yan,Hong Kong,4.5,4.5
229.,Tanaka/Sato,Japan,4.4,4.4
230.,Hafeli/Kopytko,British Columbia,4.4,4.4
231.,Kenney/Scimia,Connecticut,4.4,4.4
232.,Moskalenko/Suhak,Ukraine,4.3,4.3
233.,McMakin/Strouse,North Dakota,4.3,4.3
234.,Stewart/Axelsson,Illinois,4.2,4.2
235.,Wong/Duncan-Wu,British Columbia,4.2,4.2
236.,Fitzgerald/McPherson,Nova Scotia,4.2,4.2
237.,Wiksten/Wiksten,Denmark,4.1,4.1
238.,Farwell/Grabow,Colorado,4.1,4.1
239.,Damen/Van Amsterdam,Alberta,4.0,4.0
240.,Rugg/Gamble,Saskatchewan,4.0,4.0
241.,Burgess/Burgess,New Brunswick,3.9,3.9
242.,Sherry/Sherry,Illinois,3.9,3.9
243.,Scalesse/Pimpini,Italy,3.9,3.9
244.,Zavrtanik Drglin/Culic,Slovenia,3.8,3.8
245.,Hotchkiss/Clark,England,3.8,3.8
246.,Islam/Islam,,3.8,3.8
247.,Hackett/Hackett,Alabama,3.8,3.8
248.,Workin/Workin,North Dakota,3.8,3.8
249.,Jensen/Qvist,Denmark,3.8,3.8
250.,Wainman/Saturnino,Northwest Territories,3.7,3.7
251.,Matsuda/Matsuda,Japan,3.6,3.6
252.,Stella/Carle,Colorado,3.6,3.6
253.,Cummings/Hoffard,British Columbia,3.5,3.5
254.,Roy/Roy,Quebec,3.3,3.3
255.,Deschene/Deschene,Northern Ontario,3.3,3.3
256.,Hoag/Gordon,Saskatchewan,3.3,3.3
257.,Gourianova/Vidaurrazaga,Massachusetts,3.3,3.3
258.,Patel/Raju,India,3.2,3.2
259.,Robins/Francey,Australia,3.2,3.2
260.,Gallagher/Gagnon,Australia,3.2,3.2
261.,Kim/Kwon,Korea,3.0,3.0
262.,Kim/Park,Korea,3.0,3.0
263.,McCarthy/Heys,Ontario,2.8,2.8
264.,Bonache/Betts,California,2.8,2.8
265.,Maurino/Gonin,Italy,2.8,2.8
266.,Jones/Imes,Ohio,2.7,2.7
267.,Hamilton/Peterson,Ohio,2.7,2.7
268.,Langham/Mechenbier,Colorado,2.7,2.7
269.,Schroeder/Hoppe,Wisconsin,2.7,2.7
270.,Wadwell/Clarke,British Columbia,2.6,2.6
271.,Ethier/Santos,Portugal,2.6,2.6
272.,Banghi/Coliban,Romania,2.6,2.6
273.,Gale Seixeiro/Seixeiro,British Columbia,2.6,2.6
274.,Geerinckx/Heylen,Belgium,2.6,2.6
275.,Bradshaw/Kizlyk,Colorado,2.6,2.6
276.,Spurgeon/Chartrand,Luxembourg,2.6,2.6
277.,Moriarty/Dexter,Nova Scotia,2.5,2.5
278.,Duncan/Keenan,Alberta,2.5,2.5
279.,Krupickova/Blaha,Czechia,2.5,2.5
280.,Pearcey/Elgie,Ontario,2.5,2.5
281.,Johnson/Podhradsky,Minnesota,2.4,2.4
282.,Fisher/McCallum,Minnesota,2.4,2.4
283.,Simard/Villeneuve,Quebec,2.3,2.3
284.,Wilson/Wilson,Ontario,2.3,2.3
285.,Regza/Regza,Latvia,2.3,2.3
286.,Suter/Raju,British Columbia,2.1,2.1
287.,Forestell/Forestell,New Brunswick,2.1,2.1
288.,Hoffmann/Dryburgh,Switzerland,2.1,2.1
289.,Adamkova/Adamek,Czechia,2.1,2.1
290.,Novikova/Jakobson,Estonia,2.1,2.1
291.,Horner/Hoffard,British Columbia,2.1,2.1
292.,Sonnenberg/Algot,Alberta,2.0,2.0
293.,Fediuk/Hiebert,Alberta,2.0,2.0
294.,Avena/Avotins,Latvia,2.0,2.0
295.,Parmiter/Burgess,New Brunswick,2.0,2.0
296.,Allison/Allison,Missouri,1.9,1.9
297.,Suzuki/Niino,Japan,1.9,1.9
298.,Zuercher/Probst,Switzerland,1.9,1.9
299.,Comeau/Hebert,Quebec,1.9,1.9
300.,Schmidt/Schmidt,Denmark,1.8,1.8
301.,Moberg/Moberg,Sweden,1.8,1.8
302.,Raniseth/Crough,Alberta,1.8,1.8
303.,Sundberg/Yseus,Sweden,1.8,1.8
304.,Fitzgerald/McCurdy,Nova Scotia,1.8,1.8
305.,Heggestad/Heggestad,Ontario,1.8,1.8
306.,Marcolini/Jewell,Ontario,1.8,1.8
307.,Hari/Hari,Northern Ontario,1.7,1.7
308.,Simpson/Derksen,Saskatchewan,1.7,1.7
309.,Leschinsky/Oblander,Ohio,1.7,1.7
310.,Biesecker/Mansell,Colorado,1.7,1.7
311.,Fountain/Fountain,Colorado,1.7,1.7
312.,Goodin/Stanley,New Brunswick,1.6,1.6
313.,Yakymets/Stasiuk,Ukraine,1.5,1.5
314.,Jurkute/Rymeikis,Lithuania,1.5,1.5
315.,Artemova/Trevisiol,Germany,1.5,1.5
316.,Harrison/Allen,Ontario,1.4,1.4
317.,Ross/Rettinger,Ontario,1.4,1.4
318.,Dyderska/Telak,Poland,1.4,1.4
319.,Williams/Straub,Tennessee,1.3,1.3
320.,Cuzela/Horvat,Croatia,1.3,1.3
321.,Mitchell/Jeffrey,Nova Scotia,1.2,1.2
322.,Parker/Hurst,Tennessee,1.2,1.2
323.,Pfluegler/Genner,Australia,1.2,1.2
324.,Vaydich/Macomber,North Dakota,1.2,1.2
325.,Jillehed/Soderberg,Sweden,1.1,1.1
326.,Bourne/Emslie,British Columbia,1.1,1.1
327.,Benson/Jackson,Michigan,1.1,1.1
328.,Akerberg/Olmestrand,Sweden,1.1,1.1
329.,Thornborough/Larence,British Columbia,1.1,1.1
330.,Peebo/Tubalkain,Estonia,1.1,1.1
331.,Bowles/Wu,British Columbia,1.1,1.1
332.,Fitzgibbon/McKenzie,British Columbia,1.1,1.1
333.,DiBaggio/Mann,Ohio,1.1,1.1
334.,Caron/d'Amboise,Quebec,1.0,1.0
335.,Frysz/Pasierbek,Poland,1.0,1.0
336.,Kennedy/Kennedy,Alberta,1.0,1.0
337.,Cottrill/Cottrill,Ontario,1.0,1.0
338.,Bakker/Jacques,Alberta,1.0,1.0
339.,Jagger/Morris,Ontario,1.0,1.0
340.,Ponzio/Picard,Minnesota,1.0,1.0
341.,Paisley/Michaelis,Wisconsin,0.9,0.9
342.,Bassiri/Kadlec,Wisconsin,0.9,0.9
343.,Pekowitz/Cenzalli,Massachusetts,0.9,0.9
344.,McDonald/Feldman Jr,Arizona,0.9,0.9
345.,White/White,Prince Edward Island,0.9,0.9
346.,Chance/Enberg,Minnesota,0.9,0.9
347.,Hagenbuch/Henry,Illinois,0.9,0.9
348.,Takeda/Takeda,Japan,0.9,0.9
349.,Miura/Kudo,Japan,0.9,0.9
350.,Kolb/Morrison,Florida,0.8,0.8
351.,Calcutt/Kenlan,North Carolina,0.8,0.8
352.,Mallett/McCrady,British Columbia,0.8,0.8
353.,Bush/Reszucha,North Carolina,0.8,0.8
354.,Kopytko/Deng,British Columbia,0.8,0.8
355.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
356.,Powell/Collins,Australia,0.8,0.8
357.,Nathan/Bence,Australia,0.8,0.8
358.,Foley/Patterson,Australia,0.8,0.8
359.,Dunstone/Freshwater,Australia,0.8,0.8
360.,Walsh/Donnelly,Ontario,0.8,0.8
361.,Lee/Barclay,Massachusetts,0.8,0.8
362.,Danahey/Allain,Colorado,0.7,0.7
363.,McKinnon/Rettinger,Ontario,0.7,0.7
364.,Theriault/Beland,Quebec,0.7,0.7
365.,Hebert/Gravel,Quebec,0.7,0.7
366.,Potter/Shimko,Ohio,0.7,0.7
367.,Bush/Philips,Pennsylvania,0.7,0.7
368.,Montgomery/Maxwell,British Columbia,0.6,0.6
369.,Bartel/Batt,British Columbia,0.6,0.6
370.,Yuki/Ohara,Japan,0.6,0.6
371.,Kohlts/Britton,North Dakota,0.6,0.6
372.,Nakamura/Michitani,Japan,0.6,0.6
373.,Treynor/Hellman,California,0.6,0.6
374.,Mihm/Mihm,Minnesota,0.6,0.6
375.,Tellier/Winters,Ontario,0.6,0.6
376.,Rokke/Rokke,North Dakota,0.6,0.6
377.,Willford/Staveteig,North Dakota,0.6,0.6
378.,McLean/Yanni,Ontario,0.6,0.6
379.,Gaum/Miller,Illinois,0.6,0.6
380.,Cote/Labbe,Quebec,0.5,0.5
381.,Tomingas/Lill,Estonia,0.5,0.5
382.,Gerbaulet/Caie,Quebec,0.5,0.5
383.,Pfluegler/Hofer,Austria,0.5,0.5
384.,Carlson/Curtis,Alabama,0.5,0.5
385.,Belway/Belway,British Columbia,0.4,0.4
386.,King/King,North Carolina,0.4,0.4
387.,Myers/Lerner,Illinois,0.4,0.4
388.,McIntosh/Durau,British Columbia,0.4,0.4
389.,Chaudhari/Anthay,India,0.4,0.4
390.,MacIsaac/Klein,North Carolina,0.4,0.4
391.,Hashi/Woods,Nigeria,0.4,0.4
392.,Huang/Young,Maryland,0.4,0.4
393.,Silversides/Tessier,Saskatchewan,0.4,0.4
394.,Barone/Nikolov,,0.4,0.4
395.,Mann/Mann,Ontario,0.4,0.4
396.,Visser/Visser,Illinois,0.4,0.4
397.,Zahn/Conant,Illinois,0.4,0.4
398.,Grzelka/Grzelka,Poland,0.4,0.4
399.,Dangaran/Berardo,Ohio,0.3,0.3
400.,Lopez/Stafford,Ohio,0.3,0.3
401.,Vogelsang/Roy,Saskatchewan,0.3,0.3
402.,Roy/Sonier,Quebec,0.3,0.3
403.,Dunphy/Steinhilber,Ohio,0.3,0.3
404.,Mori/Abe,Japan,0.3,0.3
405.,Anderson/Cooper,Minnesota,0.3,0.3
406.,Goenka/Hellman,California,0.3,0.3
407.,Venugopal/Laufer,Pennsylvania,0.3,0.3
408.,Pfuegler/Resch,Austria,0.3,0.3
409.,Hoess/Neumayr,Austria,0.3,0.3
410.,Pathy-Dencso/Szabo,Hungary,0.3,0.3
411.,Moore/Whittle,England,0.2,0.2
412.,LaRocque/Baker,Ontario,0.2,0.2
413.,Perez/Abreu,Mexico,0.2,0.2
414.,Kobylianska/Pleskanka,Ukraine,0.2,0.2
415.,Paquette/Hunt,Northern Ontario,0.2,0.2
416.,Moran/Larson,Illinois,0.2,0.2
417.,Meyer/Meyer,Illinois,0.2,0.2
418.,Rasmussen/Goldbeck,Denmark,0.2,0.2
419.,Hruzova/Havlena,Czechia,0.2,0.2
420.,Palmer/Steinhilber,Ohio,0.2,0.2
421.,Hidber/Lee,British Columbia,0.0,0.0
422.,Sharland/Sharland,Minnesota,0.0,0.0
423.,Fleming/Fleming,Colorado,0.0,0.0
424.,Daley/Vainio,Northern Ontario,0.0,0.0
425.,Jaosap/Jearateetawit,Thailand,0.0,0.0
426.,Armstrong/Woods,Ontario,0.0,0.0
427.,Oh/Yoon,Korea,0.0,0.0
428.,Sorenson/Sorenson,Ohio,0.0,0.0
429.,Wittibschlaeger/Kramlinger,Australia,0.0,0.0
430.,Villiard/Carignan,Quebec,0.0,0.0
431.,Barclay/Hanson,New Brunswick,0.0,0.0
432.,Johnston/Harrison,Ontario,0.0,0.0
433.,Kong/Kong,California,0.0,0.0
434.,Loughlin/Koch,Illinois,0.0,0.0
435.,Li/Yu,Hong Kong,0.0,0.0
436.,Thibault/Graham,Quebec,0.0,0.0
437.,Brittain/Moretto,Ontario,0.0,0.0
438.,McGinn/McGinn,New Brunswick,0.0,0.0
439.,Lenentine/MacFadyen,Prince Edward Island,0.0,0.0
440.,Taylor-Hunt/Jaeger,British Columbia,0.0,0.0
441.,Jackson/Wolter,Michigan,0.0,0.0
442.,Smith/Wilson,Minnesota,0.0,0.0
443.,Jones/Jones,Ontario,0.0,0.0
444.,Barrette/Poudrier,Quebec,0.0,0.0
445.,Lovitt/Leung,Ontario,0.0,0.0
446.,Ladouceur/Ladouceur,Saskatchewan,0.0,0.0
447.,Walter/Lutaud,Switzerland,0.0,0.0
448.,Goncalves/Williams,Yukon,0.0,0.0
449.,Sakurai/Iwasaki,Japan,0.0,0.0
450.,Tammer/Laptev,Estonia,0.0,0.0
451.,Waye/Retchless,England,0.0,0.0
452.,Brageul-Gradiski/Cloutier,Quebec,0.0,0.0
453.,McClelland/Santa Maria,Ontario,0.0,0.0
454.,Mulville/Hale,Ontario,0.0,0.0
455.,Desrosiers/Briggs,Ontario,0.0,0.0
456.,Clark/Fisher,Puerto Rico,0.0,0.0
457.,Katz/Katz,Utah,0.0,0.0
458.,Bregeul/Piou,France,0.0,0.0
459.,Triolo/Sanders,Washington,0.0,0.0
460.,Ash/Loyns,Saskatchewan,0.0,0.0
461.,Johnson/Blizzard,California,0.0,0.0
462.,King/King,Northwest Territories,0.0,0.0
463.,Lisi/Boychuk,Ontario,0.0,0.0
464.,McFadden/Nogueira,Ontario,0.0,0.0
465.,Leonard/Dacey,Nova Scotia,0.0,0.0
466.,Winstone/Muriithi,Kenya,0.0,0.0
467.,Higdon/Higdon,British Columbia,0.0,0.0
468.,Shin/Jeon,Korea,0.0,0.0
469.,Mellish/Mengers,Ontario,0.0,0.0
470.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,0.0
471.,Bushmakina/Gaudin,France,0.0,0.0
472.,Olivan/Mingorance,Spain,0.0,0.0
473.,De Souza Campos/Ribiero Pires,Brazil,0.0,0.0
474.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.0
475.,Perreault/Boucher,Quebec,0.0,0.0
476.,Neznalova/Neznal,Czechia,0.0,0.0
477.,Comeau/Andrew,New Brunswick,0.0,0.0
478.,Yoshino/Ohta,Japan,0.0,0.0
479.,Carlson/Carlson,Wisconsin,0.0,0.0
480.,Miller/Lynn,Arizona,0.0,0.0
481.,Orokocka/Horacek,Slovakia,0.0,0.0
482.,Dencso/Karpati,Hungary,0.0,0.0
483.,Smith/Smith,New Zealand,0.0,0.0
484.,Girardin/Jean-Loup,France,0.0,0.0
485.,Pinter/Kiss,Hungary,0.0,0.0
486.,McClelland/Rowley,Ontario,0.0,0.0
487.,Laplante/Gibeau,Quebec,0.0,0.0
488.,Saren/Meyerson,Sweden,0.0,0.0
489.,Park/Choi,Korea,0.0,0.0
490.,Byers/Fenech,Ontario,0.0,0.0
491.,Soltermann/Luethold,Switzerland,0.0,0.0
492.,Jackson/Montgomery,Ontario,0.0,0.0
493.,Wark/Richard,British Columbia,0.0,0.0
494.,Kaare/Padama,Estonia,0.0,0.0
495.,Hulme/Van Strien,Nunavut,0.0,0.0
