Rank,Team,Location,YTD,TOTAL
306.,Hajduk/Horacek,Slovakia,1.5,1.5
307.,Booth/Morin,Alberta,1.5,1.5
308.,Thurston/Lannoye,Minnesota,1.5,1.5
309.,Oblander/Oblander,Ohio,1.5,1.5
310.,Smith-Windsor/Shillington,Saskatchewan,1.5,1.5
311.,Kawamura/Matsuda,Japan,1.3,1.3
312.,Ector/Jacques,Alberta,1.3,1.3
313.,Ruel/Gendron,Quebec,1.3,1.3
314.,Ryhorchuk/Peterson,Alberta,1.3,1.3
315.,Yarmuch/Sawiak,Alberta,1.3,1.3
316.,Aspeli/Aspeli,Norway,1.3,1.3
317.,Jacques/Butler,Alberta,1.3,1.3
318.,Yamamoto/Yamamoto,Japan,1.3,1.3
319.,Plett/Hennigar,Alberta,1.3,1.3
320.,Paquette/Hunt,Ontario,1.1,1.1
321.,Yavarow/Tuma,Minnesota,1.1,1.1
322.,Chen/Chen,Jamaica,1.1,1.1
323.,Biesecker/Macomber,Colorado,1.1,1.1
324.,Thomson/Thomson,Scotland,1.1,1.1
325.,Gudereit/Gudereit,Saskatchewan,1.1,1.1
326.,Digiglio/Rajala,Northern Ontario,1.1,1.1
327.,Zacher/Guentzel,Minnesota,1.1,1.1
328.,Regza/Regza,Latvia,1.1,1.1
329.,Seitzhanova/Nadirbayev,Kazakhstan,1.1,1.1
330.,Avena/Avotins,Latvia,1.1,1.1
331.,Nyboe/Jurlander,Denmark,1.1,1.1
332.,Wilson/de Jong,British Columbia,1.1,1.1
333.,Bowman/Bowman,Ontario,0.9,0.9
334.,Wong/St-Laurent,Ontario,0.9,0.9
335.,Johnston/Harrison,Ontario,0.9,0.9
336.,Triolo/Sanders,Washington,0.9,0.9
337.,O'Hara/Strouse,Alaska,0.9,0.9
338.,Benson/Jackson,Michigan,0.9,0.9
339.,Cantin/Morissette,Quebec,0.8,0.8
340.,Allison/Allison,Missouri,0.8,0.8
341.,Hamilton/Peterson,Ohio,0.8,0.8
342.,Hamilton/Peterson,Ohio,0.8,0.8
343.,Theriault/Beland,Quebec,0.8,0.8
344.,Frysz/Pasierbek,Poland,0.8,0.8
345.,Boboc/Coliban,Romania,0.8,0.8
346.,Ratte/Ratte,Quebec,0.8,0.8
347.,Grande/Ribotta,Italy,0.8,0.8
348.,Kiss/Keri,Hungary,0.8,0.8
349.,Hoag/Gordon,Saskatchewan,0.8,0.8
350.,Alaqel/Alaqel,Saudi Arabia,0.8,0.8
351.,Hollands/Strack,Minnesota,0.8,0.8
352.,Deck/Deck,Saskatchewan,0.8,0.8
353.,Durant/Attard,Ontario,0.8,0.8
354.,Skiffington/MacIsaac,Saskatchewan,0.8,0.8
355.,Masse/Doston,Quebec,0.8,0.8
356.,Humphries/Maves,Ontario,0.8,0.8
357.,Gerbaulet/Caie,Quebec,0.8,0.8
358.,Popowich/Gordon,Saskatchewan,0.8,0.8
359.,Legler/Bellavance,Quebec,0.8,0.8
360.,Weddro/Gudovski,Estonia,0.8,0.8
361.,Romei/Gonin,Italy,0.8,0.8
362.,Shepherd-Spurgeon/Walker,Jamaica,0.8,0.8
363.,Kazarina/Kazarin,Estonia,0.8,0.8
364.,Carlson/Curtis,Alabama,0.8,0.8
365.,Emberley/McMillan,Saskatchewan,0.8,0.8
366.,Huiskamp/Van Vlaenderen,Belgium,0.8,0.8
367.,Perreault/Labbe,Quebec,0.8,0.8
368.,Lo Deserto/Colli,Italy,0.8,0.8
369.,Artemova/Trrevisiol,Germany,0.8,0.8
370.,Stewart/Axelsson,Illinois,0.8,0.8
371.,Wilson/Horvath,British Columbia,0.7,0.7
372.,McKenzie/Palanuik,New Zealand,0.6,0.6
373.,Asanbaeva/Abykeev,Kyrgystan,0.6,0.6
374.,Schack/Thune,Denmark,0.6,0.6
375.,Hafeli/Kopytko,British Columbia,0.6,0.6
376.,Neznalova/Neznal,Czechia,0.6,0.6
377.,Lerlova/Havlena,Czechia,0.6,0.6
378.,Abdulateef/Alkandari,Turkiye,0.6,0.6
379.,Sitts/Holmes,Ontario,0.6,0.6
380.,Li/Yu,Hong Kong,0.6,0.6
381.,Krupickova/Blaha,Czechia,0.6,0.6
382.,Blandford/Blandford,Alberta,0.6,0.6
383.,Calcutt/Kenlan,North Carolina,0.6,0.6
384.,von Gruenigen/von Gruenigen,Switzerland,0.6,0.6
385.,Russell/Sargon,New Zealand,0.6,0.6
386.,Franchuk/Taylor,Alberta,0.6,0.6
387.,Sundberg/Yseus,Sweden,0.6,0.6
388.,Andersson/Granbom,Sweden,0.6,0.6
389.,Horsman/Despins,Minnesota,0.4,0.4
390.,Bruneau/Michaleski,Manitoba,0.4,0.4
391.,Shah/Howells,California,0.4,0.4
392.,Perez Ara/Jimenez,Spain,0.4,0.4
393.,Todd/Helmeczi,Saskatchewan,0.4,0.4
394.,Roy/Roy,Quebec,0.4,0.4
395.,Maskiewich/Robillard,British Columbia,0.4,0.4
396.,Caron/d'Amboise,Quebec,0.4,0.4
397.,Runing/Harvey,Minnesota,0.4,0.4
398.,Thornborough/Larence,British Columbia,0.4,0.4
399.,Simpson/Derksen,Saskatchewan,0.4,0.4
400.,Ponzio/Ponzio,Minnesota,0.4,0.4
401.,Jeske/Veidemanis,Latvia,0.4,0.4
402.,Roessler/Gebert,Wisconsin,0.4,0.4
403.,Good/Guy,Washington,0.4,0.4
404.,Buckingham/Jacobs,Wisconsin,0.4,0.4
405.,Rugg/Parenteau,Saskatchewan,0.4,0.4
406.,Lee/Barclay,Massachusetts,0.4,0.4
407.,Bukurak/Bukurak,Saskatchewan,0.4,0.4
408.,Williams/Straub,Tennessee,0.4,0.4
409.,Tellier/Assad,Ontario,0.3,0.3
410.,Marchand/Brassard,Quebec,0.3,0.3
411.,Rodgers/Rodgers,North Carolina,0.2,0.2
412.,Jones/Imes,Ohio,0.2,0.2
413.,Adams/Connolly,,0.2,0.2
414.,McIntosh/Durau,British Columbia,0.2,0.2
415.,Claesson/Almeling,Sweden,0.2,0.2
416.,Neilson/Nevill,New Zealand,0.2,0.2
417.,Erdos/Ainsley,British Columbia,0.2,0.2
418.,Bong/Pitts,New Zealand,0.2,0.2
419.,Ahrenberg/Saario,Finland,0.2,0.2
420.,Torralba Viela/Sanguesa,Spain,0.2,0.2
421.,Hashi/Woods,Nigeria,0.2,0.2
422.,Ramkissoon/Singh,Guyana,0.2,0.2
423.,McNary/Granger,Ohio,0.2,0.2
424.,Dunphy/Perlson,Ohio,0.2,0.2
425.,MacCallum/Perlson,Ohio,0.1,0.1
426.,MacCallum/Perlson,Minnesota,0.1,0.1
427.,Stener/Bergman,Sweden,0.1,0.1
428.,Miura/Sasaki,Japan,0.0,0.0
429.,Collins/Espe,Ohio,0.0,0.0
430.,Auer/Noble,Austria,0.0,0.0
431.,Katz/Katz,Utah,0.0,0.0
432.,Maynard/Sussman,Ohio,0.0,0.0
433.,Tatlock/Lahiton,New Brunswick,0.0,0.0
434.,Tuck/Tuck Jr.,Ontario,0.0,0.0
435.,Forster/Forster,Ontario,0.0,0.0
436.,Kosakova/Votava,Czechia,0.0,0.0
437.,Poisson/Fortin,Quebec,0.0,0.0
438.,Ahn/Kim,Korea,0.0,0.0
439.,Devaux/Devaux,Switzerland,0.0,0.0
440.,Campbell/Carr,New Brunswick,0.0,0.0
441.,Myran/Svorkmo-Lundberg,Norway,0.0,0.0
442.,Kim/Park,Korea,0.0,0.0
443.,Linde/Redlihs,Latvia,0.0,0.0
444.,Wojtysiak/Koneczny,Poland,0.0,0.0
445.,Lee/Brady,Missouri,0.0,0.0
446.,Foster/Foster,Ontario,0.0,0.0
447.,Fenykova/Votava,Czechia,0.0,0.0
448.,Carmody/Jeffrey,Nova Scotia,0.0,0.0
449.,Palmer/Steinhilber,Ohio,0.0,0.0
450.,Pretty/Pretty,Ontario,0.0,0.0
451.,Hari/Hari,Northern Ontario,0.0,0.0
452.,Horakova/Horak,Czechia,0.0,0.0
453.,Smith/Small,Ontario,0.0,0.0
454.,Sherk/Sherk,Ontario,0.0,0.0
455.,Sachkiw/Jacques,Alberta,0.0,0.0
456.,Hoo Fatt/Kong,Jamaica,0.0,0.0
457.,Guilbault/Fenech,Ontario,0.0,0.0
458.,Jo/Cho,Korea,0.0,0.0
459.,Loughlin/Koch,Illinois,0.0,0.0
460.,Cave/King,Ontario,0.0,0.0
461.,Park/Kim,Korea,0.0,0.0
462.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.0
463.,Kim/Lee,Korea,0.0,0.0
464.,Watson/Beland,New Brunswick,0.0,0.0
465.,Muhmenthaler/Iseli,Switzerland,0.0,0.0
466.,Davis/Davis,Ontario,0.0,0.0
467.,Ganbat/Bulgankhuu,Mongolia,0.0,0.0
468.,Wood/Falco,Colorado,0.0,0.0
469.,Lindstrom/Lundberg,Finland,0.0,0.0
470.,Scepavica/Azatov,Latvia,0.0,0.0
471.,Dabrowski/Tomaszek,Poland,0.0,0.0
472.,Heys/Heys,Ontario,0.0,0.0
473.,Lee/Kim,Korea,0.0,0.0
474.,Remeshylo/Derksen,Saskatchewan,0.0,0.0
475.,Brassard/Audet,Quebec,0.0,0.0
476.,Kim/Kim,Korea,0.0,0.0
477.,Siciliano/Williams,Yukon,0.0,0.0
478.,Jefferies/Day,New Zealand,0.0,0.0
479.,Kim/Park,Korea,0.0,0.0
480.,Seol/Kim,Korea,0.0,0.0
481.,Leonard/Dacey,Nova Scotia,0.0,0.0
482.,Riecke/Metty,Michigan,0.0,0.0
483.,Abernathy/McNamara,New Brunswick,0.0,0.0
484.,Mansell/Mansell,Colorado,0.0,0.0
485.,Cho/Cho,Texas,0.0,0.0
486.,Thurlow/Dobson,New Zealand,0.0,0.0
487.,Meldahl/Nyberg,Sweden,0.0,0.0
488.,Ali/Narain,Guyana,0.0,0.0
489.,Stopera/Stopera,New York,0.0,0.0
490.,Kang/Moon,Korea,0.0,0.0
491.,Yang/Kim,Korea,0.0,0.0
492.,Kim/Yoo,Korea,0.0,0.0
493.,Hale/Baker,Manitoba,0.0,0.0
494.,Zemmelink/Mulima,Ontario,0.0,0.0
495.,Lee/Kim,Korea,0.0,0.0
496.,Wojtowicz/Guminski,Poland,0.0,0.0
497.,Eivola/Hokkanen,Finland,0.0,0.0
498.,Fortier/Beauchemin,Quebec,0.0,0.0
499.,Les/Jones,British Columbia,0.0,0.0
500.,Roy/Munroe,Quebec,0.0,0.0
501.,Adamkova/Adamek,Czechia,0.0,0.0
502.,Mariano/Hester,Washington,0.0,0.0
503.,Jelinkova/Mihola,Czechia,0.0,0.0
504.,Smith/Elliott,New Brunswick,0.0,0.0
505.,Shannon/Whittmire,Alberta,0.0,0.0
506.,Hoiholt-Vagsnes/Hoiholt-Vagsnes,Norway,0.0,0.0
507.,Olivan/Mingorance,Spain,0.0,0.0
508.,Caouette/Asselin,Quebec,0.0,0.0
509.,Jones/Ouellette,Nova Scotia,0.0,0.0
510.,Ahn/Park,Korea,0.0,0.0
511.,Sorenson/Sorenson,Ohio,0.0,0.0
512.,MacNutt/Abraham,Nova Scotia,0.0,0.0
513.,Shim/Shim,Korea,0.0,0.0
514.,Howatt/Kelly,Prince Edward Island,0.0,0.0
515.,McMillan/McCabe,Scotland,0.0,0.0
516.,Taylor/Taylor,British Columbia,0.0,0.0
517.,Volfova/Valek,Czechia,0.0,0.0
518.,Kim/Kim,Korea,0.0,0.0
