Rank,Team,Location,YTD,TOTAL
139.,Farkova/Jakl,Czechia,12.9,12.9
140.,Smith/Smith,New Zealand,12.6,12.6
141.,Roach/Gilbert,Ontario,12.4,12.4
142.,Yang/Lee,Korea,12.0,12.0
143.,Park/Jeon,Korea,12.0,12.0
144.,Morissette/Hudon,Quebec,12.0,12.0
145.,Seol/Kim,Korea,12.0,12.0
146.,Hausstatter/Svorkmo-Lundberg,Norway,11.9,11.9
147.,Yarmuch/Sawiak,Alberta,11.7,11.7
148.,Henwood/Maude,Ontario,11.6,11.6
149.,Blackburn/Fortin,Quebec,11.6,11.6
150.,Westhagen/Panoussi,Australia,11.6,11.6
151.,Chao/Fowler,Illinois,11.2,11.2
152.,McGillivray/Cowan,British Columbia,11.1,11.1
153.,Garcia Revuelto/Shaw,Spain,10.9,10.9
154.,Shaw/Garcia Revuelto,Spain,10.9,10.9
155.,Chou/Liu,Chinese Taipei,10.4,10.4
156.,Paulova/Paul,Czechia,10.1,10.1
157.,Headley/Headley,Ontario,9.9,9.9
158.,Ideson/Henry,Ontario,9.9,9.9
159.,Shipmaker/Shinde,Ontario,9.8,9.8
160.,Nilsson/Olofsson,Sweden,9.6,9.6
161.,Weddro/Andre,Estonia,9.5,9.5
162.,Millikin/Millikin,Australia,9.5,9.5
163.,Joo/Karasz,Hungary,9.2,9.2
164.,Kim/Park,Korea,9.0,9.0
165.,Bang/Kim,Korea,9.0,9.0
166.,Kang/Lee,Korea,9.0,9.0
167.,Hwang/Park,Korea,9.0,9.0
168.,Kim/Park,Korea,9.0,9.0
169.,Forsythe/Stewart,New Brunswick,8.9,8.9
170.,Heldin/Patz,Sweden,8.8,8.8
171.,Devaux/Devaux,Switzerland,8.7,8.7
172.,MacNutt/Abraham,Nova Scotia,8.7,8.7
173.,Rozon/Champ,Ontario,8.6,8.6
174.,Mayra/Kirby,Michigan,8.5,8.5
175.,Johns/Johns,Australia,8.4,8.4
176.,Paquette/Daoust,Northern Ontario,8.3,8.3
177.,Schmidt/Schmidt,Denmark,8.1,8.1
178.,Nedohin/Nedohin,Alberta,8.1,8.1
179.,Fortin/Descoteaux,Quebec,8.1,8.1
180.,Rykove/Rykov,Lithuania,8.0,8.0
181.,Hopson/Tippett,Ontario,7.8,7.8
182.,Madisson/Kukner,Estonia,7.7,7.7
183.,Stevens/Weagle,Nova Scotia,7.7,7.7
184.,Masse/Doston,Quebec,7.5,7.5
185.,Mackenzie/Middleton,British Columbia,7.2,7.2
186.,Pohlod/Fenton,British Columbia,7.1,7.1
187.,Comeau/Smeltzer,New Brunswick,6.9,6.9
188.,Just/Cherpin,Saskatchewan,6.8,6.8
189.,Ashton/Gira,Saskatchewan,6.7,6.7
190.,Moore/Purcell,Nova Scotia,6.7,6.7
191.,Kreviazuk/Mathers,Ontario,6.6,6.6
192.,Hartwell/Borkovic,Alberta,6.6,6.6
193.,Sobering/Sobering,Colorado,6.5,6.5
194.,Lang/Lang,Saskatchewan,6.5,6.5
195.,Barron/Paradis,Ireland,6.4,6.4
196.,Horakova/Horak,Czechia,6.2,6.2
197.,Wendling/Paral,Wisconsin,6.0,6.0
198.,Lee/Cho,Korea,6.0,6.0
199.,Ha/Kim,Korea,6.0,6.0
200.,Hollands/Grabow,North Dakota,6.0,6.0
201.,Neron/Ferland,Quebec,6.0,6.0
202.,Pifer/Pifer,North Carolina,6.0,6.0
203.,Chen/Chen,Ontario,6.0,6.0
204.,Girard/Begin,Quebec,6.0,6.0
205.,Ratte/Ratte,Quebec,6.0,6.0
206.,Hussain/Husain,Guyana,5.9,5.9
207.,Wheatcroft/Naugler,Alberta,5.9,5.9
208.,Ingram/Tenetuik,Saskatchewan,5.8,5.8
209.,Wood/Betts,Colorado,5.5,5.5
210.,McKenzie/Dunlop,Manitoba,5.5,5.5
211.,Kononenko/Shchur,Ukraine,5.4,5.4
212.,Kalk/MacAlpine,Alberta,5.4,5.4
213.,Beaulieu/Pelletier,Quebec,5.4,5.4
214.,Pekowitz/Strack,Minnesota,5.4,5.4
215.,Augustin/Karg,Austria,5.4,5.4
216.,Thurston/Lannoye,Wisconsin,5.3,5.3
217.,Christianson/Mosher,Nova Scotia,5.3,5.3
218.,Bowman/Bowman,Northern Ontario,5.2,5.2
219.,Dubberstein/Malvar,Philippines,5.1,5.1
220.,Harris/Chester,British Columbia,5.1,5.1
221.,Bookhout/Wiza,Wisconsin,5.0,5.0
222.,Turbow/Kot,Colorado,5.0,5.0
223.,Wood/Snow,Saskatchewan,5.0,5.0
224.,Billo/Martin,Quebec,4.8,4.8
225.,Stopera/Guentzel,Minnesota,4.8,4.8
226.,Kim/Fernholz,North Carolina,4.7,4.7
227.,Fernholz/Kim,North Carolina,4.7,4.7
228.,Scheel/McMullin,North Dakota,4.7,4.7
229.,Funaki/Kamada,Japan,4.5,4.5
230.,Hung/Yan,Hong Kong,4.5,4.5
231.,Tanaka/Sato,Japan,4.4,4.4
232.,Hafeli/Kopytko,British Columbia,4.4,4.4
233.,Kenney/Scimia,Connecticut,4.4,4.4
234.,Moskalenko/Suhak,Ukraine,4.3,4.3
235.,McMakin/Strouse,North Dakota,4.3,4.3
236.,Stewart/Axelsson,Illinois,4.2,4.2
237.,Wong/Duncan-Wu,British Columbia,4.2,4.2
238.,Fitzgerald/McPherson,Nova Scotia,4.2,4.2
239.,Wiksten/Wiksten,Denmark,4.1,4.1
240.,Farwell/Grabow,Colorado,4.1,4.1
241.,Damen/Van Amsterdam,Alberta,4.0,4.0
242.,Rugg/Gamble,Saskatchewan,4.0,4.0
243.,Burgess/Burgess,New Brunswick,3.9,3.9
244.,Sherry/Sherry,Illinois,3.9,3.9
245.,Scalesse/Pimpini,Italy,3.9,3.9
246.,Workin/Workin,North Dakota,3.8,3.8
247.,Hotchkiss/Clark,England,3.8,3.8
248.,Islam/Islam,,3.8,3.8
249.,Zavrtanik Drglin/Culic,Slovenia,3.8,3.8
250.,Hackett/Hackett,Alabama,3.8,3.8
251.,Jensen/Qvist,Denmark,3.8,3.8
252.,Yurko/Mason-Wood,Alberta,3.7,3.7
253.,Wainman/Saturnino,Northwest Territories,3.7,3.7
254.,Matsuda/Matsuda,Japan,3.6,3.6
255.,Stella/Carle,Colorado,3.6,3.6
256.,Cummings/Hoffard,British Columbia,3.5,3.5
257.,Roy/Roy,Quebec,3.3,3.3
258.,Hruzova/Havlena,Czechia,3.3,3.3
259.,Deschene/Deschene,Northern Ontario,3.3,3.3
260.,Hoag/Gordon,Saskatchewan,3.3,3.3
261.,Gourianova/Vidaurrazaga,Massachusetts,3.3,3.3
262.,Patel/Raju,India,3.2,3.2
263.,Gallagher/Gagnon,Australia,3.2,3.2
264.,Robins/Francey,Australia,3.2,3.2
265.,Kim/Kwon,Korea,3.0,3.0
266.,Kim/Park,Korea,3.0,3.0
267.,McCarthy/Heys,Ontario,2.8,2.8
268.,Bonache/Betts,California,2.8,2.8
269.,Maurino/Gonin,Italy,2.8,2.8
270.,Langham/Mechenbier,Colorado,2.7,2.7
271.,Hamilton/Peterson,Ohio,2.7,2.7
272.,Jones/Imes,Ohio,2.7,2.7
273.,Schroeder/Hoppe,Wisconsin,2.7,2.7
274.,Banghi/Coliban,Romania,2.6,2.6
275.,Gale Seixeiro/Seixeiro,British Columbia,2.6,2.6
276.,Ethier/Santos,Portugal,2.6,2.6
277.,Wadwell/Clarke,British Columbia,2.6,2.6
278.,Geerinckx/Heylen,Belgium,2.6,2.6
279.,Bradshaw/Kizlyk,Colorado,2.6,2.6
280.,Spurgeon/Chartrand,Luxembourg,2.6,2.6
281.,Moriarty/Dexter,Nova Scotia,2.5,2.5
282.,Duncan/Keenan,Alberta,2.5,2.5
283.,Deschiffart/Doepker,Alberta,2.5,2.5
284.,Pearcey/Elgie,Ontario,2.5,2.5
285.,Krupickova/Blaha,Czechia,2.5,2.5
286.,Fisher/McCallum,Minnesota,2.4,2.4
287.,Johnson/Podhradsky,Minnesota,2.4,2.4
288.,Wilson/Wilson,Ontario,2.3,2.3
289.,Regza/Regza,Latvia,2.3,2.3
290.,Simard/Villeneuve,Quebec,2.3,2.3
291.,Suter/Raju,British Columbia,2.1,2.1
292.,Forestell/Forestell,New Brunswick,2.1,2.1
293.,Novikova/Jakobson,Estonia,2.1,2.1
294.,Adamkova/Adamek,Czechia,2.1,2.1
295.,Hardie/Duncan-Wu,British Columbia,2.1,2.1
296.,Hoffmann/Dryburgh,Switzerland,2.1,2.1
297.,Horner/Hoffard,British Columbia,2.1,2.1
298.,Fediuk/Hiebert,Alberta,2.0,2.0
299.,Sonnenberg/Algot,Alberta,2.0,2.0
300.,Avena/Avotins,Latvia,2.0,2.0
301.,Parmiter/Burgess,New Brunswick,2.0,2.0
302.,Allison/Allison,Missouri,1.9,1.9
303.,Suzuki/Niino,Japan,1.9,1.9
304.,Zuercher/Probst,Switzerland,1.9,1.9
305.,Comeau/Hebert,Quebec,1.9,1.9
306.,Sundberg/Yseus,Sweden,1.8,1.8
307.,Moberg/Moberg,Sweden,1.8,1.8
308.,Raniseth/Crough,Alberta,1.8,1.8
309.,Fitzgerald/McCurdy,Nova Scotia,1.8,1.8
310.,Heggestad/Heggestad,Ontario,1.8,1.8
311.,Marcolini/Jewell,Ontario,1.8,1.8
312.,Simpson/Derksen,Saskatchewan,1.7,1.7
313.,Leschinsky/Oblander,Ohio,1.7,1.7
314.,Hari/Hari,Northern Ontario,1.7,1.7
315.,Biesecker/Mansell,Colorado,1.7,1.7
316.,Fountain/Fountain,Colorado,1.7,1.7
317.,Goodin/Stanley,New Brunswick,1.6,1.6
318.,Yakymets/Stasiuk,Ukraine,1.5,1.5
319.,Jurkute/Rymeikis,Lithuania,1.5,1.5
320.,Artemova/Trevisiol,Germany,1.5,1.5
321.,Harrison/Allen,Ontario,1.4,1.4
322.,Ross/Rettinger,Ontario,1.4,1.4
323.,Dyderska/Telak,Poland,1.4,1.4
324.,Cuzela/Horvat,Croatia,1.3,1.3
325.,Williams/Straub,Tennessee,1.3,1.3
326.,Mitchell/Jeffrey,Nova Scotia,1.2,1.2
327.,Androschuk/Miller,Alberta,1.2,1.2
328.,Parker/Hurst,Tennessee,1.2,1.2
329.,Jacques/Butler,Alberta,1.2,1.2
330.,Evans/Dalrymple,Alberta,1.2,1.2
331.,Pfluegler/Genner,Australia,1.2,1.2
332.,Vaydich/Macomber,North Dakota,1.2,1.2
333.,Jillehed/Soderberg,Sweden,1.1,1.1
334.,Bourne/Emslie,British Columbia,1.1,1.1
335.,Benson/Jackson,Michigan,1.1,1.1
336.,Akerberg/Olmestrand,Sweden,1.1,1.1
337.,Thornborough/Larence,British Columbia,1.1,1.1
338.,Peebo/Tubalkain,Estonia,1.1,1.1
339.,Bowles/Wu,British Columbia,1.1,1.1
340.,Fitzgibbon/McKenzie,British Columbia,1.1,1.1
341.,DiBaggio/Mann,Ohio,1.1,1.1
342.,Caron/d'Amboise,Quebec,1.0,1.0
343.,Kennedy/Kennedy,Alberta,1.0,1.0
344.,Bakker/Jacques,Alberta,1.0,1.0
345.,Cottrill/Cottrill,Ontario,1.0,1.0
346.,Frysz/Pasierbek,Poland,1.0,1.0
347.,Ponzio/Picard,Minnesota,1.0,1.0
348.,Jagger/Morris,Ontario,1.0,1.0
349.,Paisley/Michaelis,Wisconsin,0.9,0.9
350.,White/White,Prince Edward Island,0.9,0.9
351.,Bassiri/Kadlec,Wisconsin,0.9,0.9
352.,Pekowitz/Cenzalli,Massachusetts,0.9,0.9
353.,Hagenbuch/Henry,Illinois,0.9,0.9
354.,McDonald/Feldman Jr,Arizona,0.9,0.9
355.,Miura/Kudo,Japan,0.9,0.9
356.,Chance/Enberg,Minnesota,0.9,0.9
357.,Takeda/Takeda,Japan,0.9,0.9
358.,Kolb/Morrison,Florida,0.8,0.8
359.,Mallett/McCrady,British Columbia,0.8,0.8
360.,Kopytko/Deng,British Columbia,0.8,0.8
361.,Bush/Reszucha,North Carolina,0.8,0.8
362.,Calcutt/Kenlan,North Carolina,0.8,0.8
363.,Foley/Patterson,Australia,0.8,0.8
364.,Nathan/Bence,Australia,0.8,0.8
365.,Powell/Collins,Australia,0.8,0.8
366.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
367.,Dunstone/Freshwater,Australia,0.8,0.8
368.,Walsh/Donnelly,Ontario,0.8,0.8
369.,Lee/Barclay,Massachusetts,0.8,0.8
370.,Danahey/Allain,Colorado,0.7,0.7
371.,McKinnon/Rettinger,Ontario,0.7,0.7
372.,Theriault/Beland,Quebec,0.7,0.7
373.,Hebert/Gravel,Quebec,0.7,0.7
374.,Bush/Philips,Pennsylvania,0.7,0.7
375.,Potter/Shimko,Ohio,0.7,0.7
376.,Montgomery/Maxwell,British Columbia,0.6,0.6
377.,Bartel/Batt,British Columbia,0.6,0.6
378.,Yuki/Ohara,Japan,0.6,0.6
379.,Treynor/Hellman,California,0.6,0.6
380.,Kohlts/Britton,North Dakota,0.6,0.6
381.,Nakamura/Michitani,Japan,0.6,0.6
382.,Tellier/Winters,Ontario,0.6,0.6
383.,Mihm/Mihm,Minnesota,0.6,0.6
384.,Rokke/Rokke,North Dakota,0.6,0.6
385.,Willford/Staveteig,North Dakota,0.6,0.6
386.,McLean/Yanni,Ontario,0.6,0.6
387.,Gaum/Miller,Illinois,0.6,0.6
388.,Cote/Labbe,Quebec,0.5,0.5
389.,Pfluegler/Hofer,Austria,0.5,0.5
390.,Gerbaulet/Caie,Quebec,0.5,0.5
391.,Tomingas/Lill,Estonia,0.5,0.5
392.,Carlson/Curtis,Alabama,0.5,0.5
393.,King/King,North Carolina,0.4,0.4
394.,Myers/Lerner,Illinois,0.4,0.4
395.,Chaudhari/Anthay,India,0.4,0.4
396.,Belway/Belway,British Columbia,0.4,0.4
397.,MacIsaac/Klein,North Carolina,0.4,0.4
398.,McIntosh/Durau,British Columbia,0.4,0.4
399.,Huang/Young,Maryland,0.4,0.4
400.,Silversides/Tessier,Saskatchewan,0.4,0.4
401.,Hashi/Woods,Nigeria,0.4,0.4
402.,Grzelka/Grzelka,Poland,0.4,0.4
403.,Visser/Visser,Illinois,0.4,0.4
404.,Mann/Mann,Ontario,0.4,0.4
405.,Barone/Nikolov,,0.4,0.4
406.,Zahn/Conant,Illinois,0.4,0.4
407.,Roy/Sonier,Quebec,0.3,0.3
408.,Dunphy/Steinhilber,Ohio,0.3,0.3
409.,Dangaran/Berardo,Ohio,0.3,0.3
410.,Lopez/Stafford,Ohio,0.3,0.3
411.,Vogelsang/Roy,Saskatchewan,0.3,0.3
412.,Venugopal/Laufer,Pennsylvania,0.3,0.3
413.,Goenka/Hellman,California,0.3,0.3
414.,Anderson/Cooper,Minnesota,0.3,0.3
415.,Mori/Abe,Japan,0.3,0.3
416.,Pathy-Dencso/Szabo,Hungary,0.3,0.3
417.,Hoess/Neumayr,Austria,0.3,0.3
418.,Pfuegler/Resch,Austria,0.3,0.3
419.,Paquette/Hunt,Northern Ontario,0.2,0.2
420.,Rasmussen/Goldbeck,Denmark,0.2,0.2
421.,Moore/Whittle,England,0.2,0.2
422.,Kobylianska/Pleskanka,Ukraine,0.2,0.2
423.,Meyer/Meyer,Illinois,0.2,0.2
424.,Perez/Abreu,Mexico,0.2,0.2
425.,LaRocque/Baker,Ontario,0.2,0.2
426.,Moran/Larson,Illinois,0.2,0.2
427.,Palmer/Steinhilber,Ohio,0.2,0.2
428.,Walter/Lutaud,France,0.0,0.0
429.,Wittibschlaeger/Kramlinger,Austria,0.0,0.0
430.,McClelland/Rowley,Ontario,0.0,0.0
431.,McNaughton/Waring,England,0.0,0.0
432.,Oh/Yoon,Korea,0.0,0.0
433.,Girardin/Jean-Loup,France,0.0,0.0
434.,Dencso/Karpati,Hungary,0.0,0.0
435.,Leonard/Dacey,Nova Scotia,0.0,0.0
436.,Carlson/Carlson,Wisconsin,0.0,0.0
437.,Smith/Wilson,Minnesota,0.0,0.0
438.,Orokocka/Horacek,Slovakia,0.0,0.0
439.,Frysz/Rokita,Poland,0.0,0.0
440.,Comeau/Andrew,New Brunswick,0.0,0.0
441.,Miller/Lynn,Arizona,0.0,0.0
442.,Fleming/Fleming,Colorado,0.0,0.0
443.,Pinter/Kiss,Hungary,0.0,0.0
444.,Hulme/Van Strien,Nunavut,0.0,0.0
445.,King/King,Northwest Territories,0.0,0.0
446.,Jackson/Montgomery,Ontario,0.0,0.0
447.,Kaare/Padama,Estonia,0.0,0.0
448.,Johnston/Harrison,Ontario,0.0,0.0
449.,Franchuk/Taylor,Alberta,0.0,0.0
450.,Daley/Vainio,Northern Ontario,0.0,0.0
451.,Mulville/Hale,Ontario,0.0,0.0
452.,Hidber/Lee,British Columbia,0.0,0.0
453.,Sakurai/Iwasaki,Japan,0.0,0.0
454.,Soltermann/Luethold,Switzerland,0.0,0.0
455.,Kong/Kong,California,0.0,0.0
456.,Jaosap/Jearateetawit,Thailand,0.0,0.0
457.,Yoshino/Ohta,Japan,0.0,0.0
458.,Brittain/Moretto,Ontario,0.0,0.0
459.,Tammer/Laptev,Estonia,0.0,0.0
460.,Laplante/Gibeau,Quebec,0.0,0.0
461.,Yarmuch/Hlushak,Alberta,0.0,0.0
462.,Loughlin/Koch,Illinois,0.0,0.0
463.,Barclay/Hanson,New Brunswick,0.0,0.0
464.,McGinn/McGinn,New Brunswick,0.0,0.0
465.,Whitbread/Mitsopoulos,Alberta,0.0,0.0
466.,Villiard/Carignan,Quebec,0.0,0.0
467.,Sharland/Sharland,Minnesota,0.0,0.0
468.,Jones/Jones,Ontario,0.0,0.0
469.,Perreault/Boucher,Quebec,0.0,0.0
470.,Goncalves/Williams,Yukon,0.0,0.0
471.,Desrosiers/Briggs,Ontario,0.0,0.0
472.,Olivan/Mingorance,Spain,0.0,0.0
473.,Jackson/Wolter,Michigan,0.0,0.0
474.,Katz/Katz,Utah,0.0,0.0
475.,Taylor-Hunt/Jaeger,British Columbia,0.0,0.0
476.,Lenentine/MacFadyen,Prince Edward Island,0.0,0.0
477.,Shin/Jeon,Korea,0.0,0.0
478.,Byers/Fenech,Ontario,0.0,0.0
479.,Clark/Fisher,Puerto Rico,0.0,0.0
480.,Thibault/Graham,Quebec,0.0,0.0
481.,Armstrong/Woods,Ontario,0.0,0.0
482.,Li/Yu,Hong Kong,0.0,0.0
483.,McClelland/Santa Maria,Ontario,0.0,0.0
484.,Brageul-Gradiski/Cloutier,Quebec,0.0,0.0
485.,Mellish/Mengers,Ontario,0.0,0.0
486.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,0.0
487.,Wark/Richard,British Columbia,0.0,0.0
488.,Lovitt/Leung,Ontario,0.0,0.0
489.,Barrette/Poudrier,Quebec,0.0,0.0
490.,Sorenson/Sorenson,Ohio,0.0,0.0
491.,Ladouceur/Ladouceur,Saskatchewan,0.0,0.0
492.,Johnson/Blizzard,California,0.0,0.0
493.,Lisi/Boychuk,Ontario,0.0,0.0
494.,Ash/Loyns,Saskatchewan,0.0,0.0
495.,McFadden/Nogueira,Ontario,0.0,0.0
496.,Waye/Retchless,England,0.0,0.0
497.,Triolo/Sanders,Washington,0.0,0.0
498.,Saren/Meyerson,Sweden,0.0,0.0
499.,Higdon/Higdon,British Columbia,0.0,0.0
500.,McKenzie/Nevill,New Zealand,0.0,0.0
501.,Winstone/Muriithi,Kenya,0.0,0.0
502.,Waltenberger/Jaeger,Germany,0.0,0.0
503.,Bushmakina/Gaudin,France,0.0,0.0
504.,Neznalova/Neznal,Czechia,0.0,0.0
505.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.0
506.,Park/Choi,Korea,0.0,0.0
507.,De Souza Campos/Ribiero Pires,Brazil,0.0,0.0
508.,Bregeul/Piou,France,0.0,0.0
