Rank,Team,Location,YTD,TOTAL
38.,Adams/Robichaud,New Brunswick,6.0,54.3
39.,Armstrong/Griffith,British Columbia,1.9,53.8
40.,Walczak/Augustyniak,Poland,15.2,53.6
41.,Holterman/Holtermann,Denmark,13.5,52.7
42.,Sluchinski/Sluchinski,Alberta,6.4,51.9
43.,Cheal/Cheal,Quebec,0.0,48.1
44.,Maheux/Maheux,Quebec,17.5,46.5
45.,Otaegi/Unanue,Spain,9.6,44.7
46.,Smith/Thomson,Ontario,15.0,43.3
47.,Gamble/Kalthoff,Saskatchewan,10.7,41.6
48.,Moores/Wheeler,Colorado,15.9,41.5
49.,Tran/Kleiter,Alberta,2.1,40.6
50.,Mackenzie/Middleton,British Columbia,14.3,40.6
51.,Paetz/Michel,Switzerland,0.0,39.3
52.,Bear/Oldenburg,Minnesota,21.5,38.7
53.,Engler/Wunderlin,Switzerland,0.0,37.8
54.,Han/Wang,China,0.0,34.2
55.,Laplante/Gibeau,Quebec,0.8,33.9
56.,Neil/McDonald,Ontario,11.0,33.1
57.,Springer/Springer,Saskatchewan,18.5,32.3
58.,Immonen/Sipila,Finland,3.0,32.0
59.,Ueno/Yamaguchi,Japan,0.0,31.8
60.,Sturmay/Kleibrink,Alberta,2.1,30.7
61.,Brunton/Horgan,Ontario,6.0,30.6
62.,Cottenoir/Martel,Quebec,1.1,29.8
63.,Jackson/McFadzean,Great Britain,0.0,28.8
64.,Persinger/Casper,Alaska,3.8,28.6
65.,Geving/Shuster,Minnesota,0.0,28.2
66.,Farrell/Thurston,Minnesota,0.9,27.8
67.,Wiseman/Smith,Newfoundland / Labrador,15.0,27.0
68.,Kaare/Padama,Estonia,0.0,26.6
69.,Homan/Bottcher,Alberta,10.6,26.2
70.,Spruit/Spruit,Ontario,6.0,25.8
71.,Arbuckle/Macdonell,Manitoba,16.5,24.8
72.,Parmiter/Burgess,New Brunswick,16.5,24.3
73.,Weeks/Steep,Ontario,0.0,23.7
74.,Tiuliakova/Totzek,Germany,11.3,23.1
75.,Raniseth/Crough,Alberta,8.6,21.9
76.,Yildiz/Cakir,Turkiye,0.0,21.9
77.,Rhyme/Smith,Minnesota,2.8,21.3
78.,Schmiemann/Ginter,Alberta,0.0,21.0
79.,Kreviazuk/Mathers,Ontario,0.0,21.0
80.,Riley/Mullen,Quebec,0.0,19.8
81.,Oestgaard/Eriksen,Norway,5.1,19.8
82.,Hueppi/Weiss,Switzerland,0.0,18.6
83.,Farkova/Jakl,Czechia,6.8,18.6
84.,Tuck/Tuck Jr.,Ontario,0.0,18.6
85.,Barber/Heidt,Saskatchewan,0.0,18.4
86.,Hasselborg/Eriksson,Sweden,0.0,18.4
87.,Just/Cherpin,Saskatchewan,6.3,17.9
88.,Smith/Hood,New Zealand,3.3,17.8
89.,Forster/Forster,Ontario,0.0,17.4
90.,Myketyn-Driscoll/Saccary,New Brunswick,0.0,17.4
91.,Howald/Lachat-Couchepin,Switzerland,0.0,16.9
92.,Gargul/Girard,Montreal,9.4,16.9
93.,Gargul/Girard,Quebec,9.4,16.9
94.,de Val/Magnusson,Sweden,0.0,16.8
95.,Tonoli/Gosgens,Netherlands,0.0,16.7
96.,Mallett/Jackson,Ontario,2.3,16.4
97.,Podoll/Parry,North Dakota,3.4,16.0
98.,Mallett/Meister,British Columbia,3.8,15.7
99.,Kiemele/Singer,Ontario,0.0,15.4
100.,Cottrill/Cottrill,Ontario,0.0,15.0
101.,Kalk/MacAlpine,Alberta,0.0,14.7
102.,Dong/Fei,China,0.0,14.5
103.,Wynter/Sallaj,New Brunswick,8.5,14.4
104.,Schweitzer/Hagberg,Minnesota,2.3,14.0
105.,Daly/Violette,Minnesota,13.7,13.7
106.,Lipinska/Stych,Poland,8.3,13.7
107.,Ouellet/Rousseau,Quebec,1.9,13.4
108.,Weldon/Franey,Colorado,4.9,13.4
109.,Bailey/Sipura,Ontario,3.8,13.1
110.,Woo/Wenzek,British Columbia,4.5,13.0
111.,Beaulieu/Pelletier,Quebec,0.8,12.8
112.,Nickel/Nickel,Wisconsin,0.0,12.8
113.,Fellmann/Kovalchuk,Quebec,0.0,12.3
114.,McGovern/Nathan,Ontario,8.5,12.2
115.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,12.0
116.,Billo/Martin,Quebec,3.0,11.1
117.,Munroe/Leong,Alberta,0.0,11.1
118.,Sanscartier/Caron,Quebec,0.0,11.1
119.,Schoell/Angrick,Germany,0.0,10.4
120.,Burghout/Thompson,Ontario,0.0,10.4
121.,Constantini/Zisa,Italy,0.0,9.9
122.,Zardini Lacedelli/De Zanna,Italy,0.0,9.9
123.,Kraft/Kraft,North Dakota,1.5,9.8
124.,Brissette/Fadden,British Columbia,4.5,9.7
125.,Dodds/Mouat,Great Britain,0.0,9.6
126.,McGillivray/Croteau,British Columbia,7.3,9.3
127.,Hafeli/Kopytko,British Columbia,0.0,9.0
128.,Romei/Gonin,Italy,0.0,9.0
129.,Andersson/Granbom,Sweden,0.0,9.0
130.,Cihlarova/Macek,Czechia,1.1,8.9
131.,Henderson/Hardie,Great Britain,0.0,8.8
132.,Onodera/Maeda,Japan,0.0,8.8
133.,Tanguay/Robichaud,Quebec,0.0,8.4
134.,Ostrowski/Botterill,Minnesota,4.5,8.3
135.,Roach/Gilbert,Ontario,1.5,8.1
136.,Nedohin/Hiebert,Alberta,0.0,8.1
137.,Roy/Roy,Quebec,0.0,8.1
138.,McGillivray/Cowan,British Columbia,6.4,8.1
139.,Wilson/Horvath,British Columbia,0.6,8.1
140.,Feldkamp/Villard,Ontario,0.0,7.8
141.,Butler/Butler,Ontario,1.5,7.7
142.,Aspeli/Aspeli,Norway,0.0,7.7
143.,Senneker/Gleaton,Michigan,1.1,7.6
144.,Baker/Lott,Manitoba,6.3,7.5
145.,Smith/Smith,New Zealand,3.3,7.4
146.,Plett/Hennigar,Alberta,0.0,7.2
147.,Nordbye/Hostmaelingen,Norway,0.0,7.2
148.,Farwell/Rose,Colorado,2.3,7.1
149.,McMillan/Bryce,Scotland,0.0,7.0
150.,Duff/Craik,Scotland,0.0,7.0
151.,Bukurak/Bukurak,Saskatchewan,0.0,6.9
152.,Madisson/Kukner,Estonia,0.0,6.7
153.,Belway/Belway,British Columbia,1.9,6.7
154.,Scebbi/Scebbi,Ohio,2.3,6.6
155.,Cull/Garand,Quebec,0.0,6.6
156.,Avena/Avotins,Latvia,0.0,6.6
157.,Kalocsai-van Dorp/Kalocsay,Hungary,5.6,6.5
158.,Jurkute/Rymeikis,Lithuania,0.0,6.4
159.,Berset/Hoesli,Switzerland,0.0,6.3
160.,Hagenbuch/Laufer,Illinois,2.3,6.3
161.,Wiksten/Wiksten,Denmark,0.0,6.3
162.,Guilbault/Fenech,Ontario,0.0,6.2
163.,Kjaerland/Lilleboe,Norway,3.4,6.1
164.,Turbow/Kot,Colorado,3.4,6.0
165.,Trembath/Grassie,Manitoba,2.3,5.9
166.,Robertson/Robertson,Ontario,0.0,5.9
167.,Remeshylo/Derksen,Saskatchewan,0.0,5.9
168.,Sykorova/Sykora,Slovakia,0.0,5.8
169.,Rykove/Rykov,Lithuania,0.0,5.7
170.,Lamontagne/LaMontagne,Saskatchewan,5.5,5.5
171.,Wilson/Dow,Ontario,0.0,5.4
172.,Gaidule/Buncis,Latvia,0.0,5.4
173.,Cinnamon/Davies,Alberta,4.3,5.3
174.,Chao/Fowler,Illinois,2.3,5.3
175.,Kawleski/Kauffman,Minnesota,2.3,5.3
176.,Suuripaa/Rantamaki,Finland,3.0,5.2
177.,Krupickova/Blaha,Czechia,0.0,5.2
178.,Artichuk/Purcell,Nova Scotia,0.0,5.1
179.,Carmody/Jeffrey,Nova Scotia,0.0,5.1
180.,Johnston/Harrison,Ontario,0.0,5.0
181.,Ford/Campbell,Ontario,0.0,4.8
182.,Hung/Chang,Hong Kong,0.8,4.8
183.,Sobering/Sobering,Colorado,1.1,4.7
184.,Kuzyk/Gamble,Saskatchewan,0.0,4.5
185.,Russell/Sargon,New Zealand,0.6,4.5
186.,Wilson/de Jong,British Columbia,1.1,4.4
187.,Fountain/Fountain,Colorado,1.1,4.3
188.,Richards/Tao,Alberta,4.3,4.3
189.,Hajduk/Horacek,Slovakia,0.0,4.2
190.,Heggestad/Heggestad,Ontario,0.0,4.2
191.,Becker/Becker,New Zealand,1.8,4.0
192.,Lyburn/Lyburn,Manitoba,0.0,4.0
193.,Jensen/Deng,British Columbia,0.0,3.9
194.,Sachkiw/Jacques,Alberta,0.0,3.8
195.,Johnston/Johnston,New Brunswick,1.5,3.8
196.,Strouse/Fenner,Michigan,3.8,3.8
197.,Chen/Chen,Jamaica,0.0,3.8
198.,Forbregd/Harstad,Norway,0.0,3.6
199.,Bowman/Bowman,Ontario,0.0,3.6
200.,Schmidt/Schmidt,Denmark,0.0,3.6
201.,Skrlik/Harty,Alberta,0.0,3.6
202.,Campbell/Carr,New Brunswick,0.0,3.6
203.,Nilsson/Olofsson,Sweden,0.0,3.5
204.,Dudt/Dudt,Pennsylvania,3.4,3.4
205.,Pifer/Pifer,North Carolina,0.0,3.3
206.,Serra/Tompkins,Mexico,0.0,3.3
207.,Pitts/Flanagan,New Zealand,1.5,3.1
208.,Peebo/Andre,Estonia,1.7,3.0
209.,Englot/Schneider,Saskatchewan,0.0,3.0
210.,Liscumb/Liscumb,Ontario,0.0,3.0
211.,Tammes/Lill,Estonia,0.0,3.0
212.,Morrison/Morton,,0.0,3.0
213.,Shipmaker/Shinde,Ontario,0.8,2.9
214.,Benson/Jackson,Michigan,0.0,2.9
215.,Regza/Regza,Latvia,0.0,2.9
216.,Gale Seixeiro/Seixeiro,British Columbia,0.6,2.7
217.,Kenney/Scimia,Connecticut,0.0,2.7
218.,Hussain/Husain,Guyana,0.0,2.7
219.,Bookhout/Wiza,Wisconsin,0.0,2.7
220.,Legault/Janidlo,Quebec,0.0,2.7
221.,Wood/Falco,Colorado,0.0,2.6
222.,Henry/Gordon,Manitoba,2.6,2.6
223.,Smith/Mosher,Nova Scotia,0.0,2.6
224.,Paquette/Daoust,Northern Ontario,0.8,2.4
225.,Miura/Sasaki,Japan,0.0,2.4
226.,Calcutt/Kenlan,North Carolina,0.0,2.4
227.,Triolo/Sanders,Washington,0.6,2.4
228.,Roenning/Daehlin,Norway,0.0,2.3
229.,Walsh/Simin,California,0.0,2.3
230.,Petersen/Becker,New Zealand,2.3,2.3
231.,Chou/Liu,Chinese Taipei,0.0,2.2
232.,Kinney/Walker,New Zealand,1.8,2.2
233.,Joo/Karasz,Hungary,1.7,2.1
234.,Martins Ethier/Santos,Portugal,0.0,2.1
235.,Sherry/Sherry,Illinois,0.0,2.1
236.,Stevens/Weagle,Nova Scotia,0.0,2.1
237.,Ector/Jacques,Alberta,1.3,2.1
238.,Barron/Wilson,Ireland,0.0,2.0
239.,Kim/Luu,Ontario,0.8,2.0
240.,Booth/Morin,Alberta,1.5,2.0
241.,Chaudhari/Raju,India,0.0,2.0
242.,Headley/Headley,Ontario,0.0,2.0
243.,Damen/Van Amsterdam,Alberta,0.0,2.0
244.,DiBaggio/Visnich,Ohio,0.0,1.9
245.,Sasseville/Hudon,Quebec,1.9,1.9
246.,Lerlova/Havlena,Czechia,0.6,1.8
247.,Rychiger/Gloor,Switzerland,0.0,1.8
248.,Kitazawa/Usui,Japan,0.0,1.8
249.,Ozeki/Aoki,Japan,0.0,1.8
250.,Hallstroem/Patz,Sweden,0.0,1.8
251.,Forget/Robert,Ontario,0.0,1.8
252.,Masse/Doston,Quebec,0.0,1.8
253.,Ratte/Ratte,Quebec,0.0,1.8
254.,Armstrong/Woods,Ontario,0.0,1.8
255.,Daley/Vainio,Ontario,0.0,1.8
256.,Theriault/Beland,Quebec,0.0,1.8
257.,Moskalenko/Suhak,Ukraine,0.0,1.8
258.,Volfova/Valek,Czechia,0.0,1.8
259.,Todd/Helmeczi,Saskatchewan,0.4,1.7
260.,Neary/Hancock,Newfoundland / Labrador,0.0,1.7
261.,Mueller/Seiwald,Austria,1.7,1.7
262.,Marchand/Brassard,Quebec,0.0,1.7
263.,Thurlow/Dobson,New Zealand,0.0,1.6
264.,Fitzgerald/McPherson,Nova Scotia,0.0,1.6
265.,Kim/Park,Korea,0.0,1.6
266.,Taylor/Gervais,Saskatchewan,1.3,1.5
267.,Wisniewski-Starkell/Wills,Saskatchewan,0.0,1.5
268.,Carlson/Carlson,Wisconsin,0.0,1.5
269.,Sherk/Sherk,Ontario,0.0,1.5
270.,Santti/Santti,Finland,0.6,1.5
271.,Hausstatter/Svorkmo-Lundberg,Norway,0.6,1.4
272.,Gill/Gill,Ontario,0.0,1.4
273.,Shannon/Whittmire,Alberta,0.0,1.4
274.,Novikova/Jakobson,Estonia,0.0,1.4
275.,Pretty/Pretty,Ontario,0.0,1.2
276.,Stella/Carle,Colorado,0.0,1.2
277.,Morrison/Lammie,Great Britain,0.0,1.2
278.,Davie/Watt,Scotland,0.0,1.2
279.,Stopera/Stopera,New York,0.0,1.2
280.,Opel/Opel,England,0.0,1.2
281.,Yavarow/Tuma,Minnesota,1.1,1.1
282.,Workin/Workin,North Dakota,1.1,1.1
283.,Pettersen/Persokrud,Norway,0.0,1.1
284.,Teranishi/Siwicki,Manitoba,0.0,1.1
285.,Sorenson/Sorenson,Ohio,0.0,1.1
286.,Williams/Straub,Tennessee,0.0,1.1
287.,Ford/Krowchuk,Ontario,0.0,1.1
288.,Coleman/Robertson,California,0.8,1.1
289.,Skiffington/MacIsaac,Saskatchewan,0.8,1.1
290.,O'Hara/Strouse,Alaska,0.9,0.9
291.,Fenykova/Votava,Czechia,0.0,0.9
292.,Thornborough/Larence,British Columbia,0.0,0.9
293.,Zemmelink/Mulima,Ontario,0.0,0.9
294.,Nordbye/Hostmaelingen,Norway,0.0,0.9
295.,Neznalova/Neznal,Czechia,0.6,0.9
296.,Vilandt/Jensen,Denmark,0.0,0.9
297.,Jones/Imes,Ohio,0.0,0.9
298.,McKenzie/Palanuik,New Zealand,0.4,0.8
299.,Barone/Zass,Latvia,0.0,0.8
300.,Durant/Attard,Ontario,0.8,0.8
301.,Gerbaulet/Caie,Quebec,0.0,0.8
302.,Hari/Hari,Northern Ontario,0.0,0.8
303.,Weddro/Gudovski,Estonia,0.0,0.8
304.,Jelinkova/Mihola,Czechia,0.0,0.8
305.,Franchuk/Taylor,Alberta,0.0,0.8
306.,Neilson/Nevill,New Zealand,0.2,0.6
307.,Schack/Thune,Denmark,0.0,0.6
308.,Gregori/Langus,Slovenia,0.0,0.6
309.,Tsuruga/Abe,Japan,0.0,0.6
310.,Bradshaw/Kizlyk,Colorado,0.0,0.6
311.,Sinclair/Brydone,Scotland,0.0,0.6
312.,Davis/Davis,Ontario,0.0,0.6
313.,Munro/Whyte,Great Britain,0.0,0.6
314.,Harrison/Allen,Ontario,0.0,0.6
315.,Roy/Sonier,Quebec,0.0,0.6
316.,Bruneau/Michaleski,Manitoba,0.4,0.5
317.,Horakova/Horak,Czechia,0.0,0.5
318.,Vandenborre/Lister,New Brunswick,0.0,0.5
319.,Nilhamn/Kuosmanen,Finland,0.0,0.5
320.,Li/Yu,Hong Kong,0.0,0.5
321.,Abernathy/McNamara,New Brunswick,0.0,0.5
322.,Dunphy/Perlson,Ohio,0.0,0.5
323.,Simpson/Derksen,Saskatchewan,0.4,0.4
324.,Rugg/Parenteau,Saskatchewan,0.4,0.4
325.,Scalesse/Pimpini,Italy,0.0,0.4
326.,Grande/Ribotta,Italy,0.0,0.4
327.,Bong/Pitts,New Zealand,0.2,0.3
328.,Kawamura/Matsuda,Japan,0.0,0.3
329.,Cantin/Morissette,Quebec,0.0,0.3
330.,Potter/Shimko,Ohio,0.0,0.3
331.,Poisson/Fortin,Quebec,0.0,0.3
332.,Brassard/Audet,Quebec,0.0,0.3
333.,Allison/Allison,Missouri,0.0,0.3
334.,Iskiw/Hlushak,Alberta,0.0,0.3
335.,Szurmay/Ferenci,Hungary,0.0,0.3
336.,Berg/Simon,Oregon,0.0,0.3
337.,Linde/Redlihs,Latvia,0.0,0.2
338.,Tatlock/Lahiton,New Brunswick,0.0,0.2
339.,Godin/Charbonneau,Quebec,0.0,0.2
340.,Barone/Nikolov,Latvia,0.0,0.2
341.,MacCallum/Perlson,Ohio,0.0,0.2
342.,MacCallum/Perlson,Minnesota,0.0,0.2
343.,Jacques/Butler,Alberta,0.0,0.2
344.,Hamilton/Peterson,Ohio,0.0,0.2
345.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.2
346.,Mariano/Hester,Washington,0.0,0.2
347.,Riecke/Metty,Michigan,0.0,0.2
348.,Artemova/Trrevisiol,Germany,0.0,0.2
349.,Hamilton/Peterson,Ohio,0.0,0.2
350.,Hauser/Sommervold,Norway,0.0,0.0
351.,Mulville/Hale,Ontario,0.0,0.0
352.,Nyboe/Jurlander,Denmark,0.0,0.0
353.,Collins/Espe,Ohio,0.0,0.0
354.,Hoag/Gordon,Saskatchewan,0.0,0.0
355.,Middaugh/Malcolmson,Ontario,0.0,0.0
356.,Gudereit/Gudereit,Saskatchewan,0.0,0.0
357.,Ali/Narain,Guyana,0.0,0.0
358.,Ahn/Kim,Korea,0.0,0.0
359.,Kim/Seong,Korea,0.0,0.0
360.,Seitzhanova/Nadirbayev,Kazakhstan,0.0,0.0
361.,Howatt/Kelly,Prince Edward Island,0.0,0.0
362.,Wendling/Paral,Wisconsin,0.0,0.0
363.,Lott/Inglis,Ontario,0.0,0.0
364.,Wojtysiak/Koneczny,Poland,0.0,0.0
365.,Jackson/Montgomery,Ontario,0.0,0.0
366.,Ponzio/Ponzio,Minnesota,0.0,0.0
367.,Smith/Small,Ontario,0.0,0.0
368.,Lee/Kim,Korea,0.0,0.0
369.,Deck/Deck,Saskatchewan,0.0,0.0
370.,Wahlin/Nygren,Sweden,0.0,0.0
371.,Tomabechi/Tomabechi,Japan,0.0,0.0
372.,Palmer/Steinhilber,Ohio,0.0,0.0
373.,Shimba/Kato,Japan,0.0,0.0
374.,Gates/Montpellier,Northern Ontario,0.0,0.0
375.,Whitbread/Kiist,Alberta,0.0,0.0
376.,Emberley/McMillan,Saskatchewan,0.0,0.0
377.,Yamamoto/Yamamoto,Japan,0.0,0.0
378.,Jeske/Veidemanis,Latvia,0.0,0.0
379.,Radounikli/Arampatzis,Greece,0.0,0.0
380.,Smith-Windsor/Shillington,Saskatchewan,0.0,0.0
381.,Lee/Brady,Missouri,0.0,0.0
382.,Biesecker/Macomber,Colorado,0.0,0.0
383.,Huiskamp/Van Vlaenderen,Belgium,0.0,0.0
384.,Park/Kim,Korea,0.0,0.0
385.,Baudysova/Jurik,Czechia,0.0,0.0
386.,Blandford/Blandford,Alberta,0.0,0.0
387.,Les/Jones,British Columbia,0.0,0.0
388.,Taylor/Taylor,British Columbia,0.0,0.0
389.,McIntosh/Durau,British Columbia,0.0,0.0
390.,Kazarina/Kazarin,Estonia,0.0,0.0
391.,Runing/Harvey,Minnesota,0.0,0.0
392.,Bush/Philips,Pennsylvania,0.0,0.0
393.,Roessler/Gebert,Wisconsin,0.0,0.0
394.,Sundberg/Yseus,Sweden,0.0,0.0
395.,Fortin/Descoteaux,Quebec,0.0,0.0
396.,Mansell/Mansell,Colorado,0.0,0.0
397.,Kang/Park,Korea,0.0,0.0
398.,Cave/King,Ontario,0.0,0.0
399.,Beauchemin/Amyotte,Quebec,0.0,0.0
400.,Humphries/Maves,Ontario,0.0,0.0
401.,Watson/Beland,New Brunswick,0.0,0.0
402.,Perez Ara/Jimenez,Spain,0.0,0.0
403.,Waltenberger/Jaeger,Germany,0.0,0.0
404.,Lee/Barclay,Massachusetts,0.0,0.0
405.,Dubberstein/Malvar,Philippines,0.0,0.0
406.,Smith/Elliott,New Brunswick,0.0,0.0
407.,Holt/Brenden,North Dakota,0.0,0.0
408.,Ouimet/Ouimet,Ontario,0.0,0.0
409.,Auer/Noble,Austria,0.0,0.0
410.,Kononenko/Shchur,Ukraine,0.0,0.0
411.,Sonkham/Jearateerawit,Thailand,0.0,0.0
412.,Erdos/Ainsley,British Columbia,0.0,0.0
413.,Kang/Moon,Korea,0.0,0.0
414.,Maskiewich/Robillard,British Columbia,0.0,0.0
415.,Roth/Nernberger,Wisconsin,0.0,0.0
416.,Tellier/Assad,Ontario,0.0,0.0
417.,McMillan/McCabe,Scotland,0.0,0.0
418.,Foster/Foster,Ontario,0.0,0.0
419.,Sweeting/Kennedy,Alberta,0.0,0.0
420.,Yang/Lee,Korea,0.0,0.0
421.,Jo/Cho,Korea,0.0,0.0
422.,Ramkissoon/Singh,Guyana,0.0,0.0
423.,Boboc/Coliban,Romania,0.0,0.0
424.,Myran/Svorkmo-Lundberg,Norway,0.0,0.0
425.,Heys/Heys,Ontario,0.0,0.0
426.,Kashiwagi/Nisato,Japan,0.0,0.0
427.,Mayra/Kirby,Michigan,0.0,0.0
428.,Rubenzer/Dobbs,Wisconsin,0.0,0.0
429.,Carlson/Curtis,Alabama,0.0,0.0
430.,Thurston/Lannoye,Minnesota,0.0,0.0
431.,Funaki/Kamada,Japan,0.0,0.0
432.,Brockie/Canfield,Tennessee,0.0,0.0
433.,Stewart/Axelsson,Illinois,0.0,0.0
434.,Yarmuch/Sawiak,Alberta,0.0,0.0
435.,Johnson/Podhradsky,Minnesota,0.0,0.0
436.,Rivett/Rivett,Quebec,0.0,0.0
437.,Gourianova/Vidaurrazaga,Massachusetts,0.0,0.0
438.,Mears/Channon,Alberta,0.0,0.0
439.,Al-Abdulla/Alyafei,Qatar,0.0,0.0
440.,Kim/Lee,Korea,0.0,0.0
441.,Shepherd-Spurgeon/Walker,Jamaica,0.0,0.0
442.,Danahey/Allain,Colorado,0.0,0.0
443.,Momsen/Akimoto,,0.0,0.0
444.,Hara/Niino,Japan,0.0,0.0
445.,Adamkova/Adamek,Czechia,0.0,0.0
446.,Kim/Yoo,Korea,0.0,0.0
447.,Claesson/Almeling,Sweden,0.0,0.0
448.,Tsuji/Kageyama,Japan,0.0,0.0
449.,Legler/Bellavance,Quebec,0.0,0.0
450.,Stener/Bergman,Sweden,0.0,0.0
451.,Jones/Ouellette,Nova Scotia,0.0,0.0
452.,Zacher/Guentzel,Minnesota,0.0,0.0
453.,Rodgers/Rodgers,North Carolina,0.0,0.0
454.,Buckingham/Jacobs,Wisconsin,0.0,0.0
455.,Tanaka/Sato,Japan,0.0,0.0
456.,Magnusson/Jarrett,Colorado,0.0,0.0
457.,Fortier/Beauchemin,Quebec,0.0,0.0
458.,Popowich/Gordon,Saskatchewan,0.0,0.0
459.,Blackburn/Fortin,Quebec,0.0,0.0
460.,Leonard/Dacey,Nova Scotia,0.0,0.0
461.,Stolt/Stolt,Minnesota,0.0,0.0
462.,Ganbat/Bulgankhuu,Mongolia,0.0,0.0
463.,McCutcheon/Duizer,Ontario,0.0,0.0
464.,Scepavica/Azatov,Latvia,0.0,0.0
465.,Kim/Kim,Korea,0.0,0.0
466.,Coates/Coates,North Carolina,0.0,0.0
467.,Turmann/Kalvik,Estonia,0.0,0.0
468.,Hashi/Woods,Nigeria,0.0,0.0
469.,Adams/Connolly,,0.0,0.0
470.,Meldahl/Nyberg,Sweden,0.0,0.0
471.,Katz/Katz,Utah,0.0,0.0
472.,Ruel/Gendron,Quebec,0.0,0.0
473.,Caron/d'Amboise,Quebec,0.0,0.0
474.,Tian/Tian,China,0.0,0.0
475.,Jefferies/Day,New Zealand,0.0,0.0
476.,Wong/St-Laurent,Ontario,0.0,0.0
477.,Seol/Kim,Korea,0.0,0.0
478.,Kim/Kim,Korea,0.0,0.0
479.,Conley/Sepulveda,,0.0,0.0
480.,Vaydich/McMullin,North Dakota,0.0,0.0
481.,Hoiholt-Vagsnes/Hoiholt-Vagsnes,Norway,0.0,0.0
482.,Ahn/Park,Korea,0.0,0.0
483.,Mitchell/Johnston,Scotland,0.0,0.0
484.,Kiiskinen/Kiiskinen,Finland,0.0,0.0
485.,Chang/Goldbeck,Denmark,0.0,0.0
486.,Torralba Viela/Sanguesa,Spain,0.0,0.0
487.,Hackett/Hackett,Utah,0.0,0.0
488.,Oblander/Oblander,Ohio,0.0,0.0
489.,Kokkonen/Kokkonen,Finland,0.0,0.0
490.,Smith/Bonin-Ducharme,Ontario,0.0,0.0
491.,Eivola/Hokkanen,Finland,0.0,0.0
492.,Loughlin/Koch,Illinois,0.0,0.0
493.,Wheatcroft/Naugler,Alberta,0.0,0.0
494.,Lee/Jang,Korea,0.0,0.0
495.,Paquette/Hunt,Ontario,0.0,0.0
496.,Silversides/Tessier,Saskatchewan,0.0,0.0
497.,Devaux/Devaux,Switzerland,0.0,0.0
498.,Walsh/Donnelly,Ontario,0.0,0.0
499.,Huerlimann/Huerlimann,Switzerland,0.0,0.0
500.,Muhmenthaler/Iseli,Switzerland,0.0,0.0
501.,Alaqel/Alaqel,Saudi Arabia,0.0,0.0
502.,Ryhorchuk/Peterson,Alberta,0.0,0.0
503.,Kim/Lee,Korea,0.0,0.0
504.,Cho/Cho,Texas,0.0,0.0
505.,Tsuchiya/Okamura,Japan,0.0,0.0
506.,Hale/Baker,Manitoba,0.0,0.0
507.,Abdulateef/Alkandari,Turkiye,0.0,0.0
508.,McNary/Granger,Ohio,0.0,0.0
509.,Roy/Munroe,Quebec,0.0,0.0
510.,Caouette/Asselin,Quebec,0.0,0.0
511.,Thomson/Thomson,Scotland,0.0,0.0
512.,Good/Guy,Washington,0.0,0.0
513.,Moberg/Moberg,Sweden,0.0,0.0
514.,Ahrenberg/Saario,Finland,0.0,0.0
515.,Olivan/Mingorance,Spain,0.0,0.0
516.,Asanbaeva/Abykeev,Kyrgystan,0.0,0.0
517.,Konkol/Zalewski,Poland,0.0,0.0
518.,Sitts/Holmes,Ontario,0.0,0.0
