Rank,Team,Location,YTD,TOTAL
115.,Kiemele/Singer,Ontario,0.0,16.5
116.,Otaegi/Unanue,Spain,0.0,16.5
117.,Springer/Springer,Saskatchewan,0.0,16.1
118.,Hausstatter/Svorkmo-Lundberg,Norway,0.0,15.8
119.,Scebbi/Scebbi,Ohio,0.0,15.7
120.,Jensen/Meister,British Columbia,0.0,15.4
121.,Meister/Jensen,British Columbia,0.0,15.4
122.,Holt/Brenden,North Dakota,0.0,15.3
123.,Munroe/Leong,Alberta,0.0,15.2
124.,Leong/Munroe,Alberta,0.0,15.2
125.,Kim/Seong,Korea,0.0,15.0
126.,Joo/Karasz,Hungary,0.0,14.9
127.,Wiseman/Smith,Newfoundland / Labrador,0.0,14.8
128.,Wright/Sinclair,Ontario,0.0,14.8
129.,Matulova/Moravcik,Slovakia,0.0,14.7
130.,Lamontagne/LaMontagne,Saskatchewan,0.0,14.7
131.,Papley/Van Amsterdam,Alberta,0.0,14.4
132.,Ideson/Henry,Ontario,0.0,14.3
133.,Hallstroem/Patz,Sweden,0.0,14.3
134.,Tracy/Riggs,New Brunswick,0.0,14.3
135.,Robertson/Robertson,Ontario,0.0,14.1
136.,Barbosa/Jewell,Ontario,0.0,14.1
137.,Grassie/Trembath,Manitoba,0.0,14.0
138.,Trembath/Grassie,Manitoba,0.0,14.0
139.,Serra/Tompkins,Mexico,0.0,13.7
140.,Ferguson/Keon,Ontario,0.0,13.6
141.,Fellmann/Kovalchuk,Quebec,0.0,13.6
142.,Kraft/Kraft,North Dakota,0.0,13.4
143.,Yarmuch/Sawiak,Alberta,0.0,13.2
144.,Farkova/Jakl,Czechia,0.0,12.9
145.,Schmid/Risi,Switzerland,0.0,12.6
146.,Roach/Gilbert,Ontario,0.0,12.4
147.,Morissette/Hudon,Quebec,0.0,12.0
148.,Park/Jeon,Korea,0.0,12.0
149.,Seol/Kim,Korea,0.0,12.0
150.,Yang/Lee,Korea,0.0,12.0
151.,Henwood/Maude,Ontario,0.0,11.6
152.,Westhagen/Panoussi,Australia,0.0,11.6
153.,Schmidt/Schmidt,Denmark,0.0,11.3
154.,Chao/Fowler,Illinois,0.0,11.2
155.,McGillivray/Cowan,British Columbia,0.0,11.1
156.,Garcia Revuelto/Shaw,Spain,0.0,10.9
157.,Shaw/Garcia Revuelto,Spain,0.0,10.9
158.,Chou/Liu,Chinese Taipei,0.0,10.4
159.,Raniseth/Crough,Alberta,0.0,10.3
160.,Kang/Lee,Korea,0.0,10.2
161.,Paulova/Paul,Czechia,0.0,10.1
162.,Headley/Headley,Ontario,0.0,9.9
163.,Shipmaker/Shinde,Ontario,0.0,9.8
164.,Evans/Dalrymple,Alberta,0.0,9.7
165.,Nilsson/Olofsson,Sweden,0.0,9.6
166.,Weddro/Andre,Estonia,0.0,9.5
167.,Millikin/Millikin,Australia,0.0,9.5
168.,Bang/Kim,Korea,0.0,9.0
169.,Hwang/Park,Korea,0.0,9.0
170.,Kim/Park,Korea,0.0,9.0
171.,Kim/Park,Korea,0.0,9.0
172.,Forsythe/Stewart,New Brunswick,0.0,8.9
173.,Heldin/Patz,Sweden,0.0,8.8
174.,Devaux/Devaux,Switzerland,0.0,8.7
175.,MacNutt/Abraham,Nova Scotia,0.0,8.7
176.,Rozon/Champ,Ontario,0.0,8.6
177.,Mayra/Kirby,Michigan,0.0,8.5
178.,Johns/Johns,Australia,0.0,8.4
179.,Paquette/Daoust,Northern Ontario,0.0,8.3
180.,Fortin/Descoteaux,Quebec,0.0,8.1
181.,Nedohin/Nedohin,Alberta,0.0,8.1
182.,Rykove/Rykov,Lithuania,0.0,8.0
183.,Jensen/Qvist,Denmark,0.0,7.9
184.,Hopson/Tippett,Ontario,0.0,7.8
185.,Madisson/Kukner,Estonia,0.0,7.7
186.,Stevens/Weagle,Nova Scotia,0.0,7.7
187.,Kononenko/Shchur,Ukraine,0.0,7.6
188.,Masse/Doston,Quebec,0.0,7.5
189.,Wendling/Paral,Wisconsin,0.0,7.2
190.,Mackenzie/Middleton,British Columbia,0.0,7.2
191.,Schwaller/Ernst,Switzerland,0.0,7.2
192.,Pohlod/Fenton,British Columbia,0.0,7.1
193.,Comeau/Smeltzer,New Brunswick,0.0,6.9
194.,Miura/Kudo,Japan,0.0,6.9
195.,Just/Cherpin,Saskatchewan,0.0,6.8
196.,Ashton/Gira,Saskatchewan,0.0,6.7
197.,Moore/Purcell,Nova Scotia,0.0,6.7
198.,Wheatcroft/Naugler,Alberta,0.0,6.6
199.,Kreviazuk/Mathers,Ontario,0.0,6.6
200.,Hartwell/Borkovic,Alberta,0.0,6.6
201.,Sobering/Sobering,Colorado,0.0,6.5
202.,Lang/Lang,Saskatchewan,0.0,6.5
203.,Barron/Paradis,Ireland,0.0,6.4
204.,Horakova/Horak,Czechia,0.0,6.2
205.,Lee/Cho,Korea,0.0,6.0
206.,Ha/Kim,Korea,0.0,6.0
207.,Hollands/Grabow,North Dakota,0.0,6.0
208.,Neron/Ferland,Quebec,0.0,6.0
209.,Yarmuch/Hlushak,Alberta,0.0,6.0
210.,Pifer/Pifer,North Carolina,0.0,6.0
211.,Chen/Chen,Ontario,0.0,6.0
212.,Ratte/Ratte,Quebec,0.0,6.0
213.,Girard/Begin,Quebec,0.0,6.0
214.,Hussain/Husain,Guyana,0.0,5.9
215.,Ingram/Tenetuik,Saskatchewan,0.0,5.8
216.,Suuripaa/Ouni,Finland,0.0,5.7
217.,Santti/Santti,Finland,0.0,5.7
218.,Wood/Betts,Colorado,0.0,5.5
219.,McKenzie/Dunlop,Manitoba,0.0,5.5
220.,Kalk/MacAlpine,Alberta,0.0,5.4
221.,Beaulieu/Pelletier,Quebec,0.0,5.4
222.,Pekowitz/Strack,Minnesota,0.0,5.4
223.,Augustin/Karg,Austria,0.0,5.4
224.,Thurston/Lannoye,Wisconsin,0.0,5.3
225.,Christianson/Mosher,Nova Scotia,0.0,5.3
226.,Bowman/Bowman,Northern Ontario,0.0,5.2
227.,Dubberstein/Malvar,Philippines,0.0,5.1
228.,Harris/Chester,British Columbia,0.0,5.1
229.,Bookhout/Wiza,Wisconsin,0.0,5.0
230.,Turbow/Kot,Colorado,0.0,5.0
231.,Wood/Snow,Saskatchewan,0.0,5.0
232.,Wong/Duncan-Wu,British Columbia,0.0,5.0
233.,Krupickova/Blaha,Czechia,0.0,4.9
234.,Billo/Martin,Quebec,0.0,4.8
235.,Stopera/Guentzel,Minnesota,0.0,4.8
236.,Deschiffart/Doepker,Alberta,0.0,4.7
237.,Fernholz/Kim,North Carolina,0.0,4.7
238.,Kim/Fernholz,North Carolina,0.0,4.7
239.,Scheel/McMullin,North Dakota,0.0,4.7
240.,Patel/Raju,India,0.0,4.6
241.,Funaki/Kamada,Japan,0.0,4.5
242.,Hung/Yan,Hong Kong,0.0,4.5
243.,Hafeli/Kopytko,British Columbia,0.0,4.4
244.,Tanaka/Sato,Japan,0.0,4.4
245.,Kenney/Scimia,Connecticut,0.0,4.4
246.,Moskalenko/Suhak,Ukraine,0.0,4.3
247.,McMakin/Strouse,North Dakota,0.0,4.3
248.,Stewart/Axelsson,Illinois,0.0,4.2
249.,Fitzgerald/McPherson,Nova Scotia,0.0,4.2
250.,Wiksten/Wiksten,Denmark,0.0,4.1
251.,Farwell/Grabow,Colorado,0.0,4.1
252.,Damen/Van Amsterdam,Alberta,0.0,4.0
253.,Rugg/Gamble,Saskatchewan,0.0,4.0
254.,Burgess/Burgess,New Brunswick,0.0,3.9
255.,Sherry/Sherry,Illinois,0.0,3.9
256.,Waltenberger/Jaeger,Germany,0.0,3.9
257.,Scalesse/Pimpini,Italy,0.0,3.9
258.,Hackett/Hackett,Alabama,0.0,3.8
259.,Zavrtanik Drglin/Culic,Slovenia,0.0,3.8
260.,Hotchkiss/Clark,England,0.0,3.8
261.,Workin/Workin,North Dakota,0.0,3.8
262.,Islam/Islam,,0.0,3.8
263.,Yurko/Mason-Wood,Alberta,0.0,3.7
264.,Wainman/Saturnino,Northwest Territories,0.0,3.7
265.,Matsuda/Matsuda,Japan,0.0,3.6
266.,Hardie/Duncan-Wu,British Columbia,0.0,3.6
267.,Stella/Carle,Colorado,0.0,3.6
268.,Cummings/Hoffard,British Columbia,0.0,3.5
269.,Hruzova/Havlena,Czechia,0.0,3.3
270.,Roy/Roy,Quebec,0.0,3.3
271.,Deschene/Deschene,Northern Ontario,0.0,3.3
272.,Gourianova/Vidaurrazaga,Massachusetts,0.0,3.3
273.,Hoag/Gordon,Saskatchewan,0.0,3.3
274.,Gallagher/Gagnon,Australia,0.0,3.2
275.,Robins/Francey,Australia,0.0,3.2
276.,Kim/Park,Korea,0.0,3.0
277.,Kim/Kwon,Korea,0.0,3.0
278.,Suter/Raju,British Columbia,0.0,2.9
279.,McCarthy/Heys,Ontario,0.0,2.8
280.,Bonache/Betts,California,0.0,2.8
281.,Maurino/Gonin,Italy,0.0,2.8
282.,Jacques/Butler,Alberta,0.0,2.7
283.,Jones/Imes,Ohio,0.0,2.7
284.,Langham/Mechenbier,Colorado,0.0,2.7
285.,Hamilton/Peterson,Ohio,0.0,2.7
286.,Schroeder/Hoppe,Wisconsin,0.0,2.7
287.,Ethier/Santos,Portugal,0.0,2.6
288.,Gale Seixeiro/Seixeiro,British Columbia,0.0,2.6
289.,Bradshaw/Kizlyk,Colorado,0.0,2.6
290.,Banghi/Coliban,Romania,0.0,2.6
291.,Geerinckx/Heylen,Belgium,0.0,2.6
292.,Wadwell/Clarke,British Columbia,0.0,2.6
293.,Spurgeon/Chartrand,Luxembourg,0.0,2.6
294.,Moriarty/Dexter,Nova Scotia,0.0,2.5
295.,Duncan/Keenan,Alberta,0.0,2.5
296.,Pearcey/Elgie,Ontario,0.0,2.5
297.,Olivan/Mingorance,Spain,0.0,2.4
298.,Fisher/McCallum,Minnesota,0.0,2.4
299.,Johnson/Podhradsky,Minnesota,0.0,2.4
300.,Ostrowsky/Ostrowsky,Manitoba,0.0,2.3
301.,Regza/Regza,Latvia,0.0,2.3
302.,Wilson/Wilson,Ontario,0.0,2.3
303.,Simard/Villeneuve,Quebec,0.0,2.3
304.,Forestell/Forestell,New Brunswick,0.0,2.1
305.,Hoffmann/Dryburgh,Switzerland,0.0,2.1
306.,Adamkova/Adamek,Czechia,0.0,2.1
307.,Novikova/Jakobson,Estonia,0.0,2.1
308.,Horner/Hoffard,British Columbia,0.0,2.1
309.,Fediuk/Hiebert,Alberta,0.0,2.0
310.,Sonnenberg/Algot,Alberta,0.0,2.0
311.,Avena/Avotins,Latvia,0.0,2.0
312.,Parmiter/Burgess,New Brunswick,0.0,2.0
313.,Allison/Allison,Missouri,0.0,1.9
314.,Suzuki/Niino,Japan,0.0,1.9
315.,Zuercher/Probst,Switzerland,0.0,1.9
316.,Comeau/Hebert,Quebec,0.0,1.9
317.,Moberg/Moberg,Sweden,0.0,1.8
318.,Sundberg/Yseus,Sweden,0.0,1.8
319.,Grande/Spiller,Italy,0.0,1.8
320.,Fitzgerald/McCurdy,Nova Scotia,0.0,1.8
321.,Heggestad/Heggestad,Ontario,0.0,1.8
322.,Marcolini/Jewell,Ontario,0.0,1.8
323.,Leschinsky/Oblander,Ohio,0.0,1.7
324.,Hari/Hari,Northern Ontario,0.0,1.7
325.,Simpson/Derksen,Saskatchewan,0.0,1.7
326.,McNaughton/Waring,England,0.0,1.7
327.,Biesecker/Mansell,Colorado,0.0,1.7
328.,McDonald/Feldman Jr,Arizona,0.0,1.7
329.,Fountain/Fountain,Colorado,0.0,1.7
330.,Goodin/Stanley,New Brunswick,0.0,1.6
331.,Nathan/Bence,Australia,0.0,1.6
332.,Beimbet/Alliyar,Kazakhstan,0.0,1.6
333.,Jurkute/Rymeikis,Lithuania,0.0,1.5
334.,Whitbread/Mitsopoulos,Alberta,0.0,1.5
335.,Yakymets/Stasiuk,Ukraine,0.0,1.5
336.,Artemova/Trevisiol,Germany,0.0,1.5
337.,Harrison/Allen,Ontario,0.0,1.4
338.,Kiiskinen/Kiiskinen,Finland,0.0,1.4
339.,Varjola/Hakkinen,Finland,0.0,1.4
340.,Ross/Rettinger,Ontario,0.0,1.4
341.,Dyderska/Telak,Poland,0.0,1.4
342.,Sajaniemi/Jokiharju,Finland,0.0,1.3
343.,Cuzela/Horvat,Croatia,0.0,1.3
344.,Williams/Straub,Tennessee,0.0,1.3
345.,Mitchell/Jeffrey,Nova Scotia,0.0,1.2
346.,Parker/Hurst,Tennessee,0.0,1.2
347.,Androschuk/Miller,Alberta,0.0,1.2
348.,Pfluegler/Genner,Australia,0.0,1.2
349.,Vaydich/Macomber,North Dakota,0.0,1.2
350.,Dryburgh/Nygren,Sweden,0.0,1.2
351.,Bowen/Junxiang,China,0.0,1.2
352.,Akerberg/Olmestrand,Sweden,0.0,1.1
353.,Bourne/Emslie,British Columbia,0.0,1.1
354.,Benson/Jackson,Michigan,0.0,1.1
355.,Thornborough/Larence,British Columbia,0.0,1.1
356.,Jillehed/Soderberg,Sweden,0.0,1.1
357.,DiBaggio/Mann,Ohio,0.0,1.1
358.,Bowles/Wu,British Columbia,0.0,1.1
359.,Peebo/Tubalkain,Estonia,0.0,1.1
360.,Fitzgibbon/McKenzie,British Columbia,0.0,1.1
361.,McKenzie/Nevill,New Zealand,0.0,1.1
362.,Caron/d'Amboise,Quebec,0.0,1.0
363.,Bakker/Jacques,Alberta,0.0,1.0
364.,Kennedy/Kennedy,Alberta,0.0,1.0
365.,Frysz/Pasierbek,Poland,0.0,1.0
366.,Cottrill/Cottrill,Ontario,0.0,1.0
367.,Ponzio/Picard,Minnesota,0.0,1.0
368.,Jagger/Morris,Ontario,0.0,1.0
369.,Paisley/Michaelis,Wisconsin,0.0,0.9
370.,Sundgren/Palm,Sweden,0.0,0.9
371.,Takeda/Takeda,Japan,0.0,0.9
372.,Hagenbuch/Henry,Illinois,0.0,0.9
373.,Pekowitz/Cenzalli,Massachusetts,0.0,0.9
374.,White/White,Prince Edward Island,0.0,0.9
375.,Bassiri/Kadlec,Wisconsin,0.0,0.9
376.,Chance/Enberg,Minnesota,0.0,0.9
377.,Bush/Reszucha,North Carolina,0.0,0.8
378.,Calcutt/Kenlan,North Carolina,0.0,0.8
379.,Kopytko/Deng,British Columbia,0.0,0.8
380.,Kolb/Morrison,Florida,0.0,0.8
381.,Mallett/McCrady,British Columbia,0.0,0.8
382.,McIntosh-Phillips/Heskett,Australia,0.0,0.8
383.,Foley/Patterson,Australia,0.0,0.8
384.,Dunstone/Freshwater,Australia,0.0,0.8
385.,Powell/Collins,Australia,0.0,0.8
386.,Franchuk/Taylor,Alberta,0.0,0.8
387.,Walsh/Donnelly,Ontario,0.0,0.8
388.,Lee/Barclay,Massachusetts,0.0,0.8
389.,Danahey/Allain,Colorado,0.0,0.7
390.,McKinnon/Rettinger,Ontario,0.0,0.7
391.,Nilhamn-Kuosmanen/Kuosmanen,Finland,0.0,0.7
392.,Hebert/Gravel,Quebec,0.0,0.7
393.,Bush/Philips,Pennsylvania,0.0,0.7
394.,Potter/Shimko,Ohio,0.0,0.7
395.,Theriault/Beland,Quebec,0.0,0.7
396.,Bartel/Batt,British Columbia,0.0,0.6
397.,Montgomery/Maxwell,British Columbia,0.0,0.6
398.,Tellier/Winters,Ontario,0.0,0.6
399.,Frysz/Rokita,Poland,0.0,0.6
400.,Kohlts/Britton,North Dakota,0.0,0.6
401.,Wittibschlaeger/Kramlinger,Austria,0.0,0.6
402.,Bacali/Pop,Romania,0.0,0.6
403.,Yuki/Ohara,Japan,0.0,0.6
404.,Rokke/Rokke,North Dakota,0.0,0.6
405.,Mihm/Mihm,Minnesota,0.0,0.6
406.,Willford/Staveteig,North Dakota,0.0,0.6
407.,Nakamura/Michitani,Japan,0.0,0.6
408.,Treynor/Hellman,California,0.0,0.6
409.,Gaum/Miller,Illinois,0.0,0.6
410.,McLean/Yanni,Ontario,0.0,0.6
411.,Cote/Labbe,Quebec,0.0,0.5
412.,Gerbaulet/Caie,Quebec,0.0,0.5
413.,Pfluegler/Hofer,Austria,0.0,0.5
414.,Tomingas/Lill,Estonia,0.0,0.5
415.,Carlson/Curtis,Alabama,0.0,0.5
416.,Belway/Belway,British Columbia,0.0,0.4
417.,Silversides/Tessier,Saskatchewan,0.0,0.4
418.,Myers/Lerner,Illinois,0.0,0.4
419.,McIntosh/Durau,British Columbia,0.0,0.4
420.,Chaudhari/Anthay,India,0.0,0.4
421.,MacIsaac/Klein,North Carolina,0.0,0.4
422.,Hashi/Woods,Nigeria,0.0,0.4
423.,King/King,North Carolina,0.0,0.4
424.,Huang/Young,Maryland,0.0,0.4
425.,Grzelka/Grzelka,Poland,0.0,0.4
426.,Mann/Mann,Ontario,0.0,0.4
427.,Zahn/Conant,Illinois,0.0,0.4
428.,Barone/Nikolov,,0.0,0.4
429.,Visser/Visser,Illinois,0.0,0.4
430.,Dangaran/Berardo,Ohio,0.0,0.3
431.,Dunphy/Steinhilber,Ohio,0.0,0.3
432.,Lopez/Stafford,Ohio,0.0,0.3
433.,Vogelsang/Roy,Saskatchewan,0.0,0.3
434.,Roy/Sonier,Quebec,0.0,0.3
435.,Anderson/Cooper,Minnesota,0.0,0.3
436.,Atienza/Mojado,Philippines,0.0,0.3
437.,Teodoro/Ribeiro,Brazil,0.0,0.3
438.,Goenka/Hellman,California,0.0,0.3
439.,Mori/Abe,Japan,0.0,0.3
440.,Venugopal/Laufer,Pennsylvania,0.0,0.3
441.,Pfuegler/Resch,Austria,0.0,0.3
442.,Pathy-Dencso/Szabo,Hungary,0.0,0.3
443.,Hoess/Neumayr,Austria,0.0,0.3
444.,Kobylianska/Pleskanka,Ukraine,0.0,0.2
445.,Rasmussen/Goldbeck,Denmark,0.0,0.2
446.,Perez/Abreu,Mexico,0.0,0.2
447.,LaRocque/Baker,Ontario,0.0,0.2
448.,Meyer/Meyer,Illinois,0.0,0.2
449.,Moran/Larson,Illinois,0.0,0.2
450.,Moore/Whittle,England,0.0,0.2
451.,Paquette/Hunt,Northern Ontario,0.0,0.2
452.,Palmer/Steinhilber,Ohio,0.0,0.2
453.,McClelland/Santa Maria,Ontario,0.0,0.0
454.,De Souza Campos/Ribiero Pires,Brazil,0.0,0.0
455.,Shin/Jeon,Korea,0.0,0.0
456.,Jones/Jones,Ontario,0.0,0.0
457.,Johnston/Harrison,Ontario,0.0,0.0
458.,Daley/Vainio,Northern Ontario,0.0,0.0
459.,Ash/Loyns,Saskatchewan,0.0,0.0
460.,Yoshino/Ohta,Japan,0.0,0.0
461.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,0.0
462.,Dencso/Karpati,Hungary,0.0,0.0
463.,McGinn/McGinn,New Brunswick,0.0,0.0
464.,Desrosiers/Briggs,Ontario,0.0,0.0
465.,Soltermann/Luethold,Switzerland,0.0,0.0
466.,Zaveljcina/Omerzel,Slovenia,0.0,0.0
467.,Fleming/Fleming,Colorado,0.0,0.0
468.,McClelland/Rowley,Ontario,0.0,0.0
469.,Smith/Wilson,Minnesota,0.0,0.0
470.,Byers/Fenech,Ontario,0.0,0.0
471.,McFadden/Nogueira,Ontario,0.0,0.0
472.,Sharland/Sharland,Minnesota,0.0,0.0
473.,Sakurai/Iwasaki,Japan,0.0,0.0
474.,Jackson/Montgomery,Ontario,0.0,0.0
475.,Pinter/Kiss,Hungary,0.0,0.0
476.,Lisi/Boychuk,Ontario,0.0,0.0
477.,Wark/Richard,British Columbia,0.0,0.0
478.,Carlson/Carlson,Wisconsin,0.0,0.0
479.,Jackson/Wolter,Michigan,0.0,0.0
480.,Perreault/Boucher,Quebec,0.0,0.0
481.,Waye/Retchless,England,0.0,0.0
482.,Loughlin/Koch,Illinois,0.0,0.0
483.,Comeau/Andrew,New Brunswick,0.0,0.0
484.,Kaare/Padama,Estonia,0.0,0.0
485.,Armstrong/Woods,Ontario,0.0,0.0
486.,Lovitt/Leung,Ontario,0.0,0.0
487.,Winstone/Muriithi,Kenya,0.0,0.0
488.,Clark/Fisher,Puerto Rico,0.0,0.0
489.,Saren/Meyerson,Sweden,0.0,0.0
490.,Jaosap/Jearateetawit,Thailand,0.0,0.0
491.,Johnson/Blizzard,California,0.0,0.0
492.,Ladouceur/Ladouceur,Saskatchewan,0.0,0.0
493.,Triolo/Sanders,Washington,0.0,0.0
494.,Leonard/Dacey,Nova Scotia,0.0,0.0
495.,Bregeul/Piou,France,0.0,0.0
496.,Orokocka/Horacek,Slovakia,0.0,0.0
497.,Brageul-Gradiski/Cloutier,Quebec,0.0,0.0
498.,Oh/Yoon,Korea,0.0,0.0
499.,Thibault/Graham,Quebec,0.0,0.0
500.,Lenentine/MacFadyen,Prince Edward Island,0.0,0.0
501.,Hidber/Lee,British Columbia,0.0,0.0
502.,Villiard/Carignan,Quebec,0.0,0.0
503.,Bushmakina/Gaudin,France,0.0,0.0
504.,Hulme/Van Strien,Nunavut,0.0,0.0
505.,Walter/Lutaud,France,0.0,0.0
506.,Li/Yu,Hong Kong,0.0,0.0
507.,Park/Choi,Korea,0.0,0.0
508.,Leung/Chang,Hong Kong,0.0,0.0
509.,Brittain/Moretto,Ontario,0.0,0.0
510.,Higdon/Higdon,British Columbia,0.0,0.0
511.,Goncalves/Williams,Yukon,0.0,0.0
512.,Kong/Kong,California,0.0,0.0
513.,Tammer/Laptev,Estonia,0.0,0.0
514.,Barrette/Poudrier,Quebec,0.0,0.0
515.,Kemu/Ochieng,Kenya,0.0,0.0
516.,Miller/Lynn,Arizona,0.0,0.0
517.,Katz/Katz,Utah,0.0,0.0
518.,Mellish/Mengers,Ontario,0.0,0.0
519.,Sorenson/Sorenson,Ohio,0.0,0.0
520.,Barclay/Hanson,New Brunswick,0.0,0.0
521.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.0
522.,Mulville/Hale,Ontario,0.0,0.0
