Rank,Team,Location,YTD,TOTAL
105.,Otaegi/Unanue,Spain,16.5,16.5
106.,Klimova/Klima,Czechia,16.2,16.2
107.,Springer/Springer,Saskatchewan,16.1,16.1
108.,Davie/Watt,Scotland,16.0,16.0
109.,Scebbi/Scebbi,Ohio,15.7,15.7
110.,Meister/Jensen,British Columbia,15.4,15.4
111.,Jensen/Meister,British Columbia,15.4,15.4
112.,Holt/Brenden,North Dakota,15.3,15.3
113.,Leong/Munroe,Alberta,15.2,15.2
114.,Munroe/Leong,Alberta,15.2,15.2
115.,Kim/Seong,Korea,15.0,15.0
116.,Matulova/Moravcik,Slovakia,14.7,14.7
117.,Lamontagne/LaMontagne,Saskatchewan,14.7,14.7
118.,Papley/Van Amsterdam,Alberta,14.4,14.4
119.,Tracy/Riggs,New Brunswick,14.3,14.3
120.,Robertson/Robertson,Ontario,14.1,14.1
121.,Trembath/Grassie,Manitoba,14.0,14.0
122.,Grassie/Trembath,Manitoba,14.0,14.0
123.,Kraft/Kraft,North Dakota,13.4,13.4
124.,Fellmann/Kovalchuk,Quebec,12.4,12.4
125.,Roach/Gilbert,Ontario,12.4,12.4
126.,Yang/Lee,Korea,12.0,12.0
127.,Park/Jeon,Korea,12.0,12.0
128.,Morissette/Hudon,Quebec,12.0,12.0
129.,Seol/Kim,Korea,12.0,12.0
130.,Yarmuch/Sawiak,Alberta,11.7,11.7
131.,Henwood/Maude,Ontario,11.6,11.6
132.,Blackburn/Fortin,Quebec,11.6,11.6
133.,Westhagen/Panoussi,Australia,11.6,11.6
134.,Hausstatter/Svorkmo-Lundberg,Norway,11.6,11.6
135.,Chao/Fowler,Illinois,11.2,11.2
136.,McGillivray/Cowan,British Columbia,11.1,11.1
137.,Garcia Revuelto/Shaw,Spain,10.9,10.9
138.,Shaw/Garcia Revuelto,Spain,10.9,10.9
139.,Chou/Liu,Chinese Taipei,10.4,10.4
140.,Serra/Tompkins,Mexico,9.9,9.9
141.,Headley/Headley,Ontario,9.9,9.9
142.,Ideson/Henry,Ontario,9.9,9.9
143.,Shipmaker/Shinde,Ontario,9.8,9.8
144.,Millikin/Millikin,Australia,9.5,9.5
145.,Joo/Karasz,Hungary,9.2,9.2
146.,Bang/Kim,Korea,9.0,9.0
147.,Kim/Park,Korea,9.0,9.0
148.,Kang/Lee,Korea,9.0,9.0
149.,Hwang/Park,Korea,9.0,9.0
150.,Kim/Park,Korea,9.0,9.0
151.,Forsythe/Stewart,New Brunswick,8.9,8.9
152.,Nilsson/Olofsson,Sweden,8.7,8.7
153.,MacNutt/Abraham,Nova Scotia,8.7,8.7
154.,Rozon/Champ,Ontario,8.6,8.6
155.,Mayra/Kirby,Michigan,8.5,8.5
156.,Johns/Johns,Australia,8.4,8.4
157.,Paquette/Daoust,Northern Ontario,8.3,8.3
158.,Fortin/Descoteaux,Quebec,8.1,8.1
159.,Klimova/Klima,Czechia,8.1,8.1
160.,Rykove/Rykov,Lithuania,8.0,8.0
161.,Hopson/Tippett,Ontario,7.8,7.8
162.,Stevens/Weagle,Nova Scotia,7.7,7.7
163.,Arbuckle/Macdonell,Manitoba,7.4,7.4
164.,Mackenzie/Middleton,British Columbia,7.2,7.2
165.,Pohlod/Fenton,British Columbia,7.1,7.1
166.,Comeau/Smeltzer,New Brunswick,6.9,6.9
167.,Just/Cherpin,Saskatchewan,6.8,6.8
168.,Ashton/Gira,Saskatchewan,6.7,6.7
169.,Moore/Purcell,Nova Scotia,6.7,6.7
170.,Kreviazuk/Mathers,Ontario,6.6,6.6
171.,Hartwell/Borkovic,Alberta,6.6,6.6
172.,Sobering/Sobering,Colorado,6.5,6.5
173.,Lang/Lang,Saskatchewan,6.5,6.5
174.,Thunman/Granbom,Sweden,6.2,6.2
175.,Wendling/Paral,Wisconsin,6.0,6.0
176.,Pifer/Pifer,North Carolina,6.0,6.0
177.,Hollands/Grabow,North Dakota,6.0,6.0
178.,Lee/Cho,Korea,6.0,6.0
179.,Neron/Ferland,Quebec,6.0,6.0
180.,Ha/Kim,Korea,6.0,6.0
181.,Chen/Chen,Ontario,6.0,6.0
182.,Ratte/Ratte,Quebec,6.0,6.0
183.,Hussain/Husain,Guyana,5.9,5.9
184.,Cihlarova/Macek,Czechia,5.9,5.9
185.,Wheatcroft/Naugler,Alberta,5.9,5.9
186.,Ingram/Tenetuik,Saskatchewan,5.8,5.8
187.,Wood/Betts,Colorado,5.5,5.5
188.,McKenzie/Dunlop,Manitoba,5.5,5.5
189.,Kalk/MacAlpine,Alberta,5.4,5.4
190.,Pekowitz/Strack,Minnesota,5.4,5.4
191.,Beaulieu/Pelletier,Quebec,5.4,5.4
192.,Augustin/Karg,Austria,5.4,5.4
193.,Thurston/Lannoye,Wisconsin,5.3,5.3
194.,Kononenko/Shchur,Ukraine,5.3,5.3
195.,Bowman/Bowman,Northern Ontario,5.2,5.2
196.,Dubberstein/Malvar,Philippines,5.1,5.1
197.,Harris/Chester,British Columbia,5.1,5.1
198.,Bookhout/Wiza,Wisconsin,5.0,5.0
199.,Turbow/Kot,Colorado,5.0,5.0
200.,Wood/Snow,Saskatchewan,5.0,5.0
201.,Billo/Martin,Quebec,4.8,4.8
202.,Stopera/Guentzel,Minnesota,4.8,4.8
203.,Scheel/McMullin,North Dakota,4.7,4.7
204.,Hung/Yan,Hong Kong,4.5,4.5
205.,Hafeli/Kopytko,British Columbia,4.4,4.4
206.,Tanaka/Sato,Japan,4.4,4.4
207.,Kenney/Scimia,Connecticut,4.4,4.4
208.,Stewart/Axelsson,Illinois,4.2,4.2
209.,Wong/Duncan-Wu,British Columbia,4.2,4.2
210.,Fitzgerald/McPherson,Nova Scotia,4.2,4.2
211.,Farwell/Grabow,Colorado,4.1,4.1
212.,Nedohin/Nedohin,Alberta,4.1,4.1
213.,Masse/Doston,Quebec,4.0,4.0
214.,Damen/Van Amsterdam,Alberta,4.0,4.0
215.,Rugg/Gamble,Saskatchewan,4.0,4.0
216.,Burgess/Burgess,New Brunswick,3.9,3.9
217.,Sherry/Sherry,Illinois,3.9,3.9
218.,Powers/Saunders,Nova Scotia,3.9,3.9
219.,Scalesse/Pimpini,Italy,3.9,3.9
220.,Hackett/Hackett,Alabama,3.8,3.8
221.,Workin/Workin,North Dakota,3.8,3.8
222.,Stella/Carle,Colorado,3.6,3.6
223.,Matsuda/Matsuda,Japan,3.6,3.6
224.,Cummings/Hoffard,British Columbia,3.5,3.5
225.,Paulova/Paul,Czechia,3.5,3.5
226.,Deschene/Deschene,Northern Ontario,3.3,3.3
227.,Hoag/Gordon,Saskatchewan,3.3,3.3
228.,Gourianova/Vidaurrazaga,Massachusetts,3.3,3.3
229.,Funaki/Kamada,Japan,3.2,3.2
230.,Patel/Raju,India,3.2,3.2
231.,Barron/Paradis,Ireland,3.2,3.2
232.,Gallagher/Gagnon,Australia,3.2,3.2
233.,Robins/Francey,Australia,3.2,3.2
234.,Kim/Park,Korea,3.0,3.0
235.,Kim/Kwon,Korea,3.0,3.0
236.,Devaux/Devaux,Switzerland,3.0,3.0
237.,McCarthy/Heys,Ontario,2.8,2.8
238.,Moskalenko/Suhak,Ukraine,2.8,2.8
239.,Bonache/Betts,California,2.8,2.8
240.,Hamilton/Peterson,Ohio,2.7,2.7
241.,Jones/Imes,Ohio,2.7,2.7
242.,Langham/Mechenbier,Colorado,2.7,2.7
243.,Schroeder/Hoppe,Wisconsin,2.7,2.7
244.,Bradshaw/Kizlyk,Colorado,2.6,2.6
245.,Gale Seixeiro/Seixeiro,British Columbia,2.6,2.6
246.,Geerinckx/Heylen,Belgium,2.6,2.6
247.,Wadwell/Clarke,British Columbia,2.6,2.6
248.,Duncan/Keenan,Alberta,2.5,2.5
249.,Moriarty/Dexter,Nova Scotia,2.5,2.5
250.,Pearcey/Elgie,Ontario,2.5,2.5
251.,Johnson/Podhradsky,Minnesota,2.4,2.4
252.,Fisher/McCallum,Minnesota,2.4,2.4
253.,Simard/Villeneuve,Quebec,2.3,2.3
254.,Roy/Roy,Quebec,2.2,2.2
255.,McMakin/Strouse,North Dakota,2.1,2.1
256.,Suter/Raju,British Columbia,2.1,2.1
257.,Forestell/Forestell,New Brunswick,2.1,2.1
258.,Hoffmann/Dryburgh,Switzerland,2.1,2.1
259.,Adamkova/Adamek,Czechia,2.1,2.1
260.,Parmiter/Burgess,New Brunswick,2.0,2.0
261.,Allison/Allison,Missouri,1.9,1.9
262.,Zuercher/Probst,Switzerland,1.9,1.9
263.,Horner/Hoffard,British Columbia,1.9,1.9
264.,Comeau/Hebert,Quebec,1.9,1.9
265.,Schmidt/Schmidt,Denmark,1.8,1.8
266.,Raniseth/Crough,Alberta,1.8,1.8
267.,Fitzgerald/McCurdy,Nova Scotia,1.8,1.8
268.,Weddro/Andre,Estonia,1.8,1.8
269.,Heggestad/Heggestad,Ontario,1.8,1.8
270.,Madisson/Kukner,Estonia,1.8,1.8
271.,Hari/Hari,Northern Ontario,1.7,1.7
272.,Leschinsky/Oblander,Ohio,1.7,1.7
273.,Simpson/Derksen,Saskatchewan,1.7,1.7
274.,Biesecker/Mansell,Colorado,1.7,1.7
275.,Fountain/Fountain,Colorado,1.7,1.7
276.,Goodin/Stanley,New Brunswick,1.6,1.6
277.,Artemova/Trevisiol,Germany,1.5,1.5
278.,Harrison/Allen,Ontario,1.4,1.4
279.,Ross/Rettinger,Ontario,1.4,1.4
280.,Dyderska/Telak,Poland,1.4,1.4
281.,Cuzela/Horvat,Croatia,1.3,1.3
282.,Williams/Straub,Tennessee,1.3,1.3
283.,Ethier/Santos,Portugal,1.3,1.3
284.,Banghi/Coliban,Romania,1.3,1.3
285.,Mitchell/Jeffrey,Nova Scotia,1.2,1.2
286.,Vaydich/Macomber,North Dakota,1.2,1.2
287.,Pfluegler/Genner,Australia,1.2,1.2
288.,Wilson/Wilson,Ontario,1.1,1.1
289.,Heldin/Patz,Sweden,1.1,1.1
290.,Bourne/Emslie,British Columbia,1.1,1.1
291.,Benson/Jackson,Michigan,1.1,1.1
292.,Thornborough/Larence,British Columbia,1.1,1.1
293.,Bowles/Wu,British Columbia,1.1,1.1
294.,DiBaggio/Mann,Ohio,1.1,1.1
295.,Fitzgibbon/McKenzie,British Columbia,1.1,1.1
296.,Caron/d'Amboise,Quebec,1.0,1.0
297.,Cottrill/Cottrill,Ontario,1.0,1.0
298.,Fediuk/Hiebert,Alberta,1.0,1.0
299.,Ponzio/Picard,Minnesota,1.0,1.0
300.,Jagger/Morris,Ontario,1.0,1.0
301.,Paisley/Michaelis,Wisconsin,0.9,0.9
302.,Miura/Kudo,Japan,0.9,0.9
303.,Bassiri/Kadlec,Wisconsin,0.9,0.9
304.,White/White,Prince Edward Island,0.9,0.9
305.,Hagenbuch/Henry,Illinois,0.9,0.9
306.,Takeda/Takeda,Japan,0.9,0.9
307.,McDonald/Feldman Jr,Arizona,0.9,0.9
308.,Pekowitz/Cenzalli,Massachusetts,0.9,0.9
309.,Chance/Enberg,Minnesota,0.9,0.9
310.,Mallett/McCrady,British Columbia,0.8,0.8
311.,Calcutt/Kenlan,North Carolina,0.8,0.8
312.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
313.,Powell/Collins,Australia,0.8,0.8
314.,Dunstone/Freshwater,Australia,0.8,0.8
315.,Foley/Patterson,Australia,0.8,0.8
316.,Nathan/Bence,Australia,0.8,0.8
317.,Walsh/Donnelly,Ontario,0.8,0.8
318.,Lee/Barclay,Massachusetts,0.8,0.8
319.,Danahey/Allain,Colorado,0.7,0.7
320.,McKinnon/Rettinger,Ontario,0.7,0.7
321.,Potter/Shimko,Ohio,0.7,0.7
322.,Hebert/Gravel,Quebec,0.7,0.7
323.,Theriault/Beland,Quebec,0.7,0.7
324.,Bush/Philips,Pennsylvania,0.7,0.7
325.,Montgomery/Maxwell,British Columbia,0.6,0.6
326.,Bartel/Batt,British Columbia,0.6,0.6
327.,Tellier/Winters,Ontario,0.6,0.6
328.,Kohlts/Britton,North Dakota,0.6,0.6
329.,Treynor/Hellman,California,0.6,0.6
330.,Yuki/Ohara,Japan,0.6,0.6
331.,Willford/Staveteig,North Dakota,0.6,0.6
332.,Mihm/Mihm,Minnesota,0.6,0.6
333.,Rokke/Rokke,North Dakota,0.6,0.6
334.,Nakamura/Michitani,Japan,0.6,0.6
335.,Suzuki/Niino,Japan,0.6,0.6
336.,Gaum/Miller,Illinois,0.6,0.6
337.,Gerbaulet/Caie,Quebec,0.5,0.5
338.,Horakova/Horak,Czechia,0.5,0.5
339.,Pfluegler/Hofer,Austria,0.5,0.5
340.,Kennedy/Kennedy,Alberta,0.5,0.5
341.,Bakker/Jacques,Alberta,0.5,0.5
342.,Carlson/Curtis,Alabama,0.5,0.5
343.,Kopytko/Deng,British Columbia,0.4,0.4
344.,Chaudhari/Anthay,India,0.4,0.4
345.,Silversides/Tessier,Saskatchewan,0.4,0.4
346.,McIntosh/Durau,British Columbia,0.4,0.4
347.,Belway/Belway,British Columbia,0.4,0.4
348.,Hashi/Woods,Nigeria,0.4,0.4
349.,Myers/Lerner,Illinois,0.4,0.4
350.,Zahn/Conant,Illinois,0.4,0.4
351.,Grzelka/Grzelka,Poland,0.4,0.4
352.,Visser/Visser,Illinois,0.4,0.4
353.,Roy/Sonier,Quebec,0.3,0.3
354.,Lopez/Stafford,Ohio,0.3,0.3
355.,Vogelsang/Roy,Saskatchewan,0.3,0.3
356.,Dangaran/Berardo,Ohio,0.3,0.3
357.,Anderson/Cooper,Minnesota,0.3,0.3
358.,Mori/Abe,Japan,0.3,0.3
359.,Venugopal/Laufer,Pennsylvania,0.3,0.3
360.,Goenka/Hellman,California,0.3,0.3
361.,Hoess/Neumayr,Austria,0.3,0.3
362.,Pfuegler/Resch,Austria,0.3,0.3
363.,Frysz/Pasierbek,Poland,0.3,0.3
364.,Pathy-Dencso/Szabo,Hungary,0.3,0.3
365.,Paquette/Hunt,Northern Ontario,0.2,0.2
366.,Moran/Larson,Illinois,0.2,0.2
367.,Meyer/Meyer,Illinois,0.2,0.2
368.,Palmer/Steinhilber,Ohio,0.2,0.2
369.,Dunphy/Steinhilber,Ohio,0.2,0.2
370.,Comeau/Andrew,New Brunswick,0.0,0.0
371.,Barclay/Hanson,New Brunswick,0.0,0.0
372.,McFadden/Nogueira,Ontario,0.0,0.0
373.,Byers/Fenech,Ontario,0.0,0.0
374.,Fleming/Fleming,Colorado,0.0,0.0
375.,Laplante/Gibeau,Quebec,0.0,0.0
376.,Neznalova/Neznal,Czechia,0.0,0.0
377.,Soltermann/Luethold,Switzerland,0.0,0.0
378.,Park/Choi,Korea,0.0,0.0
379.,Perreault/Boucher,Quebec,0.0,0.0
380.,Jackson/Wolter,Michigan,0.0,0.0
381.,Triolo/Sanders,Washington,0.0,0.0
382.,Kaare/Padama,Estonia,0.0,0.0
383.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,0.0
384.,Armstrong/Woods,Ontario,0.0,0.0
385.,De Souza Campos/Ribiero Pires,Brazil,0.0,0.0
386.,Miller/Lynn,Arizona,0.0,0.0
387.,Sakurai/Iwasaki,Japan,0.0,0.0
388.,Sorenson/Sorenson,Ohio,0.0,0.0
389.,Jackson/Montgomery,Ontario,0.0,0.0
390.,Bushmakina/Gaudin,France,0.0,0.0
391.,Lovitt/Leung,Ontario,0.0,0.0
392.,Johnston/Harrison,Ontario,0.0,0.0
393.,Shin/Jeon,Korea,0.0,0.0
394.,Wiksten/Wiksten,Denmark,0.0,0.0
395.,Kong/Kong,California,0.0,0.0
396.,Girardin/Jean-Loup,France,0.0,0.0
397.,Higdon/Higdon,British Columbia,0.0,0.0
398.,Leonard/Dacey,Nova Scotia,0.0,0.0
399.,Smith/Wilson,Minnesota,0.0,0.0
400.,Hruzova/Havlena,Czechia,0.0,0.0
401.,Thibault/Graham,Quebec,0.0,0.0
402.,Jones/Jones,Ontario,0.0,0.0
403.,Ash/Loyns,Saskatchewan,0.0,0.0
404.,Ladouceur/Ladouceur,Saskatchewan,0.0,0.0
405.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.0
406.,Rasmussen/Goldbeck,Denmark,0.0,0.0
407.,Katz/Katz,Utah,0.0,0.0
408.,Villiard/Carignan,Quebec,0.0,0.0
409.,Yoshino/Ohta,Japan,0.0,0.0
410.,McGinn/McGinn,New Brunswick,0.0,0.0
411.,Oh/Yoon,Korea,0.0,0.0
412.,McClelland/Rowley,Ontario,0.0,0.0
413.,Carlson/Carlson,Wisconsin,0.0,0.0
414.,Loughlin/Koch,Illinois,0.0,0.0
415.,King/King,Northwest Territories,0.0,0.0
416.,Brittain/Moretto,Ontario,0.0,0.0
417.,Mellish/Mengers,Ontario,0.0,0.0
418.,Daley/Vainio,Northern Ontario,0.0,0.0
419.,Wark/Richard,British Columbia,0.0,0.0
420.,Johnson/Blizzard,California,0.0,0.0
421.,Desrosiers/Briggs,Ontario,0.0,0.0
422.,Mulville/Hale,Ontario,0.0,0.0
423.,Hidber/Lee,British Columbia,0.0,0.0
424.,Sharland/Sharland,Minnesota,0.0,0.0
425.,Taylor-Hunt/Jaeger,British Columbia,0.0,0.0
426.,Orokocka/Horacek,Slovakia,0.0,0.0
