Rank,Team,Location,YTD,TOTAL
77.,Hasselborg/Eriksson,Sweden,0.0,23.0
78.,Forster/Forster,Ontario,0.0,21.8
79.,Myketyn-Driscoll/Saccary,New Brunswick,0.0,21.8
80.,Smith/Hood,New Zealand,3.3,21.4
81.,Howald/Lachat-Couchepin,Switzerland,0.0,21.1
82.,de Val/Magnusson,Sweden,0.0,21.0
83.,Tonoli/Gosgens,Netherlands,0.0,20.8
84.,Homan/Bottcher,Alberta,0.0,19.5
85.,Kiemele/Singer,Ontario,0.0,19.3
86.,Cottrill/Cottrill,Ontario,0.0,18.7
87.,Oestgaard/Eriksen,Norway,0.0,18.4
88.,Kalk/MacAlpine,Alberta,0.0,18.4
89.,Dong/Fei,China,0.0,18.1
90.,Mallett/Jackson,Ontario,0.0,17.6
91.,Springer/Springer,Saskatchewan,0.0,17.3
92.,Raniseth/Crough,Alberta,0.0,16.6
93.,Nickel/Nickel,Wisconsin,0.0,15.9
94.,Podoll/Parry,North Dakota,0.0,15.8
95.,Fellmann/Kovalchuk,Quebec,0.0,15.4
96.,Beaulieu/Pelletier,Quebec,0.0,15.0
97.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,15.0
98.,Wiseman/Smith,Newfoundland / Labrador,0.0,15.0
99.,Mallett/Meister,British Columbia,0.0,14.9
100.,Farkova/Jakl,Czechia,0.0,14.8
101.,Tiuliakova/Totzek,Germany,0.0,14.8
102.,Schweitzer/Hagberg,Minnesota,0.0,14.6
103.,Just/Cherpin,Saskatchewan,0.0,14.5
104.,Ouellet/Rousseau,Quebec,0.0,14.4
105.,Munroe/Leong,Alberta,0.0,13.8
106.,Sanscartier/Caron,Quebec,0.0,13.8
107.,Schoell/Angrick,Germany,0.0,13.0
108.,Burghout/Thompson,Ontario,0.0,12.9
109.,Constantini/Zisa,Italy,0.0,12.4
110.,Zardini Lacedelli/De Zanna,Italy,0.0,12.4
111.,Dodds/Mouat,Great Britain,0.0,12.0
112.,Bailey/Sipura,Ontario,0.0,11.7
113.,Andersson/Granbom,Sweden,0.0,11.3
114.,Romei/Gonin,Italy,0.0,11.3
115.,Hafeli/Kopytko,British Columbia,0.0,11.3
116.,Onodera/Maeda,Japan,0.0,11.0
117.,Henderson/Hardie,Great Britain,0.0,11.0
118.,Woo/Wenzek,British Columbia,0.0,10.6
119.,Weldon/Franey,Colorado,0.0,10.6
120.,Tanguay/Robichaud,Quebec,0.0,10.5
121.,Arbuckle/Macdonell,Manitoba,0.0,10.3
122.,Kraft/Kraft,North Dakota,0.0,10.3
123.,Roy/Roy,Quebec,0.0,10.1
124.,Billo/Martin,Quebec,0.0,10.1
125.,Nedohin/Hiebert,Alberta,0.0,10.1
126.,Parmiter/Burgess,New Brunswick,0.0,9.8
127.,Cihlarova/Macek,Czechia,0.0,9.8
128.,Feldkamp/Villard,Ontario,0.0,9.8
129.,Aspeli/Aspeli,Norway,0.0,9.6
130.,Gargul/Girard,Montreal,0.0,9.4
131.,Gargul/Girard,Quebec,0.0,9.4
132.,Wilson/Horvath,British Columbia,0.0,9.4
133.,Nordbye/Hostmaelingen,Norway,0.0,9.0
134.,Plett/Hennigar,Alberta,0.0,9.0
135.,Duff/Craik,Scotland,0.0,8.8
136.,McMillan/Bryce,Scotland,0.0,8.8
137.,Bukurak/Bukurak,Saskatchewan,0.0,8.6
138.,Smith/Smith,New Zealand,3.3,8.4
139.,Madisson/Kukner,Estonia,0.0,8.4
140.,Avena/Avotins,Latvia,0.0,8.3
141.,Roach/Gilbert,Ontario,0.0,8.3
142.,Cull/Garand,Quebec,0.0,8.3
143.,Senneker/Gleaton,Michigan,0.0,8.1
144.,Jurkute/Rymeikis,Lithuania,0.0,8.0
145.,Berset/Hoesli,Switzerland,0.0,7.9
146.,Wiksten/Wiksten,Denmark,0.0,7.8
147.,Butler/Butler,Ontario,0.0,7.8
148.,Guilbault/Fenech,Ontario,0.0,7.7
149.,Robertson/Robertson,Ontario,0.0,7.3
150.,Remeshylo/Derksen,Saskatchewan,0.0,7.3
151.,Wynter/Sallaj,New Brunswick,0.0,7.3
152.,Sykorova/Sykora,Slovakia,0.0,7.3
153.,Rykove/Rykov,Lithuania,0.0,7.1
154.,Gaidule/Buncis,Latvia,0.0,6.8
155.,Wilson/Dow,Ontario,0.0,6.8
156.,Lipinska/Stych,Poland,0.0,6.8
157.,Brissette/Fadden,British Columbia,0.0,6.5
158.,Krupickova/Blaha,Czechia,0.0,6.5
159.,Artichuk/Purcell,Nova Scotia,0.0,6.4
160.,Carmody/Jeffrey,Nova Scotia,0.0,6.4
161.,Johnston/Harrison,Ontario,0.0,6.2
162.,Belway/Belway,British Columbia,0.0,6.0
163.,Ford/Campbell,Ontario,0.0,6.0
164.,Farwell/Rose,Colorado,0.0,6.0
165.,Kuzyk/Gamble,Saskatchewan,0.0,5.6
166.,Russell/Sargon,New Zealand,0.6,5.5
167.,Scebbi/Scebbi,Ohio,0.0,5.4
168.,Hajduk/Horacek,Slovakia,0.0,5.3
169.,Heggestad/Heggestad,Ontario,0.0,5.3
170.,Hagenbuch/Laufer,Illinois,0.0,5.1
171.,Hung/Chang,Hong Kong,0.0,5.0
172.,Lyburn/Lyburn,Manitoba,0.0,4.9
173.,Jensen/Deng,British Columbia,0.0,4.9
174.,Sachkiw/Jacques,Alberta,0.0,4.8
175.,Ostrowski/Botterill,Minnesota,0.0,4.8
176.,Daly/Violette,Minnesota,4.7,4.7
177.,Chen/Chen,Jamaica,0.0,4.7
178.,McGovern/Nathan,Ontario,0.0,4.6
179.,Becker/Becker,New Zealand,1.8,4.6
180.,Sobering/Sobering,Colorado,0.0,4.5
181.,Trembath/Grassie,Manitoba,0.0,4.5
182.,Bowman/Bowman,Ontario,0.0,4.5
183.,Schmidt/Schmidt,Denmark,0.0,4.5
184.,Skrlik/Harty,Alberta,0.0,4.5
185.,Campbell/Carr,New Brunswick,0.0,4.5
186.,Forbregd/Harstad,Norway,0.0,4.5
187.,Nilsson/Olofsson,Sweden,0.0,4.3
188.,Pifer/Pifer,North Carolina,0.0,4.1
189.,Serra/Tompkins,Mexico,0.0,4.1
190.,Wilson/de Jong,British Columbia,0.0,4.1
191.,Fountain/Fountain,Colorado,0.0,3.9
192.,Englot/Schneider,Saskatchewan,0.0,3.8
193.,Chao/Fowler,Illinois,0.0,3.8
194.,Morrison/Morton,,0.0,3.8
195.,Liscumb/Liscumb,Ontario,0.0,3.8
196.,Kawleski/Kauffman,Minnesota,0.0,3.8
197.,Tammes/Lill,Estonia,0.0,3.8
198.,Strouse/Fenner,Michigan,3.8,3.8
199.,Benson/Jackson,Michigan,0.0,3.6
200.,Regza/Regza,Latvia,0.0,3.6
201.,Pitts/Flanagan,New Zealand,1.5,3.5
202.,Legault/Janidlo,Quebec,0.0,3.4
203.,Hussain/Husain,Guyana,0.0,3.4
204.,Kjaerland/Lilleboe,Norway,0.0,3.4
205.,Kenney/Scimia,Connecticut,0.0,3.4
206.,Bookhout/Wiza,Wisconsin,0.0,3.4
207.,Wood/Falco,Colorado,0.0,3.3
208.,Turbow/Kot,Colorado,0.0,3.3
209.,Smith/Mosher,Nova Scotia,0.0,3.3
210.,Calcutt/Kenlan,North Carolina,0.0,3.0
211.,Miura/Sasaki,Japan,0.0,3.0
212.,Johnston/Johnston,New Brunswick,0.0,2.8
213.,Roenning/Daehlin,Norway,0.0,2.8
214.,Walsh/Simin,California,0.0,2.8
215.,Chou/Liu,Chinese Taipei,0.0,2.8
216.,Suuripaa/Rantamaki,Finland,0.0,2.8
217.,Shipmaker/Shinde,Ontario,0.0,2.7
218.,Gale Seixeiro/Seixeiro,British Columbia,0.0,2.7
219.,Sherry/Sherry,Illinois,0.0,2.6
220.,Stevens/Weagle,Nova Scotia,0.0,2.6
221.,Martins Ethier/Santos,Portugal,0.0,2.6
222.,Barron/Wilson,Ireland,0.0,2.5
223.,Headley/Headley,Ontario,0.0,2.4
224.,Damen/Van Amsterdam,Alberta,0.0,2.4
225.,Chaudhari/Raju,India,0.0,2.4
226.,McGillivray/Croteau,British Columbia,0.0,2.4
227.,DiBaggio/Visnich,Ohio,0.0,2.4
228.,Kinney/Walker,New Zealand,1.8,2.3
229.,Rychiger/Gloor,Switzerland,0.0,2.3
230.,Triolo/Sanders,Washington,0.0,2.3
231.,Masse/Doston,Quebec,0.0,2.3
232.,Petersen/Becker,New Zealand,2.3,2.3
233.,Ozeki/Aoki,Japan,0.0,2.3
234.,Armstrong/Woods,Ontario,0.0,2.3
235.,Forget/Robert,Ontario,0.0,2.3
236.,Hallstroem/Patz,Sweden,0.0,2.3
237.,Kitazawa/Usui,Japan,0.0,2.3
238.,Moskalenko/Suhak,Ukraine,0.0,2.3
239.,Ratte/Ratte,Quebec,0.0,2.3
240.,Theriault/Beland,Quebec,0.0,2.3
241.,Daley/Vainio,Ontario,0.0,2.3
242.,Volfova/Valek,Czechia,0.0,2.2
243.,Neary/Hancock,Newfoundland / Labrador,0.0,2.1
244.,McGillivray/Cowan,British Columbia,0.0,2.1
245.,Paquette/Daoust,Northern Ontario,0.0,2.1
246.,Marchand/Brassard,Quebec,0.0,2.1
247.,Fitzgerald/McPherson,Nova Scotia,0.0,2.0
248.,Thurlow/Dobson,New Zealand,0.0,2.0
249.,Kim/Park,Korea,0.0,2.0
250.,Carlson/Carlson,Wisconsin,0.0,1.9
251.,Sherk/Sherk,Ontario,0.0,1.9
252.,Wisniewski-Starkell/Wills,Saskatchewan,0.0,1.9
253.,Todd/Helmeczi,Saskatchewan,0.0,1.7
254.,Gill/Gill,Ontario,0.0,1.7
255.,Shannon/Whittmire,Alberta,0.0,1.7
256.,Novikova/Jakobson,Estonia,0.0,1.7
257.,Peebo/Andre,Estonia,0.0,1.7
258.,Lerlova/Havlena,Czechia,0.0,1.6
259.,Stopera/Stopera,New York,0.0,1.5
260.,Baker/Lott,Manitoba,0.0,1.5
261.,Morrison/Lammie,Great Britain,0.0,1.5
262.,Opel/Opel,England,0.0,1.5
263.,Kim/Luu,Ontario,0.0,1.5
264.,Pretty/Pretty,Ontario,0.0,1.5
265.,Stella/Carle,Colorado,0.0,1.5
266.,Davie/Watt,Scotland,0.0,1.5
267.,Pettersen/Persokrud,Norway,0.0,1.4
268.,Teranishi/Siwicki,Manitoba,0.0,1.3
269.,Ford/Krowchuk,Ontario,0.0,1.3
270.,Sorenson/Sorenson,Ohio,0.0,1.3
271.,Williams/Straub,Tennessee,0.0,1.3
272.,Cinnamon/Davies,Alberta,0.0,1.3
273.,Fenykova/Votava,Czechia,0.0,1.1
274.,Thornborough/Larence,British Columbia,0.0,1.1
275.,Nordbye/Hostmaelingen,Norway,0.0,1.1
276.,Kalocsai-van Dorp/Kalocsay,Hungary,0.0,1.1
277.,Santti/Santti,Finland,0.0,1.1
278.,Zemmelink/Mulima,Ontario,0.0,1.1
279.,Vilandt/Jensen,Denmark,0.0,1.1
280.,Jones/Imes,Ohio,0.0,1.1
281.,Barone/Zass,Latvia,0.0,1.0
282.,Hausstatter/Svorkmo-Lundberg,Norway,0.0,1.0
283.,McKenzie/Palanuik,New Zealand,0.4,0.9
284.,Hari/Hari,Northern Ontario,0.0,0.9
285.,Ector/Jacques,Alberta,0.0,0.9
286.,Franchuk/Taylor,Alberta,0.0,0.9
287.,Weddro/Gudovski,Estonia,0.0,0.9
288.,O'Hara/Strouse,Alaska,0.9,0.9
289.,Gerbaulet/Caie,Quebec,0.0,0.9
290.,Jelinkova/Mihola,Czechia,0.0,0.9
291.,Munro/Whyte,Great Britain,0.0,0.8
292.,Sinclair/Brydone,Scotland,0.0,0.8
293.,Davis/Davis,Ontario,0.0,0.8
294.,Schack/Thune,Denmark,0.0,0.8
295.,Harrison/Allen,Ontario,0.0,0.8
296.,Roy/Sonier,Quebec,0.0,0.8
297.,Bradshaw/Kizlyk,Colorado,0.0,0.8
298.,Gregori/Langus,Slovenia,0.0,0.8
299.,Neilson/Nevill,New Zealand,0.2,0.8
300.,Tsuruga/Abe,Japan,0.0,0.8
301.,Horakova/Horak,Czechia,0.0,0.6
302.,Joo/Karasz,Hungary,0.0,0.6
303.,Booth/Morin,Alberta,0.0,0.6
304.,Vandenborre/Lister,New Brunswick,0.0,0.6
305.,Dunphy/Perlson,Ohio,0.0,0.6
306.,Nilhamn/Kuosmanen,Finland,0.0,0.6
307.,Abernathy/McNamara,New Brunswick,0.0,0.6
308.,Li/Yu,Hong Kong,0.0,0.6
309.,Scalesse/Pimpini,Italy,0.0,0.5
310.,Grande/Ribotta,Italy,0.0,0.5
311.,Potter/Shimko,Ohio,0.0,0.4
312.,Allison/Allison,Missouri,0.0,0.4
313.,Berg/Simon,Oregon,0.0,0.4
314.,Neznalova/Neznal,Czechia,0.0,0.4
315.,Coleman/Robertson,California,0.0,0.4
316.,Bong/Pitts,New Zealand,0.2,0.4
317.,Szurmay/Ferenci,Hungary,0.0,0.4
318.,Kawamura/Matsuda,Japan,0.0,0.4
319.,Poisson/Fortin,Quebec,0.0,0.4
320.,Brassard/Audet,Quebec,0.0,0.4
321.,Skiffington/MacIsaac,Saskatchewan,0.0,0.4
322.,Iskiw/Hlushak,Alberta,0.0,0.4
323.,Cantin/Morissette,Quebec,0.0,0.4
324.,Linde/Redlihs,Latvia,0.0,0.3
325.,Godin/Charbonneau,Quebec,0.0,0.3
326.,MacCallum/Perlson,Ohio,0.0,0.3
327.,Tatlock/Lahiton,New Brunswick,0.0,0.3
328.,Barone/Nikolov,Latvia,0.0,0.3
329.,Taylor/Gervais,Saskatchewan,0.0,0.3
330.,MacCallum/Perlson,Minnesota,0.0,0.3
331.,Jacques/Butler,Alberta,0.0,0.3
332.,Bruneau/Michaleski,Manitoba,0.0,0.2
333.,Riecke/Metty,Michigan,0.0,0.2
334.,Hamilton/Peterson,Ohio,0.0,0.2
335.,Mariano/Hester,Washington,0.0,0.2
336.,Artemova/Trrevisiol,Germany,0.0,0.2
337.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.2
338.,Hamilton/Peterson,Ohio,0.0,0.2
339.,Howatt/Kelly,Prince Edward Island,0.0,0.0
340.,Oblander/Oblander,Ohio,0.0,0.0
341.,Paquette/Hunt,Ontario,0.0,0.0
342.,Shimba/Kato,Japan,0.0,0.0
343.,Jackson/Montgomery,Ontario,0.0,0.0
344.,Beauchemin/Amyotte,Quebec,0.0,0.0
345.,Digiglio/Rajala,Northern Ontario,0.0,0.0
346.,Tsuji/Kageyama,Japan,0.0,0.0
347.,Hoag/Gordon,Saskatchewan,0.0,0.0
348.,Boboc/Coliban,Romania,0.0,0.0
349.,Kruzer/Gould,North Carolina,0.0,0.0
350.,Waltenberger/Jaeger,Germany,0.0,0.0
351.,Karro/Vall,Estonia,0.0,0.0
352.,Workin/Workin,North Dakota,0.0,0.0
353.,Rodgers/Rodgers,North Carolina,0.0,0.0
354.,Cave/King,Ontario,0.0,0.0
355.,Loughlin/Koch,Illinois,0.0,0.0
356.,Whitbread/Kiist,Alberta,0.0,0.0
357.,Mansell/Mansell,Colorado,0.0,0.0
358.,Johnson/Podhradsky,Minnesota,0.0,0.0
359.,Seitzhanova/Nadirbayev,Kazakhstan,0.0,0.0
360.,Popowich/Gordon,Saskatchewan,0.0,0.0
361.,Bush/Philips,Pennsylvania,0.0,0.0
362.,Funaki/Kamada,Japan,0.0,0.0
363.,Lee/Barclay,Massachusetts,0.0,0.0
364.,Auer/Noble,Austria,0.0,0.0
365.,Maynard/Sussman,Ohio,0.0,0.0
366.,Gates/Montpellier,Northern Ontario,0.0,0.0
367.,Wojtowicz/Guminski,Poland,0.0,0.0
368.,Yang/Lee,Korea,0.0,0.0
369.,Katz/Katz,Utah,0.0,0.0
370.,Stolt/Stolt,Minnesota,0.0,0.0
371.,Caouette/Asselin,Quebec,0.0,0.0
372.,Legler/Bellavance,Quebec,0.0,0.0
373.,Szeliga-Frynia/Szewczyk,Poland,0.0,0.0
374.,Smith/Bonin-Ducharme,Ontario,0.0,0.0
375.,Fortin/Descoteaux,Quebec,0.0,0.0
376.,Ramkissoon/Singh,Guyana,0.0,0.0
377.,Roth/Nernberger,Wisconsin,0.0,0.0
378.,Cho/Cho,Texas,0.0,0.0
379.,Tian/Tian,China,0.0,0.0
380.,Croisier/Deschene,Ontario,0.0,0.0
381.,Hauser/Sommervold,Norway,0.0,0.0
382.,Moberg/Moberg,Sweden,0.0,0.0
383.,Al-Abdulla/Alyafei,Qatar,0.0,0.0
384.,Runing/Harvey,Minnesota,0.0,0.0
385.,Kim/Kim,Korea,0.0,0.0
386.,Tanaka/Sato,Japan,0.0,0.0
387.,Gudereit/Gudereit,Saskatchewan,0.0,0.0
388.,McNary/Granger,Ohio,0.0,0.0
389.,Adamkova/Adamek,Czechia,0.0,0.0
390.,Kiss/Keri,Hungary,0.0,0.0
391.,Foster/Foster,Ontario,0.0,0.0
392.,Lo Deserto/Colli,Italy,0.0,0.0
393.,Carlson/Curtis,Alabama,0.0,0.0
394.,Sundberg/Yseus,Sweden,0.0,0.0
395.,Mayra/Kirby,Michigan,0.0,0.0
396.,Wojtysiak/Koneczny,Poland,0.0,0.0
397.,Richards/Tao,Alberta,0.0,0.0
398.,Kang/Park,Korea,0.0,0.0
399.,Leonard/Dacey,Nova Scotia,0.0,0.0
400.,Perreault/Labbe,Quebec,0.0,0.0
401.,Smith-Windsor/Shillington,Saskatchewan,0.0,0.0
402.,Brockie/Canfield,Tennessee,0.0,0.0
403.,Wendling/Paral,Wisconsin,0.0,0.0
404.,Yang/Kim,Korea,0.0,0.0
405.,Kazarina/Kazarin,Estonia,0.0,0.0
406.,Danahey/Allain,Colorado,0.0,0.0
407.,Kim/Seong,Korea,0.0,0.0
408.,Henry/Gordon,Manitoba,0.0,0.0
409.,Momsen/Akimoto,,0.0,0.0
410.,Alaqel/Alaqel,Saudi Arabia,0.0,0.0
411.,Adams/Connolly,,0.0,0.0
412.,Mears/Channon,Alberta,0.0,0.0
413.,Roy/Munroe,Quebec,0.0,0.0
414.,Claesson/Almeling,Sweden,0.0,0.0
415.,Taylor/Taylor,British Columbia,0.0,0.0
416.,Hackett/Hackett,Utah,0.0,0.0
417.,Jo/Cho,Korea,0.0,0.0
418.,Paisley/Spielman,Wisconsin,0.0,0.0
419.,Ahn/Park,Korea,0.0,0.0
420.,Middaugh/Malcolmson,Ontario,0.0,0.0
421.,Kim/Park,Korea,0.0,0.0
422.,Sasseville/Hudon,Quebec,0.0,0.0
423.,Deck/Deck,Saskatchewan,0.0,0.0
424.,Hara/Niino,Japan,0.0,0.0
425.,Thomson/Thomson,Scotland,0.0,0.0
426.,Yavarow/Tuma,Minnesota,0.0,0.0
427.,McIntosh/Durau,British Columbia,0.0,0.0
428.,Kim/Lee,Korea,0.0,0.0
429.,Ruel/Gendron,Quebec,0.0,0.0
430.,Collins/Espe,Ohio,0.0,0.0
431.,Torralba Viela/Sanguesa,Spain,0.0,0.0
432.,Heys/Heys,Ontario,0.0,0.0
433.,Sitts/Holmes,Ontario,0.0,0.0
434.,Lee/Jang,Korea,0.0,0.0
435.,Erdos/Ainsley,British Columbia,0.0,0.0
436.,Wahlin/Nygren,Sweden,0.0,0.0
437.,Humphries/Maves,Ontario,0.0,0.0
438.,Blackburn/Fortin,Quebec,0.0,0.0
439.,Holt/Brenden,North Dakota,0.0,0.0
440.,Muhmenthaler/Iseli,Switzerland,0.0,0.0
441.,Konkol/Zalewski,Poland,0.0,0.0
442.,Shepherd-Spurgeon/Walker,Jamaica,0.0,0.0
443.,Dudt/Dudt,Pennsylvania,0.0,0.0
444.,Gourianova/Vidaurrazaga,Massachusetts,0.0,0.0
445.,Yarmuch/Sawiak,Alberta,0.0,0.0
446.,Hashi/Woods,Nigeria,0.0,0.0
447.,Thurston/Lannoye,Minnesota,0.0,0.0
448.,Mitchell/Johnston,Scotland,0.0,0.0
449.,Ahrenberg/Saario,Finland,0.0,0.0
450.,Asanbaeva/Abykeev,Kyrgystan,0.0,0.0
451.,Conley/Sepulveda,,0.0,0.0
452.,Rugg/Parenteau,Saskatchewan,0.0,0.0
453.,McMillan/McCabe,Scotland,0.0,0.0
454.,Chang/Goldbeck,Denmark,0.0,0.0
455.,Abdulateef/Alkandari,Turkiye,0.0,0.0
456.,Zacher/Guentzel,Minnesota,0.0,0.0
457.,Kim/Yoo,Korea,0.0,0.0
458.,Kim/Lee,Korea,0.0,0.0
459.,Scepavica/Azatov,Latvia,0.0,0.0
460.,Durant/Attard,Ontario,0.0,0.0
461.,Shim/Shim,Korea,0.0,0.0
462.,Vaydich/McMullin,North Dakota,0.0,0.0
463.,Horsman/Despins,Minnesota,0.0,0.0
464.,Nyboe/Jurlander,Denmark,0.0,0.0
465.,Kononenko/Shchur,Ukraine,0.0,0.0
466.,Baudysova/Jurik,Czechia,0.0,0.0
467.,Devaux/Devaux,Switzerland,0.0,0.0
468.,Tsuchiya/Okamura,Japan,0.0,0.0
469.,Higdon/Higdon,British Columbia,0.0,0.0
470.,Mulville/Hale,Ontario,0.0,0.0
471.,Roessler/Gebert,Wisconsin,0.0,0.0
472.,Kashiwagi/Nisato,Japan,0.0,0.0
473.,Silversides/Tessier,Saskatchewan,0.0,0.0
474.,Lamontagne/LaMontagne,Saskatchewan,0.0,0.0
475.,Eivola/Hokkanen,Finland,0.0,0.0
476.,Huerlimann/Huerlimann,Switzerland,0.0,0.0
477.,Olivan/Mingorance,Spain,0.0,0.0
478.,Stener/Bergman,Sweden,0.0,0.0
479.,Myers/Lerner,Illinois,0.0,0.0
480.,Barclay/Hanson,New Brunswick,0.0,0.0
481.,Seol/Kim,Korea,0.0,0.0
482.,Dubberstein/Malvar,Philippines,0.0,0.0
483.,Hoiholt-Vagsnes/Hoiholt-Vagsnes,Norway,0.0,0.0
484.,Jefferies/Day,New Zealand,0.0,0.0
485.,Park/Kim,Korea,0.0,0.0
486.,Stewart/Axelsson,Illinois,0.0,0.0
487.,Lindstrom/Lundberg,Finland,0.0,0.0
488.,Ganbat/Bulgankhuu,Mongolia,0.0,0.0
489.,Maskiewich/Robillard,British Columbia,0.0,0.0
490.,Yamamoto/Yamamoto,Japan,0.0,0.0
491.,Radounikli/Arampatzis,Greece,0.0,0.0
492.,Jones/Ouellette,Nova Scotia,0.0,0.0
493.,Lee/Kim,Korea,0.0,0.0
494.,Smith/Small,Ontario,0.0,0.0
495.,Fortier/Beauchemin,Quebec,0.0,0.0
496.,Watson/Beland,New Brunswick,0.0,0.0
497.,Palmer/Steinhilber,Ohio,0.0,0.0
498.,Blandford/Blandford,Alberta,0.0,0.0
499.,Henwood/Maude,Ontario,0.0,0.0
500.,Tomabechi/Tomabechi,Japan,0.0,0.0
501.,Mueller/Seiwald,Austria,0.0,0.0
502.,Ali/Narain,Guyana,0.0,0.0
503.,Kokkonen/Kokkonen,Finland,0.0,0.0
504.,De Souza Campos/Ribeiro,Brazil,0.0,0.0
505.,Ryhorchuk/Peterson,Alberta,0.0,0.0
506.,Meldahl/Nyberg,Sweden,0.0,0.0
507.,Hale/Baker,Manitoba,0.0,0.0
508.,Ahn/Kim,Korea,0.0,0.0
509.,Hoo Fatt/Kong,Jamaica,0.0,0.0
510.,Kim/Kim,Korea,0.0,0.0
511.,Shah/Howells,California,0.0,0.0
512.,Dubberstein/Malvar,Philippines,0.0,0.0
513.,von Gruenigen/von Gruenigen,Switzerland,0.0,0.0
514.,Emberley/McMillan,Saskatchewan,0.0,0.0
515.,Huiskamp/Van Vlaenderen,Belgium,0.0,0.0
516.,Ouimet/Ouimet,Ontario,0.0,0.0
517.,Jeske/Veidemanis,Latvia,0.0,0.0
518.,Simpson/Derksen,Saskatchewan,0.0,0.0
519.,Lee/Kim,Korea,0.0,0.0
